gene	avg_logFC	pval
Cyp6a9	4.177628993988037	0.002461999887600541
Cyp6a20	4.269979000091553	0
Got1	1.6668870449066162	0
JhI-26	1.8162950277328491	0.01600399985909462
CG5210	4.61879301071167	0.000623999978415668
fat-spondin	3.641087055206299	0.0008149999775923789
CG30460	2.848081111907959	0.00010699999984353781
olf186-M	4.462854862213135	0.0009820000268518925
GstE3	1.9219670295715332	0.004881000146269798
GstE6	2.757884979248047	9.999999974752427e-7
l(2)08717	4.758638858795166	0
CG15098	2.375438928604126	0
Jheh2	1.7755930423736572	0.00011899999663000926
CG7461	1.9280669689178467	0.000018999999156221747
CG10444	2.7506139278411865	0
CG18067	5.093986988067627	0.042458999902009964
Lapsyn	2.150423049926758	0.03666999936103821
CG4302	2.1646881103515625	0.03620700165629387
CG15661	3.844399929046631	0.0250450000166893
Fkbp14	2.3135828971862793	0.0000019999999949504854
CG10433	2.837218999862671	0
CG15673	4.713972091674805	0.0010720000136643648
CG30285	2.766524076461792	0
dve	2.190258026123047	0.000009999999747378752
Gp150	4.312135219573975	0
babos	3.6938109397888184	0.00011500000255182385
stl	4.368581771850586	0
apt	2.2841150760650635	0.014643999747931957
CG4797	5.087892055511475	0
Snap29	1.897892951965332	0
gbb	2.243730068206787	0.03464899957180023
Thiolase	1.8309580087661743	0
GstE12	2.0240519046783447	0
mthl10	3.1707348823547363	0.017085000872612
Cct2	2.5775039196014404	0
CG7970	1.9465149641036987	0.01982099935412407
CG5687	4.952004909515381	0
CG1146	3.3011019229888916	9.999999974752427e-7
CG16758	2.5780160427093506	0.0019440000178292394
VhaM9.7-c	1.865630030632019	0.049754999577999115
ImpL2	3.0394859313964844	0
slow	4.7515082359313965	0.019567999988794327
lama	5.1234588623046875	0
QC	5.40442419052124	0.0054720002226531506
CG32407	2.7129549980163574	0.0000019999999949504854
CG10479	4.226193904876709	0
CG10226	5.125166893005371	0
Mdr65	4.840463161468506	0
pst	3.0633161067962646	0.000014000000192027073
Rac2	2.246541976928711	0.00006399999983841553
CG12262	1.9495919942855835	0.0003440000000409782
pbl	2.7104270458221436	0.001908999984152615
Sema-5c	4.668911933898926	0
CG6910	5.547182083129883	0
CrzR	2.2409720420837402	0.00007599999662488699
Tollo	4.100697994232178	0.029812999069690704
CG17027	4.371798992156982	0.000014999999621068127
Mipp1	5.8212738037109375	0.00004400000034365803
CR43870	4.617737770080566	0
Oatp74D	3.6702070236206055	0
Indy	5.341003894805908	0
CG3961	1.7142109870910645	0
CG3902	3.3232460021972656	0
CG6836	5.098931789398193	0
Oat	4.464209079742432	0.000003999999989900971
CG13252	2.872450113296509	0.0028899998869746923
CG13255	2.9991049766540527	0
asparagine-synthetase	3.7021079063415527	0.0000019999999949504854
Act79B	2.5987470149993896	0
CG40160	3.44942307472229	0.023174000903964043
CG12582	2.6411631107330322	0.030804000794887543
Gel	1.506451964378357	0.031247999519109726
CG31547	4.23129415512085	0
CG31548	2.802182912826538	0.000012999999853491317
pyd3	3.9480140209198	0.00021899999410379678
FER	2.7941319942474365	0
RhoL	4.734961986541748	0.01551000028848648
by	3.6478400230407715	0.0030539999715983868
CG8312	1.7791930437088013	0.03141900151968002
MtnA	1.7283430099487305	0
CG12811	3.411241054534912	0.000029999999242136255
Timp	2.8882720470428467	0
CG14687	4.151878833770752	0
CG6574	1.6226539611816406	0.0037869999650865793
Fdh	1.607213020324707	0.00014800000644754618
Ugt86Dd	2.0975821018218994	0.0031870000530034304
Ugt86Da	5.037271976470947	9.999999974752427e-7
Ect3	3.8623340129852295	0.00005900000178371556
GstD1	2.0202040672302246	0
Cyp9f2	2.0622100830078125	0
CG7966	1.7827520370483398	0.013608000241219997
CG11686	3.396083116531372	0.005293000023812056
Dip-B	4.008180141448975	0
Cyp6d5	6.4899678230285645	0.04208799824118614
foxo	2.6033620834350586	0.00015900000289548188
CG8066	2.0179450511932373	0.007631000131368637
Cys	4.838863849639893	0
CG7530	3.2421839237213135	0
Sdr	4.474348068237305	0
Spn88Ea	2.7817490100860596	0.0007060000207275152
CG18522	4.627079010009766	0
CG6045	4.00612211227417	0.010344999842345715
cv-d	5.18255615234375	0
CG6126	5.507542133331299	0
CG10311	2.0584330558776855	0.004755999892950058
CG18622	3.402980089187622	0
Irc	2.53125	0.000004999999873689376
repo	1.6944340467453003	0.00015300000086426735
Vha100-2	4.7585248947143555	0
CG6231	2.3968169689178467	0.000003000000106112566
Arc42	1.5760079622268677	0.02949799969792366
CG4462	4.384387969970703	0
CG31200	5.217236042022705	0
hdly	4.826432228088379	0.0004710000066552311
CG17278	3.2754130363464355	0.0001230000052601099
AnxB9	2.3619110584259033	0
CG5793	1.986799955368042	0
CG3301	5.581191062927246	0.0137320002540946
how	3.0593230724334717	0.0006670000148005784
loco	3.380173921585083	0.000986000057309866
CG10184	4.550396919250488	0
prt	-1.6058980226516724	0.028001999482512474
CG11790	1.5270270109176636	0
CG11791	2.2045960426330566	0
CG10550	4.7748918533325195	0
BM-40-SPARC	3.398874044418335	0
CG14253	4.7564802169799805	0.0032730000093579292
CG5590	1.515684962272644	0.003926000092178583
betaTub97EF	2.3273770809173584	0.0025279999244958162
CG11899	2.87760591506958	0.009083000011742115
CG7834	1.6620320081710815	0
CG9743	4.105463981628418	0
ttk	2.591104030609131	0.005421000067144632
myo	1.72183096408844	0
ey	-1.572666049003601	0.008409000001847744
moody	1.6441919803619385	0.03301899880170822
Vinc	2.298548936843872	0.026412000879645348
CG3091	2.497046947479248	0.003996000159531832
trol	1.780743956565857	0
N	2.3142099380493164	0
CR34335	2.0029380321502686	0
Fas2	1.6950370073318481	0
cv	3.7714900970458984	0.02228200063109398
CG4096	4.470396041870117	0.01905299909412861
CG34417	4.883504867553711	0
CG3168	4.520081996917725	0
CR43461	4.336558818817139	0.0024270000867545605
CG4607	3.2606329917907715	0.000003999999989900971
CG12065	1.8705049753189087	0.006186999846249819
CG44325	3.0229439735412598	0.0006680000224150717
CG9691	2.106192111968994	0.006816999986767769
Idgf4	3.38244891166687	0
CG15211	5.115396022796631	0.02164199948310852
CG15209	2.1091010570526123	0
CG15202	2.9144089221954346	0.019176000729203224
CG1572	3.041562080383301	0.037925999611616135
CG9360	1.7601799964904785	0
regucalcin	2.3213961124420166	0.000011000000085914508
Tis11	3.431018114089966	0
pdgy	2.961954116821289	0
Lsd-2	2.111954927444458	0
sog	5.118894100189209	0
CG13004	3.904416084289551	0.000004999999873689376
CG16700	4.451621055603027	0.00008900000102585182
CG4991	4.628757953643799	0
wgn	2.2683539390563965	0.008205000311136246
RhoGAP18B	2.17391300201416	0.0015660000499337912
CG14196	4.472175121307373	0.0014680000022053719
CG8034	3.8457300662994385	0
Mgstl	1.7330869436264038	0
fog	2.3336620330810547	0.00004099999932805076
