gene	avg_logFC	pval
beat-Ib	-2.9154160022735596	0
beat-Ic	-2.8638670444488525	0
beat-Ia	-3.306777000427246	0
CG42817	2.141829013824463	0
dac	3.040004014968872	0
CG5953	-1.7145949602127075	0.000009000000318337698
CG31810	2.8157949447631836	0.008905000053346157
beat-IIIc	-3.129504919052124	0
CR44396	-3.1599669456481934	0.005342999938875437
Dif	3.400240898132324	0
Sytalpha	2.5589120388031006	0
CadN	-1.5251070261001587	0
CadN2	-3.191956043243408	0
CR45332	-4.280766010284424	0
CR45333	-4.282427787780762	0
rdo	-2.555445909500122	0
Pde11	-2.526815891265869	0
tup	-3.072313070297241	0
Lim3	-3.0787110328674316	0
CG10186	-1.5019539594650269	0
CR44978	-3.1512110233306885	0
CG43861	2.2055139541625977	0
sNPF	4.78512716293335	0
CG10947	1.677724003791809	0
CR45347	-5.200000762939453	0
Hr38	2.1983940601348877	0
vari	-2.2167301177978516	0
CG31675	4.594557762145996	0.00033999999868683517
CG9272	-1.5566519498825073	0.003759999992325902
CG34136	-1.6901819705963135	0.005648000165820122
CG31619	-2.2456579208374023	0
tsh	-2.8027360439300537	0.0005440000095404685
tio	-1.9624249935150146	0
CG40378	-5.2105021476745605	0.00011899999663000926
CG43676	-2.473383903503418	0.00005900000178371556
l(2)41Ab	-2.2324440479278564	0
CG41520	-2.7346339225769043	0.0017010000301524997
CR45139	-1.672023057937622	0
ap	-2.744649887084961	0
dpr12	1.7077510356903076	0
CG43366	3.4810919761657715	0.03502500057220459
CCHa2-R	-3.353569984436035	0.01846200041472912
CG15236	-1.559790015220642	0
coro	1.8794169425964355	0
CG30158	3.0124099254608154	0
CG12836	-2.1948161125183105	0.0000470000013592653
esn	-2.0860559940338135	0
Gadd45	-2.476315975189209	0
CG11191	2.018022060394287	0
CR45267	-3.179676055908203	0.023029999807476997
CR43724	-3.1213290691375732	0.030803000554442406
Optix	-2.779608964920044	0
Pabp2	1.6390659809112549	0
CR44445	4.323925018310547	0.000009000000318337698
pdm3	-3.2840840816497803	0
CG11635	-3.8568899631500244	0.00022400000307243317
sns	-2.5865840911865234	0
RyR	-1.9019650220870972	0
GstE13	-1.8797110319137573	0
hig	-2.897331953048706	0
CG13739	2.058806896209717	0
Mmp2	-2.7620770931243896	0
Mef2	2.38832688331604	0
Pka-R2	3.922110080718994	0
14-3-3zeta	1.6012810468673706	0
CR45134	1.6667280197143555	0.00007100000220816582
CG11883	-2.027909994125366	0
stan	-2.504509925842285	0
luna	-3.4081358909606934	0
CG13229	-2.719655990600586	0.000007000000096013537
Drip	3.220438003540039	0.025092000141739845
pyr	-3.167588949203491	0.0000019999999949504854
CG8964	-2.3712708950042725	0.006471000146120787
Drep-1	-1.5538909435272217	0
Drep-3	-2.624964952468872	0
Lac	-1.9986540079116821	0
Dh44-R2	-1.9047820568084717	0
fra	-2.4968760013580322	0
nemy	-1.5897949934005737	0.000018000000636675395
CG42663	-1.6883989572525024	0
sca	1.8163100481033325	0
CR45141	-2.3976430892944336	0.005628000013530254
vg	-2.5738561153411865	0.0000019999999949504854
AGBE	-1.5114309787750244	0
Dh31-R	-3.18652606010437	0
CR45312	-3.858469009399414	0
CR44366	-3.0404250621795654	0.034449998289346695
fas	-3.7548890113830566	0
CG13337	-3.359251022338867	0.000003999999989900971
CG18368	-4.059544086456299	0.000155999994603917
DJ-1alpha	1.8555649518966675	0.00002300000051036477
CG8503	3.5838611125946045	0
Dh44-R1	-2.415286064147949	0
mspo	2.144136905670166	0
kn	-2.49208402633667	0.00003600000127335079
CG10257	2.669297933578491	0
hbs	-3.4796440601348877	0
Trpm	2.011795997619629	0
Hr51	3.7850990295410156	0
CR44458	-2.8177499771118164	0.000009999999747378752
CG42524	-2.9108729362487793	0
sli	-2.913835048675537	0
Asph	-2.2974729537963867	9.999999974752427e-7
CG30463	1.877351999282837	0
Pkc53E	2.7270560264587402	0
mbl	-2.6385300159454346	0
CCHa1-R	-3.7974610328674316	0.000009000000318337698
Elk	1.622056007385254	0
dpr13	-3.820059061050415	0
Spn55B	-1.807265043258667	0.000011000000085914508
CG30116	2.06894588470459	0
GEFmeso	-2.380565881729126	0
sano	-1.5751609802246094	0
5-HT1B	1.898677945137024	0
cora	2.7619760036468506	0
Rgk1	3.9436230659484863	0
CG9975	2.8906519412994385	0
CR44628	-2.5432300567626953	0.000007999999979801942
CG12484	-1.9936490058898926	0
dpr	-2.1978580951690674	0
otp	-2.8200719356536865	0.00003099999958067201
Rx	-2.3987200260162354	0.000003000000106112566
hbn	-2.9408700466156006	0.0029219998978078365
Magi	1.6629860401153564	0
ASPP	-2.5508859157562256	0
Rgk3	2.3405280113220215	0
cv-2	-3.1783480644226074	0
CG10440	-2.723923921585083	0
Fili	-3.087606906890869	0
a	3.930111885070801	0
gom	3.463778018951416	9.999999974752427e-7
dve	-2.3756918907165527	0.0002500000118743628
CG13506	-1.5197420120239258	0
dnr1	-1.9044580459594727	0.00006900000153109431
CG33143	-3.8458399772644043	0
fd59A	-2.6105799674987793	0.0007009999826550484
CG9896	-2.9766969680786133	0
Rpi	-1.9602030515670776	0
CG34423	-2.0126469135284424	0
CG43795	-3.4598309993743896	0
apt	-2.0905139446258545	0.0050130002200603485
l(2)efl	2.0697131156921387	0.00015199999324977398
Sesn	-2.5306029319763184	0
PHDP	-2.6335771083831787	0.030195999890565872
nord	-2.595876932144165	0
nvy	-2.6356000900268555	0
CG13579	-1.883929967880249	0
CG13594	-2.264431953430176	0
ST6Gal	-2.6410980224609375	0
Dll	-1.9134190082550049	0.007191000040620565
Nplp1	-2.228868007659912	0
lov	-2.7488930225372314	0
Kr	-2.413331985473633	0.000003999999989900971
Kaz1-ORFB	3.5898690223693848	0
trh	-2.4213740825653076	0.007284999825060368
emc	1.5966700315475464	0
CG12502	-1.5771600008010864	0
bab1	-2.899564027786255	0
bab2	-3.2137389183044434	0
CG7991	-2.920728921890259	0
CG13921	1.786497950553894	0
Dbx	-2.629025936126709	0.006732000038027763
MsR2	-3.3169538974761963	0.00025599999935366213
MsR1	-1.6220699548721313	0.0000019999999949504854
CR45660	1.9017109870910645	0
Or63a	-2.5379528999328613	0.00026500000967644155
FMRFaR	-2.321134090423584	0
CG42324	1.6196939945220947	0
Awh	-3.238640069961548	0.016870999708771706
Fie	-1.913032054901123	0
Eip63F-1	-2.640160083770752	0
CG34391	-3.3993330001831055	0
Lkr	-3.2538440227508545	0.0007450000266544521
vn	-2.4020020961761475	0.009341999888420105
CG13288	-2.542396068572998	0.01620499975979328
CG33993	1.755208969116211	0
PVRAP	2.507978916168213	0
ssp6	-2.9311790466308594	0
Ets65A	-2.9926130771636963	0
SP1173	-1.8633270263671875	0.003938000183552504
CG32392	3.0261240005493164	0
vvl	-2.442641019821167	0
Cpr65Ea	5.987508773803711	0.00003899999865097925
form3	-1.7926379442214966	0
CG42458	-3.258146047592163	0
Rac2	-1.5171719789505005	0.024542000144720078
CG33275	-2.357266902923584	0.022445999085903168
Snmp2	-2.647341012954712	0.043529998511075974
CG13685	-1.6082550287246704	0
CG32365	-2.596242904663086	0.0029559999238699675
bip1	-1.9545600414276123	0.0001630000042496249
CG32364	4.3051018714904785	0
CG8012	4.115955829620361	0
CG6683	-2.07014799118042	0
dally	-1.571012020111084	0
Tsp66E	-2.988049030303955	0
CG5026	-2.8613319396972656	0.000003000000106112566
CG5644	-1.8926520347595215	0
Hsp67Bc	-2.2232511043548584	0
Hsp26	-1.956568956375122	0
Hsp67Ba	-2.7929439544677734	0
Hsp23	-2.1627559661865234	0
Hsp27	-2.009300947189331	0.000004999999873689376
CG42673	-2.1065800189971924	0
CG33696	-2.9953200817108154	0
CG32052	-2.1355679035186768	0
CR44327	1.7315959930419922	0
CG32066	1.7443280220031738	0
CR44347	1.9804060459136963	0.0001720000000204891
Ir68a	3.756019115447998	0
CR44718	3.248871088027954	0.0030900000128895044
CR44716	-2.400207042694092	0
rt	1.6083070039749146	0
CG6083	-1.9219470024108887	0
CG32085	1.8414700031280518	0
CAH2	4.9034600257873535	0
app	-2.972827911376953	0
CG4328	-2.680166006088257	0
CG32105	-2.564769983291626	0
CrzR	-2.733181953430176	0.00009100000170292333
ara	-2.6682960987091064	0.00003199999991920777
caup	-3.327157974243164	0
CR32111	-2.993635892868042	0.01933000050485134
mirr	-2.928999900817871	0
trn	-1.902277946472168	0
CG10738	-2.3384010791778564	0.0054410002194345
dysc	1.672829031944275	0
CG13737	2.1910240650177	0.00002300000051036477
Sox21b	-3.473684072494507	0
D	-2.7918620109558105	0
fz	2.413412094116211	0
dlp	3.317984104156494	0
CG45071	-1.6072789430618286	9.999999974752427e-7
comm	1.9661229848861694	0
Pka-C3	5.208295822143555	0
CG17026	-1.5793190002441406	0.00001700000029813964
CG17029	-1.8604509830474854	0
CG5830	2.1693320274353027	0
CG13055	5.5337300300598145	0
CG43373	-3.5937259197235107	0
Lasp	-1.605191946029663	0
Lmpt	-1.7701749801635742	0
CG5535	2.3665521144866943	0.000029000000722589903
CG13698	-2.752540111541748	0.000003000000106112566
W	-3.5318150520324707	0.000007000000096013537
grim	-3.3957600593566895	0.000009999999747378752
rpr	-2.793513059616089	0
skl	-3.2511448860168457	0
AstC-R2	-3.381196975708008	0
AstC-R1	-4.261064052581787	0
CG3961	-1.954529047012329	0
CG3819	3.0199100971221924	0.027814000844955444
CG32204	4.567441940307617	0
CG14082	-2.8980178833007812	0
CG43885	-2.8901290893554688	0.0005920000257901847
tey	-2.6337831020355225	0.0004689999914262444
kug	-2.5033979415893555	0
sNPF-R	-2.8541100025177	0
rdgC	2.327615976333618	0
cmpy	1.7091410160064697	0
Gr77a	1.9920289516448975	0.013151000253856182
Pka-R1	2.6793930530548096	0
Mst77F	3.229022979736328	0
CG10584	-2.1693708896636963	0
Ac78C	1.8766059875488281	0
Eip78C	-1.6288789510726929	0
ebd2	2.9664618968963623	0
TfAP-2	-2.7444210052490234	0
mub	3.3535070419311523	0
CG14459	-4.092951774597168	0
mael	-2.5660839080810547	0.0372919999063015
CR43426	-1.9337600469589233	0.0006510000093840063
scro	-2.5826120376586914	0
CG42617	-2.616010904312134	0.0011149999918416142
CG42402	2.6901791095733643	0
CG40198	7.797845840454102	0
TwdlG	-2.116513967514038	0
MP1	-1.5331870317459106	0
CR44317	-2.340069055557251	0
CG44098	-2.8895559310913086	0
CG1129	1.5420459508895874	0
CR43845	-2.1354639530181885	0
CG2082	-2.818730115890503	0
NPFR	-3.099919080734253	0
dpr11	-2.72947096824646	0
pb	-3.6611111164093018	0.04843999817967415
Scr	-2.3187220096588135	0.03285299986600876
CR42875	-1.5761959552764893	0.030944999307394028
Fer1	-1.9983919858932495	0
rn	-2.6262269020080566	0
alpha-Est8	2.4626901149749756	0
CG34127	1.8043299913406372	0
CR44332	1.6529150009155273	0.04540200158953667
CG17816	2.246777057647705	0
CG11052	-1.5702840089797974	0.0009629999985918403
grn	-2.7453439235687256	0
5-HT2B	-1.711292028427124	0
hb	-3.43231201171875	0.000019999999494757503
CG9801	2.6251559257507324	0
CG11768	1.7392419576644897	0
CG9837	2.225450038909912	0
CG8861	-2.4832680225372314	0
Dh44	-1.6427979469299316	0
CG34409	2.1317310333251953	0.009434999898076057
Teh1	-3.3131630420684814	0
Mical	2.420743942260742	0
CG14683	-1.5241400003433228	0
sals	3.4158198833465576	0
CG12594	-2.3399319648742676	0
Cad87A	-1.9203280210494995	0
svp	-2.5551741123199463	9.999999974752427e-7
GstD1	2.156928062438965	0
CG10035	4.180274963378906	9.999999974752427e-7
GstD11	7.315602779388428	0
CG34402	5.138857841491699	0
CG33098	4.942735195159912	0
lig3	-1.7703560590744019	9.999999974752427e-7
CG18549	-1.6599559783935547	0
alphagamma-element:CR32865	-2.421294927597046	0.031084999442100525
Hsp70Bc	-3.095025062561035	0
Octbeta3R	-2.979530096054077	0
Octbeta2R	-2.6103169918060303	0
kar	-2.274733066558838	0.00007699999696342275
beat-Vc	-1.769144058227539	0
beat-Va	-1.7946549654006958	0
Ace	-1.7020779848098755	0
PK2-R1	-2.1722888946533203	0.04174700006842613
Dop1R1	2.8148961067199707	0
cv-c	3.1065239906311035	0
Pde6	-2.684407949447632	0
Meltrin	-2.145733118057251	0
btsz	2.5860579013824463	0
CG42788	2.0520119667053223	0
Gyc88E	-2.1283159255981445	0
CG31183	-3.1005070209503174	0
glob1	-2.4399919509887695	0
Fer2	-2.9239420890808105	0.003636999987065792
CG6006	-2.132011890411377	0
Gyc-89Db	-1.9895310401916504	0.00027099999715574086
Scp2	-1.9602969884872437	0
Det	-2.0415380001068115	0.00035600000410340726
beat-IIb	-2.900402069091797	0
beat-IIa	-2.7264859676361084	0
Dscam3	-1.8928550481796265	0
Hmx	-3.2457399368286133	0.00033400001120753586
CR45223	-2.92069411277771	0
Lgr1	-1.7098710536956787	0.0015180000336840749
fru	3.144524097442627	0
Ppcs	2.221424102783203	0
CG31475	-2.568265914916992	0
cry	-1.567113995552063	0.04010000079870224
Gfrl	2.1740360260009766	0
TotA	1.8702679872512817	0
CG31191	2.2839579582214355	0
slou	-3.0728468894958496	0.0014909999445080757
Eip93F	1.865604043006897	0
CG13408	-2.29249906539917	0
SKIP	-2.9743170738220215	0
Gld2	-2.91619610786438	0.007515000179409981
CG5377	-1.581652045249939	0.000037000001611886546
Octbeta1R	2.809823989868164	0
Efa6	-1.5005320310592651	0
CG31145	-2.4878599643707275	0
CG10252	4.222089767456055	0.000058000001445179805
prt	5.107605934143066	0
CG31148	5.022637844085693	0.00636200001463294
CR31451	-2.298595905303955	0
Hsp68	-2.283881902694702	0.0060709998942911625
crb	-1.674057960510254	0.000003999999989900971
CG17782	5.275206089019775	0
tnc	-2.1626899242401123	0
msi	-3.1997480392456055	0
CG5079	-2.539815902709961	0
CG5071	-2.237852096557617	0.000015999999959603883
Lgr3	5.208734035491943	0
CG4743	-1.530545949935913	0
LpR2	-2.4976999759674072	0
LpR1	-2.509697914123535	0
CCAP-R	-2.343303918838501	0.000003999999989900971
CG31324	-1.7260979413986206	0
CG31323	-2.829253911972046	0
CR44320	-4.578917980194092	0.0003020000003743917
CG12290	-3.1761109828948975	0
plum	-1.98866605758667	0
beat-VII	-2.813987970352173	0
CG31075	-1.8101400136947632	0.008514000102877617
spz	1.9435290098190308	0
fkh	-3.08994197845459	0
MRE23	-3.1099910736083984	0
SP1029	-1.7430100440979004	0.01129399985074997
Dr	-2.771881103515625	0.007978999987244606
Dop1R2	3.8065850734710693	0
TkR99D	-2.1199190616607666	9.999999974752427e-7
AdoR	-2.2772159576416016	0.03418499976396561
hdc	-1.8866369724273682	0
CG15537	-1.7551130056381226	0
PH4alphaNE1	6.391304969787598	0
CG31371	5.277373790740967	0
jdp	3.377039909362793	0
CG34155	-2.449489116668701	0
zfh1	-2.0821750164031982	0
Ptx1	-2.3681869506835938	0.003473999910056591
5-HT7	-2.768296003341675	0
CG11317	-1.537418007850647	0
CG34347	-2.7040750980377197	0
CG1971	-3.159691095352173	0.029833000153303146
CR43957	-1.6148289442062378	0.0017059999518096447
CG31997	3.214139938354492	0
CG33978	-1.9096260070800781	0.015651000663638115
zfh2	2.2461559772491455	0
ey	3.9955759048461914	0
Sox102F	-2.895845890045166	0
fd102C	-2.5172998905181885	0.0017369999550282955
toy	2.9970529079437256	0
sv	-2.1770949363708496	0.03176400065422058
Kif3C	-2.3168179988861084	0
sdk	-2.2704949378967285	0
CG11638	-2.0261080265045166	0
CG3655	-2.9477078914642334	0
br	-2.8305599689483643	0
CG11509	-3.292020082473755	0
Cyp4ae1	-2.860903024673462	0.00009899999713525176
Pdfr	-2.7972500324249268	0
CG13759	-2.71984601020813	0
HLH3B	-3.0187630653381348	0.024480000138282776
CG2680	-1.7610080242156982	0
kirre	-2.921204090118408	0
rst	-3.5106399059295654	0
CG3939	-2.2084920406341553	0
dnc	1.8642820119857788	0
CG32791	-1.7331199645996094	0
AstA-R1	-2.193528890609741	0
Crg-1	3.431428909301758	0
CG43689	-2.50545597076416	0
norpA	-2.416421890258789	0
bi	-2.914357900619507	0
CG3009	-1.9270540475845337	0
CG42594	-2.7513489723205566	0
Vsx1	2.195564031600952	0
CG3149	-1.5012259483337402	0
CR45668	1.5200730562210083	0
CG4766	-2.5415799617767334	0
mab-21	-2.8266758918762207	0
CG4660	1.6869250535964966	0
Nep1	3.443506956100464	0
Ca-alpha1T	-2.586077928543091	0
CG12541	-2.2316830158233643	0
CG9650	-2.641357898712158	0
ct	-2.277923107147217	0
CG15478	-1.9112319946289062	0.009850000031292439
CG1402	-2.47377610206604	0
Tbh	-2.167973041534424	0
Smox	1.6060409545898438	0
sdt	2.165534019470215	0
nAChRalpha3	-3.121783971786499	0
oc	-2.763890027999878	0
Lim1	-3.2187418937683105	0
CG32700	2.9819040298461914	0
Aats-lys	1.641983985900879	0
Imp	3.3416640758514404	0
Ptp10D	-2.5432889461517334	0
CG32647	1.5554850101470947	0
hec	3.2146639823913574	0
rad	2.7257471084594727	0
CG2209	1.8344320058822632	0.008243000134825706
HDAC4	1.8044220209121704	0
Neto	-2.8327488899230957	0
mamo	3.8563120365142822	0
l(1)G0469	2.7529819011688232	0
dpr8	1.5778900384902954	0
rut	3.419584035873413	0
acj6	-2.9763739109039307	0
Cngl	1.8547719717025757	0
dpr18	-2.7866199016571045	0
disco-r	-3.02107310295105	0
disco	-2.8357529640197754	0
CG9914	-1.6214979887008667	0.016279000788927078
Axs	-1.7023869752883911	0.008289000019431114
CG45002	-1.9848370552062988	0
CG12994	-3.2764289379119873	0
CG43658	2.436793088912964	0
CG33639	-2.7855160236358643	0
CG6123	-2.944359064102173	0
CG32547	-2.053895950317383	0
Bx	3.0486481189727783	0
CCKLR-17D1	2.16566801071167	0
CR44841	-2.551693916320801	0.0009130000253207982
CG7378	1.6259299516677856	0
CG43759	-2.9433178901672363	0
CG8034	3.680633068084717	0
CG32532	-3.1150760650634766	0
vfl	-2.9471700191497803	0
CG15322	3.391834020614624	0.01902100071310997
AnxB10	-1.7639739513397217	0
CG15459	3.3233959674835205	0
RunxA	-3.3152968883514404	0
run	-3.6225640773773193	0.004918999969959259
CG42343	-2.989223003387451	0
