gene	avg_logFC	pval
PebIII	4.833775997161865	0
CG3328	3.8204751014709473	0
GstE12	1.5657860040664673	0
CG13890	2.6591219902038574	0.000011000000085914508
Cct2	2.54038405418396	0
CG1146	3.101430892944336	0.009182999841868877
CG16758	4.472804069519043	0
CG10863	1.715116024017334	0
CG11594	5.152656078338623	0.000009999999747378752
CG32243	-1.7680989503860474	0.0034080001059919596
axo	1.7120720148086548	0
Msr-110	2.6759591102600098	0
CG32407	2.4289889335632324	0.0066200001165270805
Galphai	1.9545880556106567	0.004005999770015478
Dbi	2.6927618980407715	0
Fhos	2.5777089595794678	0.003763000015169382
Tequila	3.4975481033325195	0
CG32032	3.032960891723633	0
CG13315	4.867648124694824	0.00036199999158270657
Slc45-1	7.486666202545166	0
PGRP-LA	2.5507900714874268	0.0005489999894052744
CG7888	2.2324979305267334	0
CG7607	3.081268072128296	0
CG14141	2.3893239498138428	0
26-29-p	1.7018250226974487	0
CG17839	1.5393379926681519	0
mnd	4.569530010223389	0
Eip71CD	2.041635036468506	0
Pka-C3	-1.651397943496704	0.04716600105166435
CG5895	3.195017099380493	0
Oatp74D	1.8668800592422485	0.0011220000451430678
CG32195	2.4615681171417236	0.022693999111652374
CG3902	2.752445936203003	0.0007730000070296228
CG32204	-1.6244670152664185	0.000004999999873689376
CG9629	6.0617780685424805	0
Csas	2.2888379096984863	0
CR45161	2.532443046569824	0.0001289999927394092
Ssk	3.4096460342407227	0
fng	3.3859989643096924	0
CG10512	1.5674359798431396	0.013283999636769295
CG11426	3.6452701091766357	0.000009000000318337698
CG11425	6.788839817047119	0
CG40470	8.027332305908203	0
Gel	2.9309298992156982	0
CG31248	2.959386110305786	0
wtrw	4.112011909484863	0
CG42489	3.5128660202026367	0.03989500179886818
CG8112	4.61257791519165	0
CG8369	4.807064056396484	0
CG31100	3.5361790657043457	0.0014400000218302011
by	3.7076261043548584	0.031098999083042145
CG8312	2.376671075820923	0.009312000125646591
MtnA	4.082716941833496	0
CG3940	2.5027570724487305	0
Invadolysin	2.423435926437378	0
CG14688	2.059201955795288	0
Ugt86Dd	3.0908141136169434	0.00002700000004551839
Ugt35b	2.5608580112457275	0
CG6723	2.193145990371704	0
fabp	2.8478260040283203	0
CR44137	4.262791156768799	0.00003300000025774352
CG42327	4.279414176940918	0
ClC-a	1.949597954750061	0.003914999775588512
mfas	3.284287929534912	0
GstD9	2.562066078186035	0
GstD1	2.469398021697998	0
Cyp9f2	2.3899741172790527	0
CG9796	3.4163639545440674	0.000045000000682193786
CR17025	3.0210800170898438	0.004112999886274338
Dip-B	2.252819061279297	0.0033809999004006386
foxo	2.6112289428710938	0.008952000178396702
Npc2b	3.827099084854126	0.012376000173389912
Cys	2.3300719261169434	0
Spn88Ea	2.644476890563965	0.02822599932551384
CG6218	3.5349459648132324	0
CG5404	3.0694448947906494	0
glob1	1.9624450206756592	0
Irc	2.4785521030426025	0.010738999582827091
repo	2.089919090270996	0.0005799999926239252
CG42613	1.7942700386047363	0
CG12269	3.007740020751953	0
CG6040	2.0392420291900635	0.012376000173389912
Cyp12a4	4.4936442375183105	0
CR44107	2.607522964477539	0.0019039999460801482
CG11407	3.562598943710327	0
CG4288	6.2493391036987305	0
Nep4	3.859286069869995	0
AnxB9	2.0204429626464844	0
CG5793	2.2641260623931885	0.000029000000722589903
CG42390	3.5034449100494385	0.004401999991387129
Irk1	4.089256763458252	0.014100000262260437
Irk2	1.7589069604873657	0
CG13822	2.4388821125030518	0.0006590000120922923
CG10157	3.0750210285186768	0.00002700000004551839
CG10208	3.6278820037841797	0.0030819999519735575
Orct	2.2422380447387695	0.009603999555110931
CG6356	5.9566497802734375	0
CG13631	2.658950090408325	0
LpR2	2.3400650024414062	0
CR43259	3.050309896469116	0
CG42235	4.8327178955078125	0
T48	4.282304763793945	0.02647699974477291
gb	1.8615219593048096	0.013027999550104141
betaTub97EF	3.2647581100463867	0.00009899999713525176
Inx3	1.9182970523834229	0.0009050000226125121
Obp99a	7.473390102386475	0.02294199913740158
AdoR	2.5869638919830322	0.005313999950885773
CDase	4.165801048278809	0
Aph-4	5.14135217666626	0
CG31999	2.7122199535369873	0.0008030000026337802
CG1732	1.5853379964828491	0
myo	3.3766469955444336	0
Rfabg	5.975068092346191	0
CG17896	1.5124789476394653	0.000004999999873689376
CG5254	1.843377947807312	0.0020699999295175076
N	2.8591599464416504	0
CR34335	1.9187870025634766	0
yin	4.711598873138428	0.000009999999747378752
Proc-R	3.43127703666687	9.999999974752427e-7
SPR	1.7484560012817383	0
CG3011	1.9696550369262695	0.04177200049161911
CG3168	2.978058099746704	0
ogre	1.7179019451141357	0
Inx2	1.5753940343856812	0
CG4615	2.364027976989746	0.000009999999747378752
l(1)G0193	1.5154199600219727	0.000014999999621068127
Hexo2	3.3783700466156006	0
CG44325	3.2335519790649414	0
Obp8a	5.6216511726379395	0.0035379999317228794
mgl	1.7810989618301392	0
CG9686	6.27390193939209	0
spri	1.675449013710022	0.005204000044614077
CG15209	3.7284529209136963	0
Ork1	3.663940906524658	0.000012000000424450263
CG1552	2.535693883895874	0
CG1545	1.8800599575042725	0
sev	3.4609060287475586	0.010503999888896942
CG15202	2.848210096359253	0.04815800115466118
CG15201	5.047821998596191	0
Cyp4g15	2.695470094680786	0
CG9360	2.843388080596924	0
Tis11	2.153048038482666	0.00891099963337183
CG4645	-1.5741339921951294	0.039487000554800034
CG1764	1.9218419790267944	0
CG9512	6.461713790893555	0.0000870000003487803
Lsd-2	2.484889030456543	0.000003999999989900971
CG13012	2.922231912612915	0.024765999987721443
CG9634	3.2237319946289062	0.001088000019080937
CG4829	2.21514892578125	0
CG16700	4.99196195602417	0.00008499999967170879
Tsf1	4.669246196746826	0
bnb	4.166727066040039	0
CG32521	2.534990072250366	0
fog	2.7794039249420166	0.00022899999748915434
zyd	4.051790237426758	0
