gene	avg_logFC	pval
Ddr	-3.269426107406616	0
CG9486	2.672945976257324	0
CG42368	-1.64473295211792	0.0010779999429360032
CG9507	2.432107925415039	0
CG13982	-2.4129350185394287	0
retm	2.775739908218384	0
CG16947	2.7188079357147217	0
mmy	-2.0222280025482178	0
CG31638	-1.8024150133132935	0
CG31637	-2.1334800720214844	0
CG13766	-1.7926809787750244	0
CG11319	-3.0879809856414795	0
CG11221	-2.6313180923461914	0
CG17378	-2.8148910999298096	0
nrv2	4.611316204071045	0
Nlg2	-3.3991799354553223	0
Wee1	-2.1869890689849854	0
x16	-1.9629149436950684	0
Gas41	-1.9555749893188477	0
snRNP-U1-70K	-2.0901870727539062	0
ade3	4.101315975189209	0.000043000000005122274
CG11266	-1.9241889715194702	0
Mnn1	-1.9618010520935059	0
Pvf3	-2.7996139526367188	0
CG4497	-1.5942679643630981	0
CG4502	-1.5660040378570557	0
ico	-2.9192121028900146	0
Ndae1	-3.452807903289795	0
Wnt4	-2.7250239849090576	0.0017500000540167093
CG5973	-2.7085039615631104	0
santa-maria	3.2100579738616943	0
Slob	-3.1767079830169678	0
CG7154	-1.5397469997406006	0
CG7149	2.7347540855407715	0
cdc14	-1.6795259714126587	0
CG14535	-3.221299886703491	0
CG7231	-3.509432077407837	0
Sirup	1.985092043876648	0
baf	1.6442240476608276	0
Trf	-1.5579040050506592	0.00026699999580159783
Bsg	-2.0823049545288086	0
CG8673	-2.116852045059204	0.013385999947786331
Piezo	-2.940469980239868	0
Ssb-c31a	-1.5693260431289673	0
CG8353	-2.2699050903320312	0.0009190000128000975
Pvr	-2.181432008743286	0.0306829996407032
Btk29A	-2.680126905441284	0
Scgalpha	-3.5273380279541016	0
CG14274	-2.741525888442993	0.0013909999979659915
CG7627	-2.4783899784088135	0
CG17294	-2.0558369159698486	0
CG31898	-1.6264079809188843	0.006407000124454498
Akap200	-2.0354371070861816	0
mus201	-1.8484009504318237	0.0001449999981559813
fu12	2.0377120971679688	0.00005400000009103678
CG13096	-1.8209320306777954	0.0008159999852068722
CG13097	-1.6427730321884155	0.0014850000152364373
Acer	-2.14324688911438	0.000050999999075429514
Sema-1a	-2.032784938812256	0
PrBP	-1.726999044418335	0
Hnf4	3.9316000938415527	0
SoxN	-2.871511936187744	0
CG31708	-2.3236780166625977	0.00002499999936844688
CG32982	3.347882032394409	0
CG13108	-2.695533037185669	0
Ggamma30A	-3.0624001026153564	0
Cks30A	5.288241863250732	0
Eaat1	7.0139360427856445	0
Shawl	-3.407186985015869	0
Aldh	1.6031739711761475	9.999999974752427e-7
numb	-2.9174718856811523	0
CG33298	-1.5222309827804565	0
jp	-2.827120065689087	0
CG3838	-1.9508270025253296	0
Mtpalpha	1.5999759435653687	0.03272100165486336
Apoltp	-2.2633249759674072	0.0030139998998492956
Nckx30C	-3.541501045227051	0
nAChRalpha6	-4.089879035949707	0
Uhg2	-1.6424579620361328	0.000029000000722589903
CG13124	3.1702969074249268	0
yip2	2.136425018310547	0.0001449999981559813
CG31712	-1.6735639572143555	0
Spn31A	6.389999866485596	0
CG44153	-3.5989348888397217	0
CG5708	-2.0922629833221436	0
bsk	-2.1511991024017334	0
Ror	-2.6717259883880615	0
CG4953	-1.61878502368927	0
CG4957	-1.826591968536377	0
Cdk5alpha	-2.8225181102752686	0
l(2)SH0834	-1.5566610097885132	0
CG5375	-3.2049150466918945	0
CG5022	-3.2673239707946777	0
CG34367	4.690914154052734	0
rho-5	-2.488882064819336	0
CG33303	-1.67889404296875	0
dpr19	-3.0795600414276123	0
Mdh1	2.586124897003174	0
SmB	-1.8069519996643066	0
CG5337	-2.623884916305542	0
holn1	-2.137053966522217	0
CG13142	-2.6906659603118896	0.00020700000459328294
Lrr47	-1.5137749910354614	0.033341001719236374
Trim9	-3.668726921081543	0
CG12299	-2.024604082107544	0
CG17124	-2.252255916595459	0
CG6495	-2.85528302192688	0
UbcD2	-1.5214309692382812	0
Nos	-2.8456900119781494	0
CG43129	4.293921947479248	0
dpr2	-2.9171600341796875	0
CG33129	-1.8006279468536377	0
CG16743	1.9361629486083984	0
CG12253	-1.5182379484176636	0
CG16833	-1.7613279819488525	0
dUTPase	-1.5153820514678955	0
Samuel	4.564489841461182	0.02299799956381321
CG16854	-2.849761962890625	0
CG6201	-2.7299458980560303	0.002727000042796135
Csl4	-1.9448599815368652	0
CG4751	-1.5242700576782227	9.999999974752427e-7
CG6287	2.574918031692505	0
Ca-beta	-3.180246114730835	0
CG33695	-1.7647360563278198	9.999999974752427e-7
salr	-2.957998037338257	0
salm	-3.099587917327881	9.999999974752427e-7
CG31705	6.684226036071777	0
CG31706	4.461997985839844	0
kek2	-3.872757911682129	0
Pde1c	-3.317056894302368	0
Qtzl	-2.323457956314087	0
Tom70	-1.9548770189285278	0
CG6770	2.438131093978882	0
CG14945	4.820525169372559	0
CG14946	-2.9868528842926025	0
Patsas	-2.3972558975219727	0
Aats-thr	-1.7345240116119385	0
CG31760	-2.736790895462036	0
aret	-3.400383949279785	0
bru-2	-2.7632839679718018	0.029183000326156616
vir-1	4.544005870819092	0
PICK1	-2.705643892288208	0
kek1	-3.993957042694092	0
Vha68-2	1.921794056892395	0.0017849999712780118
Vha68-1	-2.4078540802001953	0
CG31849	-1.5695810317993164	0.00007699999696342275
kek4	-3.1314480304718018	0
CG5705	-2.2935080528259277	0.000014999999621068127
Drep-4	-2.1024749279022217	0
CG43778	-2.578341007232666	0
CG9395	-2.9687280654907227	0
CG9377	1.678534984588623	0.00014200000441633165
Nnp-1	-1.7611780166625977	0
CG9305	-1.8416990041732788	0.009087000042200089
loqs	-2.1317999362945557	0
CG42784	-2.802284002304077	0
CG43850	-3.9905779361724854	0
CG31814	-2.9119679927825928	0
p38b	-1.6494979858398438	0
CAH1	5.404260158538818	0
Sos	-1.8644510507583618	0
Cyp28a5	5.252108097076416	0
nAChRalpha5	-4.444650173187256	0
CG17341	-2.7835490703582764	0
Dyrk2	-2.510740041732788	0
CG33090	-2.5302350521087646	0
spel1	-1.9794600009918213	0.01750900037586689
elB	-2.6133530139923096	0
CG42313	-3.9009599685668945	0
GABA-B-R1	-4.081565856933594	0
CG33310	-2.9844579696655273	0.0031049998942762613
Su(H)	-2.634845018386841	0
ck	3.3517329692840576	0.016200000420212746
CG15270	-3.3205490112304688	0
CG4168	-2.7518351078033447	0
dao	-2.98915696144104	0
UK114	3.387953042984009	9.999999974752427e-7
kek3	-3.520279884338379	0
CG4587	-3.6463301181793213	0
CG3793	-1.600469946861267	0
beat-Ib	-3.4318220615386963	0
beat-Ic	-3.4775819778442383	0
beat-Ia	-3.0531818866729736	0
Ca-alpha1D	-3.309178113937378	0
CG42817	-3.008842945098877	0
CG4935	-1.9527709484100342	0.010900000110268593
CG17328	-1.6045470237731934	0.03718800097703934
CG5888	4.1229248046875	0
Idgf3	2.898329019546509	0
dac	-3.035933017730713	0
grp	-2.6762900352478027	0
CG31812	-3.4991679191589355	0.04501799866557121
glu	-2.142242908477783	0.0009210000280290842
Cas	-1.5916600227355957	0.011614000424742699
CG13284	-3.080836057662964	0.0000019999999949504854
tweek	-1.5436999797821045	0
CG12288	-2.4011619091033936	0.003358999965712428
beat-IIIb	-3.5119121074676514	0
beat-IIIc	-1.8809700012207031	0
Lrch	-2.183703899383545	0
CG15141	-1.7074309587478638	0
BicD	-1.64923894405365	0
Aac11	-1.576401948928833	0
CG6412	-1.5909849405288696	0
Oli	-2.8188319206237793	0
Sytalpha	-2.905172109603882	0
CadN	-3.553292989730835	0
CadN2	-3.4745678901672363	0
CR45332	-5.015818119049072	0
CR45333	-3.8690860271453857	0.0000019999999949504854
rdo	-3.3157870769500732	0
CG5758	2.8288071155548096	0
CG42750	-3.5370419025421143	0
Fas3	-2.2581379413604736	0
ncm	-1.6060559749603271	0
CG10283	-2.338239908218384	0
CG17321	-2.9446470737457275	0
mRpL13	-1.5618610382080078	0
tup	-3.510901927947998	0
ssp3	-1.6872260570526123	0
CG10428	-1.7433719635009766	0
CG10621	5.346654891967773	0.043049998581409454
CG31793	-2.656702995300293	0.007868999615311623
Side	-2.473436117172241	0.000018000000636675395
hk	-1.521597981452942	0
CG31800	-1.5794949531555176	0
Acn	-1.55559504032135	0
CG10495	-1.9881019592285156	0.016361000016331673
CG17343	-1.9289790391921997	0
Lim3	-2.6149749755859375	0.00007200000254670158
Ddc	-3.4492239952087402	0
brat	-2.5298988819122314	0
CG17568	-1.6798679828643799	0
pigeon	-1.8982059955596924	0
drl	-2.7677500247955322	0
CG9987	-1.5906620025634766	0
Rab9	2.716615915298462	0
Hs2st	-1.6501649618148804	0.000006000000212225132
CG10188	-1.6575100421905518	0
CG10186	-2.902592897415161	0
CG10132	-2.537954092025757	0
CG10137	-2.6649880409240723	0
CG33116	-2.6579039096832275	0
CG10366	-1.633810043334961	0
Lar	-3.5003509521484375	0
CR44978	-2.4372220039367676	0.0000019999999949504854
CG10631	-1.9649540185928345	0
CdGAPr	1.82007896900177	0
CG10466	-1.582394003868103	0.0012159999459981918
fs(2)ltoPP43	-1.8980159759521484	0
sick	-1.8855329751968384	0
CG43861	-4.023221969604492	0.037147000432014465
sNPF	-2.225959062576294	0
vls	-1.7638030052185059	0.004267999902367592
fok	3.1819820404052734	0
mRpS18B	-2.0970630645751953	0
spir	2.705022096633911	0
CG10947	-1.7631449699401855	0
CG10949	-1.7725210189819336	0.000009000000318337698
CG31688	-3.8761730194091797	0
CG31687	-3.5060129165649414	0
CG2493	4.059607982635498	0
CR45347	-5.505247116088867	0.003665999975055456
CG31678	-2.209135055541992	0
Hr38	-3.3721210956573486	0.006907000206410885
Fs(2)Ket	-1.5160080194473267	0
vari	-1.7195780277252197	0
CG31674	3.5674591064453125	0.019416000694036484
CG31676	1.9828239679336548	0
sky	2.4963419437408447	0
RPA2	-2.032831907272339	0
CG9265	-3.55033802986145	0
tadr	-3.356640100479126	0
CG9257	-2.2131049633026123	0
Nhe2	-3.4240059852600098	0
Dap160	-2.3655269145965576	0
CG9253	-1.7199920415878296	0
CG9249	-1.6000159978866577	0
Hr39	-1.9482779502868652	0
Tsp39D	-2.011612892150879	0
nrv3	-3.07592511177063	0
CG2201	-2.930459976196289	0
CR43148	-2.72904109954834	0.00023099999816622585
Df31	-2.8914151191711426	0
Ac3	-2.8668880462646484	0
CG2225	-2.0212130546569824	0
tio	-2.1785330772399902	0.000003999999989900971
CG42748	-2.573040008544922	0
CG17715	-1.6056360006332397	0
CR43242	-1.60624098777771	0
Gpb5	-2.586951971054077	0
CG43676	-2.5707039833068848	0.039666999131441116
CG40498	-3.279320001602173	0
l(2)41Ab	-1.9402409791946411	0
CG17684	-2.975213050842285	0
CG42596	-2.998379945755005	0
uex	-1.545011043548584	0
Gprk1	-1.5266449451446533	0
CG17508	1.959529995918274	0
CG8245	-2.5252020359039307	0
ap	-2.3477160930633545	0.0017170000355690718
CG7791	-1.64404296875	9.999999974752427e-7
dpr12	-3.2762460708618164	0
mle	-1.7637219429016113	0
Src42A	-1.6263259649276733	0
Act42A	-1.7895519733428955	0
CG14591	-2.165553092956543	0
CG7849	-1.5736219882965088	0.000004999999873689376
EcR	-1.9618860483169556	0
Ptr	4.616817951202393	0
Trap1	-1.580422043800354	0
Bap170	-1.536586046218872	0.0005319999763742089
debcl	3.1337850093841553	0.0013520000502467155
sced	-2.948441982269287	0
CG15908	-1.6653540134429932	0
CG9410	-1.702983021736145	0
Hsepi	-1.9588350057601929	0
PGAP3	-1.6171170473098755	0
CG9422	-2.166335105895996	0
l(2)01289	4.676732063293457	0
Eb1	-1.7269779443740845	0
CG9436	1.513685941696167	0.0002739999908953905
Epac	-1.9767370223999023	0
CG15236	-2.748065948486328	0
CG30158	-2.531446933746338	0
vimar	-1.6768380403518677	9.999999974752427e-7
CG17002	-1.5890599489212036	0.0003429999924264848
Tsp42Ea	2.8595499992370605	0.0000019999999949504854
CG30159	3.9946138858795166	0
Tsp42Ee	1.5642540454864502	0
Tsp42Ef	1.78062105178833	0.0003589999978430569
Tsp42Ej	-2.833250045776367	0
Tsp42Ek	-2.0228919982910156	0.000009000000318337698
CG12836	-4.257832050323486	0.014317999593913555
esn	-2.343388080596924	0
Spn43Ab	1.6920939683914185	0
Gadd45	-1.7322640419006348	0.022839000448584557
cos	-2.3024489879608154	0
sPLA2	-3.0546820163726807	0
wech	-3.1804280281066895	0
CG1620	-1.663064956665039	0
didum	-2.4228339195251465	0
Drat	-2.9590260982513428	0
Corin	-3.430008888244629	0
blow	4.299502849578857	0
CG1358	3.985610008239746	0
CG43341	2.8123419284820557	0.0000019999999949504854
CG2064	-2.810357093811035	0.019881999120116234
mRpL52	-1.8989640474319458	0
CG30493	-1.5266200304031372	0.00015900000289548188
CG18812	-1.8439350128173828	0
Gapdh1	2.38628888130188	0
CG12822	-1.6487319469451904	0
Dgk	-3.1536478996276855	0
Kdm4A	-1.8038519620895386	0.00004600000102072954
CG30381	-1.7029659748077393	0.0006520000169984996
CG8728	-1.6382280588150024	9.999999974752427e-7
CG2906	-1.8819539546966553	0.008337999694049358
CG8726	-1.656954050064087	0
CG11191	-2.7672019004821777	0
Optix	-3.0701940059661865	0
CG17977	-2.864398956298828	0
Obp44a	4.503425121307373	0
Gasz	-2.3043620586395264	0
dpn	6.140260219573975	0.0004130000015720725
pnut	-1.8603520393371582	0
Mal-A5	2.8907699584960938	0
mtt	-2.9831550121307373	0
Cyp6a13	2.6557459831237793	0
Cirl	-1.5792820453643799	0
stmA	-2.1876680850982666	0
sns	-3.2341320514678955	0
RyR	-2.55046010017395	0
CG34219	-2.687791109085083	0
CG8248	-3.3435781002044678	0
CG33199	-2.409198045730591	0
Tom7	-1.5080440044403076	0
CG8216	-1.855950951576233	0
PPO2	-2.4062860012054443	0
CG13743	-2.7616279125213623	0
CG8027	-1.8077900409698486	0.000006000000212225132
hig	-2.6364541053771973	0
CG30343	-2.553952932357788	0.01751299947500229
Mad1	-2.0864980220794678	0.000003999999989900971
Drep-2	-3.4110710620880127	0
Myd88	4.762168884277344	0
CG13954	-3.6860549449920654	0
CG13739	-3.8009939193725586	0
wun	3.2857139110565186	0
wun2	7.128317832946777	0
Pdk	3.7691309452056885	0
ced-6	3.0403499603271484	0
Camta	-2.675652027130127	0
brp	-3.295391082763672	0
CG1902	-2.3910229206085205	0
CG12926	2.486453056335449	0
Mmp2	-3.112062931060791	0
dap	3.8050739765167236	0
CG1688	-3.5945959091186523	0
CG1665	2.681615114212036	0.00011700000322889537
CG1516	-1.8018840551376343	0
CG1513	-1.7313799858093262	0
CG30007	-1.5514370203018188	0.00013000000035390258
Mef2	-1.5846569538116455	0
Pal1	-1.7754939794540405	0
Pka-R2	-1.642665982246399	0
CG12128	-1.6324379444122314	0.0001049999991664663
CG12129	-1.7919700145721436	0
CG2269	-3.0122439861297607	0
14-3-3zeta	-1.6606760025024414	0
gem	1.6861239671707153	0
mlt	3.194633960723877	0
Hr46	-3.47804594039917	0
CG12913	-3.1568679809570312	0
Syb	3.755803108215332	0
CAP	1.6370429992675781	0
CG42732	-3.2924370765686035	0
whd	2.3451790809631348	0
stan	-2.5183489322662354	0
Rab3	-2.746006965637207	0
CG7220	-1.6257270574569702	0
Mat1	-1.602998971939087	0
wde	-1.5100140571594238	0
CG12935	-1.6469099521636963	0
RpS15Ab	1.725268006324768	0
CG30015	2.0600481033325195	0
CG18004	-1.9542579650878906	0
cag	-1.9348629713058472	0
Syx6	-2.3188300132751465	0
CG7737	1.8062679767608643	0.000004999999873689376
metro	-3.108922004699707	0
Vhl	-1.6955039501190186	0
CG42336	-1.8661750555038452	0
Sod3	4.46120023727417	0
qvr	-4.314671993255615	0
E(Pc)	-1.662363052368164	0
tou	-2.216372013092041	0
Roc2	-1.5429320335388184	0
wal	1.744691014289856	0
pyr	-4.297539234161377	0.016580000519752502
ths	-3.5147719383239746	0
Sln	-2.919145107269287	0
Ef1alpha48D	2.2191669940948486	0
CG8298	-2.219109058380127	0
otk	-2.483059883117676	0.0017549999756738544
Mppe	-2.516118049621582	0.000037999998312443495
Drep-1	-3.0244250297546387	0
Drep-3	-1.7442920207977295	0.000015999999959603883
jeb	-3.1514170169830322	0
CG18343	2.5117640495300293	0.001967000076547265
CG8407	-2.039846897125244	0.0207349993288517
SmF	-1.5804990530014038	0
Cam	-2.6383140087127686	0
CG42700	-3.5708320140838623	0
CG17739	4.263028144836426	0
Dyb	-2.683706045150757	0
Lac	-2.524806022644043	0.0025470000691711903
Dh44-R2	-1.9552240371704102	0.002492000116035342
CG8818	-1.5647410154342651	0
fra	-2.60280704498291	0
Amph	4.180324077606201	0
Galphaq	-1.659708023071289	0
Iswi	-1.92085599899292	0
CG8778	-1.797698974609375	0
ZnT49B	-1.7735240459442139	0
CG42708	-2.698931932449341	0
CG13148	-1.8675830364227295	9.999999974752427e-7
CG8768	-1.6034599542617798	0
CG42663	-2.0008111000061035	0.0000019999999949504854
mRpL18	-1.7230219841003418	0
Dgkepsilon	-1.9516619443893433	0
sca	-3.1521060466766357	0
vg	-2.5225648880004883	0.012140999548137188
Drl-2	-2.9689629077911377	0
CG13325	-4.327241897583008	0.003930000122636557
CG3955	-3.5533480644226074	0
Ack-like	-1.7269879579544067	0
Nrk	-2.462996006011963	0.000012999999853491317
Spt-I	-2.130403995513916	0
CG17724	-1.921712040901184	0
Kdm4B	-1.9118540287017822	0
CG4627	-1.6608450412750244	0
Fsn	-1.6400699615478516	0
CG4676	-4.907711029052734	0.025748999789357185
Dh31-R	-2.9796640872955322	0.00005900000178371556
CR45312	-4.655782222747803	0
cbs	-1.6485079526901245	0
bbc	4.274109840393066	0
CG33156	-1.6492120027542114	0
Roe1	-1.562667965888977	0
CG6191	-2.4990439414978027	0
fas	-3.745913028717041	0
CG13337	-3.5382680892944336	0.0228860005736351
stj	-3.567941904067993	0
CG6329	-3.5345299243927	0
CG6357	3.2664220333099365	0
Syngr	-3.250683069229126	0
CG13344	-2.8360090255737305	0
AGO1	-1.5264610052108765	0
CG42806	2.652129888534546	0
CG6701	4.181872844696045	0
mam	-1.8317780494689941	0
Prosap	2.805237054824829	0
O-fut1	-2.11270809173584	0.0010580000234767795
VGAT	-3.0769801139831543	0
CG8485	-1.826172947883606	0
beta4GalNAcTA	-1.617898941040039	0
CG8547	3.019458055496216	0.0018619999755173922
Ih	-3.7521700859069824	0
CG8613	-1.8454339504241943	0
CG8617	-1.970716953277588	0
Arc1	1.6992460489273071	0
Dh44-R1	-2.7962520122528076	9.999999974752427e-7
phyl	-3.5595500469207764	0
CG30197	1.572139024734497	0
Uhg5	-2.218735933303833	0
mspo	-3.2235679626464844	0
CG12858	-2.684727907180786	0
CG10151	-2.8957390785217285	0
Spred	-2.270530939102173	0
BEAF-32	-1.8715620040893555	0
kn	-2.8461060523986816	0.023970000445842743
CG33506	-1.6556199789047241	0
Cyp6a17	3.875870943069458	0
Cyp6a9	4.809335231781006	0
Cyp6a20	3.122483968734741	0.000050999999075429514
CG10249	-3.147934913635254	0
CG10253	-3.080885887145996	0
Lap1	-1.9491610527038574	0.00007400000322377309
aPKC	-2.410757064819336	0
ckn	-1.6947280168533325	0
CG7639	-1.9772650003433228	0
hbs	-3.1672160625457764	0
chn	-3.126713991165161	0
igl	-2.9959869384765625	0
GPHR	-2.025691032409668	0
CG8079	-1.7086800336837769	0
Trpm	-1.6803779602050781	0
mus210	-1.593790054321289	0
CG8155	-1.721964955329895	0
Hr51	-3.2203309535980225	0.0016070000128820539
unc-5	-2.724311113357544	0
CR44458	-4.110375881195068	0.021131999790668488
CG43729	-3.7632699012756348	0
CG8187	-1.6398459672927856	0
CG8195	-1.5274510383605957	0
CG42524	-4.39799690246582	0
CG30089	-2.3520190715789795	0
tun	-2.6331961154937744	0
Gpo-1	-1.6272410154342651	0
sli	-2.434969902038574	0
Mlf	-2.0610220432281494	0
ATPCL	-1.9868249893188477	0
CG8388	-1.6899830102920532	0.02250799909234047
casp	-1.6326889991760254	0
SP2353	-3.3488500118255615	0
CG8405	-1.6233429908752441	0
Dg	-2.1230928897857666	0
Ric	-2.725382089614868	0
Got1	3.2535319328308105	0
Lis-1	-1.670164942741394	0
CG15704	-2.5502851009368896	0
JhI-26	4.166007995605469	0
CG30096	-1.5984200239181519	0.0012919999426230788
Vha44	-1.6295570135116577	0
Sema-2b	-2.8844830989837646	0
CG4409	5.692564964294434	0
Sema-2a	-2.760801076889038	0
Syn2	-2.9534010887145996	0
Cdk4	4.351648807525635	0.0002849999873433262
Alk	-3.214884042739868	0
gprs	-2.7733359336853027	0
Picot	2.9118030071258545	0
CG30463	-3.351612091064453	0
unc-104	-2.605950117111206	0
CG42392	-3.742945909500122	0
CG5522	-2.160645008087158	0
Dek	-1.7927360534667969	0
Psi	-1.7681310176849365	0
CG8910	-2.974558115005493	0
Pkc53E	-2.26678204536438	0
PIG-V	-1.810629963874817	0.04401199892163277
Cbp53E	-2.2046799659729004	0
NiPp1	-1.893818974494934	0
RhoGEF2	2.146406888961792	0
CG9646	-2.6683011054992676	0
CG15611	3.6876540184020996	0
CG43107	3.409766912460327	0.0002969999914057553
mbl	-2.2730801105499268	0
l(2)k01209	-1.7734160423278809	0
Lhr	-1.5002909898757935	0.047832001000642776
CG18467	-2.970881938934326	0
APC10	-1.7516109943389893	0
CG43324	-2.624250888824463	0
icln	-2.2027430534362793	0
CG30109	-2.0117719173431396	0
P32	-2.056072950363159	0
HPS4	-2.5932300090789795	0
rdgBbeta	-1.8427250385284424	0
Uhg1	-2.405877113342285	0
CG6424	2.103508949279785	0
Dhit	-3.911820888519287	0
olf186-F	-1.8152669668197632	0
Elk	-2.684257984161377	0
dpr13	-3.5227739810943604	0
CG5757	-2.351494073867798	0.01155799999833107
CG5098	-1.8727120161056519	0
Dip3	-2.615957021713257	0
Pcl	-1.6902810335159302	0
CG10914	-2.7721009254455566	0.00963400024920702
GstE1	5.047957897186279	0
GstE2	5.130624771118164	0
GstE3	2.793649911880493	0
GstE6	2.278378963470459	0.000009999999747378752
CG30118	-2.442751884460449	0
CG30116	-3.1809089183807373	0
CG43066	-3.0840659141540527	0
Rgk2	-2.537123918533325	0
mRpS28	-1.84312903881073	0
CG5323	-1.5758249759674072	0
edl	5.0687479972839355	0.010181999765336514
Hs3st-A	-3.779995918273926	0
List	1.7044780254364014	0
Mctp	-2.5222699642181396	0
Phb2	-1.9648300409317017	0
CG15097	-3.1056909561157227	0
CG15098	2.5182158946990967	0
Jheh1	3.4959259033203125	0
Jheh2	3.6121320724487305	0
Jheh3	4.075140953063965	0
sano	-3.006078004837036	0
5-HT1B	-2.9301199913024902	0
5-HT1A	-3.9515600204467773	0
ena	-1.906224012374878	0
CG10737	-1.7930179834365845	0
Tab2	3.0187790393829346	0.018487000837922096
CG7461	1.5996450185775757	0.00107999995816499
Rgk1	-2.623004913330078	0
SdhA	-2.0832560062408447	0
Fak	-1.6430120468139648	0
sm	-2.9412429332733154	0
hrg	-1.6121679544448853	0
isopeptidase-T-3	-1.8478480577468872	0.016380999237298965
CR44506	-25.957181930541992	0.000299000006634742
CG11099	-2.889612913131714	0
CG11788	-2.637826919555664	0.0002800000074785203
CG9143	-2.4280149936676025	0.000007999999979801942
CG8920	-1.5779310464859009	0
CG12484	1.8221540451049805	0
Fem-1	-1.974073052406311	0
dpr	-3.2706539630889893	0
sktl	3.6445159912109375	0.0005130000063218176
Rx	-2.828497886657715	0.010591000318527222
CG15651	-3.2703659534454346	0
RIC-3	-1.8750710487365723	0
