gene	avg_logFC	pval
Vsx2	-3.5877790451049805	0.03568200021982193
Vsx1	-2.9539270401000977	0.037501998245716095
CG15772	1.631080985069275	0
CG4766	-2.4373619556427	0.02319999970495701
mab-21	-2.6357529163360596	0.005193000193685293
Nep1	-1.822566032409668	0.0013269999762997031
CG3842	3.180253028869629	0.00019799999427050352
CG14431	2.5057590007781982	0
CG4607	3.5130820274353027	0
Cp7Fa	1.7036190032958984	0.0006360000115819275
oc	-2.9618918895721436	0.00013600000238511711
Lim1	-3.0759050846099854	0
CG32683	1.5140199661254883	0
feo	2.1929779052734375	0.019802000373601913
regucalcin	1.5504130125045776	0
CR32657	2.896306037902832	0.000009999999747378752
mew	1.6567460298538208	0
acj6	2.905445098876953	0
Pp1-13C	2.0921220779418945	0.01329100038856268
Ac13E	1.5348429679870605	0
disco-r	-2.7147140502929688	0.004610000178217888
disco	-2.78767991065979	0.0011739999754354358
CG45002	1.6280280351638794	0
baz	1.9021919965744019	0
f	5.878836154937744	0.0037950000260025263
CG12994	2.0751678943634033	0
CG6023	1.81815505027771	0.00005999999848427251
Ggt-1	1.720626950263977	0
CG7990	1.7884060144424438	0
CG32532	-3.1837480068206787	0.00028300000121816993
CG1503	3.3126349449157715	0
