gene	avg_logFC	pval
CR44506	-1.7375129461288452	9.999999974752427e-7
Toll-7	-2.1165359020233154	0
CR44628	-1.683532953262329	0.00007999999797903001
18w	-1.5758429765701294	0
CG12484	-2.013554096221924	0
Nnf1a	-2.086416006088257	0.00033599999733269215
dpr	-1.9118399620056152	0
otp	-2.607530117034912	0.000052999999752501026
Rx	-3.0518300533294678	0
hbn	-3.5675721168518066	0.0017000000225380063
shg	-1.851652979850769	0.00006199999916134402
ktub	-1.9571260213851929	0
Magi	2.604449987411499	0
CG44245	-1.7989360094070435	0
ASPP	-2.136214017868042	0
cv-2	-3.300334930419922	0
CG10440	-3.0830559730529785	0
Fili	-2.8549160957336426	0
CG13502	-2.063119888305664	0.029332999140024185
a	3.5902740955352783	0
gom	3.2437570095062256	0.00011100000119768083
dve	-2.5418739318847656	0.00012099999730708078
ventrally-expressed-protein-D	2.319791078567505	0
CG10384	-2.901859998703003	0
CG33143	-3.5878520011901855	0
fd59A	-2.4361400604248047	0.000813000020571053
CG9896	-2.6237471103668213	0
CG34371	-2.158776044845581	0
CG34423	-1.657593011856079	0
CG43795	-1.708827018737793	0
apt	-2.2876780033111572	0.002983999904245138
Pde8	2.20434308052063	0
Sesn	-1.598842978477478	0
CG5549	1.5343999862670898	0
PHDP	-2.285806894302368	0.039969999343156815
CG11406	4.675514221191406	0
nord	-2.28344988822937	0
nvy	-2.3017890453338623	0
CG13578	2.9612228870391846	0.00011600000289035961
CG13579	-2.739098072052002	0
CG11413	2.9989969730377197	0.004422000143676996
CG13594	-2.5711700916290283	0
Cyp9c1	-3.053809881210327	0.0066650002263486385
ST6Gal	-2.822283983230591	0
Dll	-1.6633340120315552	0.008489999920129776
CG30424	-1.7261430025100708	0
lov	-2.4796979427337646	0
Kr	-2.864151954650879	9.999999974752427e-7
Kaz1-ORFB	2.430277109146118	0.027514999732375145
trh	-1.8243459463119507	0.014414999634027481
CR43334	-1.5101779699325562	0
CG13894	-3.6083600521087646	0
CG12502	-1.589825987815857	0
bab1	-2.8299460411071777	0
bab2	-3.3050920963287354	0
CG9119	-2.5144550800323486	0
CG32333	-2.0308570861816406	0
ru	-2.3670461177825928	0.0031159999780356884
GC	1.9319829940795898	0
CG7991	-2.753153085708618	0
Gk	-1.5671509504318237	0.000058000001445179805
CG13921	1.9527629613876343	0
Cht2	6.463212013244629	0
CG13937	-2.122070074081421	0
Dbx	-2.380139112472534	0.007466999813914299
MsR2	-2.872464895248413	0.0005179999861866236
MsR1	-2.687566041946411	0
CG16985	-1.7544679641723633	0
CR45660	1.5199099779129028	0.000003999999989900971
sty	-2.128119945526123	0
CycJ	-1.8100340366363525	0.00005999999848427251
Awh	-3.1476099491119385	0.017177000641822815
Fie	-1.9368319511413574	0
Eip63F-1	-2.6171529293060303	0
VhaM9.7-c	1.7009170055389404	0
CG34391	-3.087938070297241	0
Lkr	-2.736107110977173	0.0014169999631121755
vn	-2.841356039047241	0.005127999931573868
CG13288	-3.232485055923462	0.008129999972879887
ssp6	-1.97850501537323	0
Ets65A	-2.9390358924865723	0
CG13300	-2.0477449893951416	0
SP1173	5.965240001678467	0
vvl	-2.291743040084839	0
CG8641	-1.9857560396194458	0
form3	-2.7759690284729004	0
corn	1.6381100416183472	0
qm	3.380510091781616	0
CG42458	-3.2323129177093506	0
CG33275	-2.9754300117492676	0.016574999317526817
CG12262	-1.9458409547805786	0
Snmp2	-3.6043341159820557	0.02457600086927414
CG13685	-3.126020908355713	0
bip1	-1.871399998664856	0.00010099999781232327
CG8012	1.860077977180481	0.036051999777555466
CG6683	-2.445719003677368	0
dally	-1.9161839485168457	0
CG5026	-3.216089963912964	9.999999974752427e-7
Hsp67Bc	-2.5226359367370605	0
Hsp26	-1.9623980522155762	0
Hsp67Ba	-2.5833899974823	0
Hsp23	-1.9139569997787476	0
Hsp27	-2.254412889480591	9.999999974752427e-7
CG3280	4.369165897369385	0
CG32052	-1.6117769479751587	0
CR44327	1.6377760171890259	0
CG32066	2.4284729957580566	0
CR44347	2.6459319591522217	0
CG6310	-2.326019048690796	0.011734999716281891
CG14142	2.107028007507324	0.04455399885773659
GlcAT-P	2.101511001586914	0
Ir68a	2.440053939819336	0
CR44716	-2.157810926437378	0
CG6163	-2.4383130073547363	0.004279000218957663
CG6083	-1.6820340156555176	0
CG44837	-1.835528016090393	0
app	-2.409682035446167	0
CG4328	-2.2483510971069336	0
CG32105	-2.435581922531128	0
CrzR	-2.6140220165252686	0.0000870000003487803
ara	-2.700089931488037	0.00003400000059627928
caup	-3.6129579544067383	0
CR32111	-2.7822349071502686	0.02121499925851822
mirr	-2.8483829498291016	0
CG10738	2.6210410594940186	0
dysc	1.7518030405044556	0
CG32137	-2.135862112045288	0
Sox21b	-3.207590103149414	0
D	-2.5895919799804688	0
nuf	-1.5176600217819214	0
fz	2.27976393699646	0
ome	2.5207839012145996	0
CG33260	1.9427709579467773	0.000014999999621068127
CrebA	1.5277570486068726	0
Pka-C3	-2.488792896270752	0
CG17029	-1.8078629970550537	0
CG5830	2.2517619132995605	0
CG13055	2.1739580631256104	0
Lasp	-2.052517890930176	0
Lmpt	1.911939024925232	0
Rbp6	-3.4570059776306152	0
Oatp74D	-1.5594500303268433	0.000009000000318337698
Grd	-2.923248052597046	0.036903999745845795
CG5535	3.6144120693206787	0
CG13698	-1.833474040031433	0.00005900000178371556
W	-2.546180009841919	0.00004199999966658652
grim	-1.8916079998016357	0.0008249999955296516
rpr	-3.0178489685058594	0
skl	-2.584204912185669	0
AstC-R2	-2.8538129329681396	0
AstC-R1	-3.3248980045318604	0
CG3961	-1.7232940196990967	0
CG32204	2.17795991897583	0
CG6812	-1.6278729438781738	0
Mkp3	1.7024999856948853	0
CG43885	-2.5154149532318115	0.0012550000101327896
tey	-2.4295380115509033	0.0010189999593421817
Ac76E	-1.821213960647583	0
CR45161	-1.5680650472640991	0.0031330001074820757
sNPF-R	-2.9313900470733643	0
cmpy	-2.0401880741119385	0
Mst77F	2.6487340927124023	0.0040259999223053455
CG10584	-1.7618629932403564	0
ko	-2.0617129802703857	9.999999974752427e-7
CG33054	-1.7024179697036743	0
CG33056	-1.6622040271759033	0
CG10512	-1.5418070554733276	0
Eip78C	-2.406514883041382	0
ebd2	3.469336986541748	0
TfAP-2	-2.7452468872070312	0
mub	3.14408802986145	0
Oct-TyrR	-3.1708579063415527	0
Ten-m	-2.1536099910736084	0
CG14459	-3.9449679851531982	0
mael	-2.0081748962402344	0.04559899866580963
CR43426	-2.306735038757324	0.00019099999917671084
scro	-2.583359956741333	0
CG42621	-2.190624952316284	0.0000019999999949504854
CG15831	-2.294579029083252	0
CG40155	-2.585442066192627	0
CG41518	-2.579914093017578	0.00003099999958067201
CG42623	-2.0758769512176514	0
CG42617	-2.3855860233306885	0.002449000021442771
Gfat1	-1.66110098361969	0.00031599999056197703
TwdlG	-2.3999860286712646	0
CG9766	-2.2432870864868164	0
CG32944	-2.8475730419158936	0
CG31523	2.12227201461792	0
CR44317	-2.0153369903564453	0
5-HT2A	-3.1572539806365967	0
CG44098	-2.4815421104431152	0
CG1129	3.256481885910034	0
CG2016	-1.8253580331802368	0.0002699999895412475
dpr16	-2.6992809772491455	0
cno	-1.5942820310592651	0
mtd	1.5883649587631226	0
CR43845	-1.9821540117263794	0
CG2082	-2.1668479442596436	0
NPFR	-3.086864948272705	0
dpr11	-2.9707961082458496	0
Scr	-2.3375749588012695	0.019325999543070793
Fer1	-1.9988709688186646	0
alpha-Est8	2.0645289421081543	0
CG17816	1.5294610261917114	0
CG11052	-1.967581033706665	0.00014099999680183828
mAChR-B	1.751242995262146	0
grn	-2.619905948638916	0
CG45263	2.276637077331543	0
5-HT2B	-2.363118886947632	0
hb	-3.377595901489258	0.00004099999932805076
Cks85A	3.2044599056243896	0
CG11760	5.988522052764893	0.0056409998796880245
CG11768	1.64969003200531	0
CG9837	2.2943339347839355	0
neur	1.9924399852752686	0
CG8861	-2.849287986755371	0
JHDM2	-1.525467038154602	0
Dh44	-1.6693660020828247	0
CG8500	1.8358739614486694	0
Teh1	-2.361470937728882	0
Invadolysin	-1.8454339504241943	0
hth	-1.6825809478759766	0
CG14683	-1.6091879606246948	0
TkR86C	-2.034846067428589	0
CG4089	-1.7919479608535767	0
cu	-1.7022459506988525	0
pros	2.3515288829803467	0
sals	5.013257026672363	0
CG12594	-2.50403094291687	0
CG6959	-3.0768139362335205	0
Cad87A	-1.611130952835083	0
CG14741	-2.7785000801086426	0
dpr17	-2.385266065597534	0
dpr15	-2.6733500957489014	0
svp	-3.090817928314209	0
CG34402	3.3930230140686035	0
CG33098	2.6767940521240234	0.028317999094724655
Octbeta2R	-3.4041829109191895	0
kar	-2.6059679985046387	0.00003600000127335079
beat-Vc	-3.238152027130127	0
CG31345	-1.7661010026931763	0
beat-Va	-2.6530330181121826	0
beat-Vb	-2.498621940612793	0
2mit	1.9404009580612183	0
Ace	-2.335844039916992	0
PK2-R2	-3.7807960510253906	0.0185759998857975
PK2-R1	-2.640415906906128	0.036031998693943024
CR17025	-3.385732889175415	0.04795299842953682
Task6	1.9769569635391235	0
Dop1R1	1.7835450172424316	0
cv-c	2.6061298847198486	0
Meltrin	-2.7345540523529053	0
kibra	-1.8733340501785278	0
btsz	1.6369279623031616	0
GlyS	-1.9862890243530273	0
CG5038	-1.6993809938430786	0.022898999974131584
CG31183	-2.6296379566192627	0
glob1	-2.1924219131469727	0
Fer2	-2.716356039047241	0.0040790000930428505
Sulf1	-2.289354085922241	0
Gyc-89Db	1.7060840129852295	0
CG42342	-1.5951199531555176	0
Scp2	-1.872439980506897	0
beat-IIb	-3.128916025161743	0
beat-IIa	-3.126163959503174	0
Hmx	-2.9726710319519043	0.00046099998871795833
CR45223	-2.8337700366973877	0
Lgr1	3.006787061691284	0
CG7985	1.6224780082702637	0
gukh	-1.608873963356018	0
CG6231	-1.613116979598999	0.00011800000356743112
CG34286	3.5426321029663086	0.006856999825686216
bnl	-2.575697898864746	0.03606399893760681
CG17193	-2.6111900806427	0
Nlg4	-3.28164005279541	0
Gfrl	2.0767810344696045	0
CG5191	-1.5158770084381104	0
Oamb	2.927449941635132	0
SIFaR	-1.8163520097732544	0.00001700000029813964
slou	-2.5763819217681885	0.003246000036597252
E2f	-1.729058027267456	0
glec	1.6212029457092285	0
Eip93F	4.007840156555176	0
CG13408	-2.599853038787842	0
SKIP	-3.0992069244384766	0
Gld2	-2.7648160457611084	0.006754999980330467
CG34377	4.01674222946167	0
CG5377	-2.1974780559539795	0.0000019999999949504854
Octbeta1R	3.197115898132324	0
CG31145	-2.807313919067383	0
prt	4.155156135559082	0
CR31451	-2.9379100799560547	0
Hsp68	-2.940493106842041	0.002319999970495701
crb	6.550864219665527	0
Esyt2	1.674556016921997	0
slo	1.833888053894043	0
tnc	-2.5827999114990234	0
danr	-3.3317079544067383	0
dan	-2.4963319301605225	0
CG5112	-1.9234709739685059	0
msi	-2.7047340869903564	0
CG5079	-2.8975110054016113	0
CG5071	-2.236366033554077	0.000009000000318337698
Lgr3	-2.2958850860595703	0.026489000767469406
CG4743	-2.0347330570220947	0
LpR2	-2.5158379077911377	0
LpR1	-2.636193037033081	0
CG31324	-1.7589930295944214	0
CG31323	-2.6609020233154297	0
CR44320	-3.7488420009613037	0.0005230000242590904
CG12290	-3.311314105987549	0
CG33970	2.1737658977508545	0
plum	-3.369797945022583	0
scrib	2.089890956878662	0
sda	2.2176809310913086	0
side	-3.5977048873901367	0
beat-VI	-2.6412320137023926	0
fkh	-3.0380160808563232	0
MRE23	-3.4639840126037598	0
CG14521	-2.9515020847320557	0
CR45669	-1.5962610244750977	0.00011800000356743112
SP1029	-1.8705439567565918	0.01109199970960617
Dr	-2.9274730682373047	0.006622000131756067
Dop1R2	3.4630160331726074	0
TkR99D	-2.327807903289795	0
AdoR	-2.068010091781616	0.03288799896836281
hdc	-1.8082809448242188	0
CG15537	-1.7561370134353638	0
jdp	2.6467061042785645	0
CG34155	-2.635611057281494	0
zfh1	-2.2998170852661133	0
cindr	-1.8930929899215698	0
CG15547	-1.5229370594024658	0.000029000000722589903
Ptx1	-3.076831102371216	0.000813000020571053
5-HT7	-1.9592620134353638	0
CG1971	-2.245392084121704	0.04723000153899193
CR43957	-2.5633480548858643	0.00004600000102072954
CG31997	2.1953139305114746	0
CG31999	2.524630069732666	0
Lin29	1.824761986732483	0
zfh2	-1.629122018814087	0
mav	-2.330338954925537	0
CG9935	-1.8741509914398193	0.038669999688863754
ey	4.0635881423950195	0
bt	4.822840213775635	0
Sox102F	-3.019773006439209	0
fd102C	-2.376652956008911	0.0019120000069960952
mGluR	-2.366534948348999	0
toy	2.8524529933929443	0
Kif3C	-2.587268114089966	0
Appl	1.823449969291687	0
sdk	-1.5034500360488892	0
CG11638	-1.6780070066452026	0
CG3655	-3.0045220851898193	0
Rab27	3.2399919033050537	0
CG11509	-2.2710928916931152	0
Mct1	1.9963949918746948	0.0007070000283420086
Vinc	2.778079032897949	0
Pdfr	-3.0119569301605225	0
HLH3B	-2.9616899490356445	0.026252999901771545
rst	-3.2231030464172363	0
CG32791	-1.7912650108337402	0
AstA-R1	-2.3292360305786133	0
Crg-1	3.5602059364318848	0
CG42541	1.5721460580825806	0
CG43689	-2.3787600994110107	0
Fas2	2.539931058883667	0
bi	-3.0403668880462646	0
CG3009	-3.071068048477173	0
CG42594	-2.785612106323242	0
Vsx1	1.7839510440826416	0
CR43264	1.5793780088424683	0.0043739997781813145
CG3726	-1.8196589946746826	0
CG6041	1.6033589839935303	0.0000019999999949504854
CG4766	-2.3657829761505127	0
mab-21	-2.9241299629211426	0
Nep1	3.9362659454345703	0
kdn	-1.6355880498886108	0
CG9650	-2.6163439750671387	0
ct	-2.3646740913391113	0
CG15478	-2.1311800479888916	0.0048779998905956745
CG1402	-2.2892420291900635	0
CR45620	1.6077979803085327	0.03408699855208397
Tbh	-2.3890581130981445	0
sdt	1.818621039390564	0
nAChRalpha3	-3.3362350463867188	0
CG33181	1.6686439514160156	0
oc	-2.799760103225708	0
Lim1	-2.985780954360962	0
rdgA	-1.8787699937820435	0
CG32700	2.1314470767974854	0
Aats-lys	2.8945789337158203	0
CG32698	-1.6704139709472656	0
CG43902	-2.3048040866851807	0
spri	-2.2292490005493164	0
CG44422	-3.1761109828948975	0
Ptp10D	-2.938218116760254	0
Tis11	-1.724485993385315	0.013903999701142311
rad	2.473449945449829	0
CG2209	1.733978033065796	0.043898001313209534
mew	-2.311851978302002	0
Neto	-2.806138038635254	0
NnaD	-2.531140089035034	0
g	1.5351639986038208	0
mamo	-2.706547975540161	0
l(1)G0469	1.7174509763717651	0
rut	2.5923800468444824	0
CR44663	3.4065868854522705	0
acj6	-2.805069923400879	0
Ac13E	-2.5376460552215576	0
CG8128	-1.533262014389038	0
dpr18	-2.991919994354248	0
disco-r	-3.2153100967407227	0
disco	-2.875823974609375	0
AnxB11	1.603132963180542	0
Axs	-2.0983920097351074	0.0038900000508874655
CG4678	-1.5376900434494019	0
CG45002	-2.662203073501587	0
CG12994	-3.214975118637085	0
CG43658	-2.4690780639648438	0
Frq1	-1.8879460096359253	0
Frq2	-1.936048984527588	0
CG33639	-2.9084360599517822	0
CG6123	-2.900783061981201	0
CG32547	1.736981987953186	0
Bx	2.7395150661468506	0
CR44841	-2.3897979259490967	0.0007639999967068434
CG7378	2.230870008468628	0
CG43759	1.9370139837265015	0
Hs3st-B	-1.5275830030441284	0
nAChRalpha7	-2.1089229583740234	0
kek5	-2.7507119178771973	0
CG32532	-2.925715923309326	0
Mer	1.95237398147583	0
vfl	-2.5790109634399414	0
CG1504	-2.1910400390625	0
CG15459	5.385004043579102	0
CG32506	-1.6113090515136719	0
RunxA	-2.9614028930664062	0
run	-3.282910108566284	0.006175999995321035
CG42343	-2.579853057861328	0
