gene	avg_logFC	pval
CG7135	2.5051302909851074	1.1402997617448412e-06
CG3662	0.3809250295162201	1.3462342954536045e-06
sli	1.1129159927368164	1.8056925671626718e-06
drd	2.267198085784912	1.9170464857255705e-06
Irk2	0.44713228940963745	2.634296824864471e-06
schlank	0.6413400769233704	3.2613722769042378e-06
Idgf3	0.4718054234981537	3.3061035878307402e-06
Jheh3	0.6161457896232605	4.08789071911988e-06
CG34383	0.6681963205337524	4.1913801313239285e-06
Act5C	0.2723841369152069	4.8771337269558055e-06
RpS8	0.09683246910572052	5.06354894649844e-06
InR	0.4796411693096161	8.11159634077218e-06
Jheh1	0.7755550146102905	9.131553361242351e-06
Irk3	1.219110131263733	9.96433982188434e-06
CG43341	0.8055505156517029	1.069187444021865e-05
DNaseII	0.7457247376441956	1.0765408275454537e-05
RpS27	0.0035515474155545235	1.0863171253226932e-05
S	0.4782925546169281	1.1381032780256713e-05
Fhos	1.1109347343444824	1.153217476945407e-05
chrb	0.2837235927581787	1.508938394559359e-05
CG11275	1.8170344829559326	1.9004783877044607e-05
Cyp6t1	1.4765011072158813	2.2145899503322147e-05
RpS15Aa	0.12368667870759964	2.3793283997159215e-05
RpS9	0.15796145796775818	2.873190428081649e-05
PGRP-LA	0.6582525372505188	3.513442081565234e-05
CG10352	0.6740488409996033	3.5210356474774914e-05
Pdk	0.2963300347328186	3.815261224798665e-05
E(spl)m3-HLH	1.303389310836792	3.898484462615566e-05
CG4629	0.8535549640655518	4.1790638824063206e-05
CG31324	1.2639516592025757	4.445027195352536e-05
RpL12	0.026890190318226814	4.497074701451745e-05
CG9220	0.9683030247688293	4.816157754029707e-05
Hf	5.099283218383789	5.100066031283546e-05
CG14777	0.4632682204246521	5.331774806565222e-05
luna	0.7519646883010864	6.196119923382674e-05
CG2277	0.48991280794143677	7.632455912757248e-05
Gclm	1.1948131322860718	8.046194818429471e-05
mnd	0.46498334407806396	8.462153410953541e-05
CG34380	1.102488398551941	9.078431420005487e-05
CG18135	0.6312068104743958	0.0001007085410864396
spg	0.9584251046180725	0.00011461447131647344
fabp	0.41909757256507874	0.00014539382862242028
CG14141	0.4462403953075409	0.00015089109584733073
CD98hc	0.516356348991394	0.00016607815540750615
Hnf4	0.47795894742012024	0.00018391481471061118
CalpB	0.6045133471488953	0.0001889958188693626
trx	0.3852927088737488	0.00020465730551977616
ssp7	0.8016318082809448	0.00020770199240370844
emc	0.4188314378261566	0.00022817384108115985
CG10514	0.675581693649292	0.00027235748229793215
RpS23	0.022620104253292084	0.00028626582082004546
rols	0.9941120147705078	0.0003192552728022392
GstE3	0.6576569080352783	0.00032029610190533034
mdy	1.0209022760391235	0.0003279051523261389
RpS4	0.0856674537062645	0.0005396789758877977
CG6180	0.5615178942680359	0.0005494870427739444
jbug	3.0390524864196777	0.0005895940933971304
CG11050	0.6059073209762573	0.0006160626797167892
ec	1.6417258977890015	0.0006233117351223726
Fas1	0.19846603274345398	0.00064212353507457
CG42666	0.7029402852058411	0.0006768821686634938
CG10513	0.6469014883041382	0.0007172023840912551
CG31869	0.40495622158050537	0.0007548669353203169
alpha-Man-I	0.6490111947059631	0.0007556024028231548
CG31710	1.0331515073776245	0.0007797830236080636
Npc2b	1.3335095643997192	0.0007895133689742896
Ctr1B	1.0819623470306396	0.000820544893519652
Cyp28c1	0.9182708859443665	0.0008206671054709395
lqf	0.41501641273498535	0.0008210338426575871
eIF-5A	0.1692311316728592	0.0009282026275125796
RpL34b	-0.008133129216730595	0.0009498042594743596
skd	0.2942187488079071	0.0009887311784309992
Sod	0.0701390728354454	0.0010585302694582676
GEFmeso	0.8483918309211731	0.001221060309172659
Rh50	0.48409000039100647	0.0014149491493670918
PNUTS	0.39915603399276733	0.0015409061456148508
CG7860	0.9771056771278381	0.0016687392708573236
CG32032	0.4288036525249481	0.0017591006757627452
CG15107	1.4646230936050415	0.0020860120518999465
Nipsnap	0.3211576044559479	0.002102839578889512
grass	2.8409125804901123	0.0024064850290550443
CG3168	0.14354678988456726	0.002599564528223472
ckn	0.5048395395278931	0.0027550020136075134
alphaTub84B	0.20432749390602112	0.0027647126122624342
Pka-C1	0.13986732065677643	0.0029344508192825705
Sod3	0.25826725363731384	0.003095974413412335
CG31075	2.162729263305664	0.00342807339812788
CG5885	0.5872067809104919	0.003455251535959383
RpL13A	0.01677531935274601	0.003700277623433944
CG31974	0.3491166830062866	0.003835170223080893
CG9336	1.097619891166687	0.00393177300137117
Invadolysin	0.28450289368629456	0.004261535248005841
erm	1.2061799764633179	0.004265419406978346
vri	0.9183926582336426	0.00438003455130827
RpS13	0.008956726640462875	0.004390565409644682
be	0.9122843146324158	0.004411696003006414
CG31548	0.5539531111717224	0.0045427769667862935
LM408	0.7408555746078491	0.004555723655886942
RpL18A	0.009184927679598331	0.004805362324394577
Idgf4	0.5756968855857849	0.005036258880244977
Mapmodulin	0.3272934556007385	0.005096262333557885
CG33080	0.563469409942627	0.005169119009983873
Syx4	0.8406688570976257	0.005372813801768902
sdk	1.1564218997955322	0.005515058986621393
CG4288	1.328291654586792	0.005745515292481902
CG31690	0.7173644304275513	0.0057480593635445415
CG9796	1.0611133575439453	0.005877307123451108
CG32091	1.5765424966812134	0.006130964125046554
scramb1	0.6075659990310669	0.006206116834581541
Fim	0.32138484716415405	0.006263220954358247
GstE6	0.5009798407554626	0.0063160473971581215
Gclc	0.4668252170085907	0.00636488997415705
CG32549	0.6543993353843689	0.006508583359038346
CG7966	0.6399105191230774	0.006834858410814667
CG14945	0.3701222836971283	0.006990211832343427
RpL31	0.003838102798908949	0.007019310447419933
Sesn	0.4553375244140625	0.007228745051975784
mav	0.5502666234970093	0.0072843336500213185
RpL6	-0.008396157994866371	0.007402137429521387
dia	0.7851696014404297	0.008235478103495179
CG3625	0.5045743584632874	0.008394504130069685
Flo2	0.47067177295684814	0.008643437013423554
CG2680	0.6069815754890442	0.00898108229383803
AP-2alpha	0.42814257740974426	0.009237682246306406
CG31145	0.3607136607170105	0.009278379103608708
tim	0.3593069612979889	0.009426895539938277
Rab35	0.38119593262672424	0.00984512997576349
shg	1.0821784734725952	0.009873433895809507
shep	0.08900097012519836	0.010060984112989859
CG10311	0.4683046042919159	0.01006158452823352
PRL-1	0.26360124349594116	0.010775463557239387
CrebA	0.7888911962509155	0.01140651988333403
NaCP60E	0.3643825948238373	0.012108337296682432
CR44137	0.8079681396484375	0.012138806577463763
CG6218	0.24965794384479523	0.01256086346287443
CG32428	0.6974877715110779	0.012568177170702941
rgn	0.4430311620235443	0.012677598901054523
CG6040	0.38025304675102234	0.012709333380996654
RpL35A	0.00976651068776846	0.012770045233241281
RhoGAP71E	0.4147796630859375	0.012975529944913439
RpL23A	0.022420937195420265	0.013351239227322153
Timp	0.272053986787796	0.013868457617266643
CG9914	1.0116039514541626	0.015507512611956336
mt:lrRNA	0.08201287686824799	0.016579725654782156
CG15611	0.5266819596290588	0.016604025022290667
Est-Q	1.678722620010376	0.016633038215204884
Unr	0.054534126073122025	0.016653655221282312
sev	0.8037904500961304	0.016922774410363682
CG15630	0.31046488881111145	0.016977053951040103
HLH106	0.5116569399833679	0.018302961350072228
Aph-4	0.8899019360542297	0.018445024990043198
RpL7A	0.004111894406378269	0.01913070324723789
CLIP-190	0.21794705092906952	0.020017405563312198
CG18549	0.6034294366836548	0.020042754370982966
mub	0.19622103869915009	0.021296395184396587
CG12512	1.0280835628509521	0.021735104554298976
RpS24	-0.06758258491754532	0.022445613280904473
CG9664	1.1428377628326416	0.02248458784783088
CG10799	1.9229599237442017	0.0231937525653516
CG6770	0.055147815495729446	0.024437656025615807
CG31100	0.43126195669174194	0.02521061073961662
CR42491	0.5954921841621399	0.0254769974881057
mt:CoIII	0.0444611981511116	0.027324094453996195
Liprin-gamma	0.267014741897583	0.027455685442225552
cora	0.3230724632740021	0.02962739225711612
CG11241	1.3132445812225342	0.0315054710559992
Thor	1.1020686626434326	0.031810115970805485
ClC-a	0.27679798007011414	0.033217586788945645
btsz	1.0441457033157349	0.03355183884199517
Tig	4.743547439575195	0.03443262685722596
Ntf-2	0.46720781922340393	0.03537810067859135
E23	0.36074355244636536	0.03598225742038373
Gfat2	0.8410534858703613	0.036463763149864194
RpS12	-0.007493628188967705	0.036571095153884146
drongo	0.40326768159866333	0.03669913371561183
CG42327	0.6826740503311157	0.03763271163044241
coro	0.9054003953933716	0.03764980204368842
Tctp	-0.02651374414563179	0.03773535319786604
Inos	0.53097003698349	0.03794326281359179
E2f	0.31520622968673706	0.03964783307910803
CG17544	0.9186574220657349	0.039970449704287654
CG10178	0.6336740851402283	0.04000243357812496
Ugt86De	0.8705962896347046	0.0401406128536815
RpL32	-0.05644739419221878	0.04034964792383873
gb	0.97013920545578	0.04044239976139419
CG9065	0.3754367232322693	0.04057984227137888
Rho1	0.17276036739349365	0.04110287580982816
prominin-like	0.4838958978652954	0.041328481525945884
CG1998	0.36252352595329285	0.04219118749593135
MESR3	0.6169621348381042	0.045125268003054164
wmd	0.648237407207489	0.046545337507973045
dm	0.486386239528656	0.046706939717731745
Rab23	3.1951754093170166	0.04757758503355408
Pect	0.34879037737846375	0.048468888113673385
Adk2	0.32332533597946167	0.04890081691413701
CG32758	0.4793983995914459	0.04927156533270898
Aldh	0.21684619784355164	0.04993328246842088
Nep3	0.37525951862335205	0.0505122956600505
CG7888	0.44989871978759766	0.05133087610540698
Atg3	0.3576701879501343	0.05145931340319557
Pis	0.24987313151359558	0.0533648220572301
Glycogenin	0.3936406970024109	0.05469883961031722
Ptr	0.37117135524749756	0.054862965859053085
CG32407	0.3085983693599701	0.05599949911343094
RhoGAP18B	0.3415839374065399	0.05786633209273811
alrm	0.14129550755023956	0.059334949909546
kek5	0.7368964552879333	0.05970340037781641
pr	0.4696851372718811	0.06076902061831629
uzip	0.19591258466243744	0.06147381577060336
Corin	0.46565061807632446	0.0635021689666381
CG3689	0.6731176972389221	0.06453689797578338
Sas	0.7273851633071899	0.06633304180796838
CG10126	0.4730062782764435	0.06873724998103894
Prx2540-1	0.838843822479248	0.07229702072455266
CG4615	0.8191795349121094	0.07427833063278083
CG17221	0.8809828758239746	0.07569624125481032
PGRP-LC	0.8671204447746277	0.07588354498418023
LRP1	0.33669835329055786	0.07742334361407538
Fie	0.16712522506713867	0.07897441400170527
spir	0.1717066615819931	0.08118611979562268
CG42764	0.7320093512535095	0.0818002666117168
CR43411	1.259994626045227	0.08282001370413972
14-3-3epsilon	0.028206074610352516	0.08423154058976859
CG11753	0.4163130223751068	0.08678557352911126
gbb	0.620747447013855	0.08842106541082764
CG4398	1.6964777708053589	0.0902420379694198
Pgm	0.3780607283115387	0.09037549812748591
Zyx	0.3327639102935791	0.0914489052124712
glob1	0.40418127179145813	0.09507384567885432
Adh	0.6696988940238953	0.09536874460534495
alc	0.164205402135849	0.09602257487202112
Eip74EF	0.6508373618125916	0.10100915974035284
sqd	0.06910224258899689	0.10196590738475016
RpLP2	-0.0982058048248291	0.10471148315721725
RpS2	-0.03408117592334747	0.10570933308379608
Arf51F	0.2308594286441803	0.10592763968910894
yps	0.2749021351337433	0.10706500612161358
Inr-a	0.28437283635139465	0.10772765284562198
yin	0.4978971481323242	0.10774120998458774
CG16974	0.2786545157432556	0.10937789767462573
CG14778	0.7280684113502502	0.11102955212848409
CG14590	1.8892191648483276	0.11168361240725437
RpS26	-0.13346801698207855	0.11312291114903447
Smr	0.13660570979118347	0.12031780153162078
CG10576	0.7213340997695923	0.12172920709016635
wkd	0.3108058571815491	0.12208282686555112
Gbs-76A	0.598903477191925	0.12286762543504602
NimA	2.8059675693511963	0.12330923281513584
RpS3	-0.08089035749435425	0.1236110386270046
CG45061	3.6478309631347656	0.1249052263126584
CG31122	0.5415498614311218	0.1254849333888269
Eno	-0.07266004383563995	0.1263225731187317
kon	1.2086632251739502	0.12729844654093087
CG33958	1.5225207805633545	0.1296435693871109
CG12384	0.1503320187330246	0.1313715204849788
RpL7	-0.02535827085375786	0.13238283815278454
GstE2	0.20248672366142273	0.13559900164249933
CG9821	-0.01878640055656433	0.1372950872424506
Cyp12a4	0.2715470790863037	0.13741529778126765
Eip71CD	0.12504488229751587	0.14069732022203213
RpL26	-0.024545088410377502	0.14102602163297617
Dic1	0.3025849759578705	0.14316288417197265
CG10132	0.6566479206085205	0.14335477623126539
CG14989	0.0666227713227272	0.14878499067632506
CG12768	0.3684476912021637	0.1516762064085475
CG11892	0.5047621130943298	0.15314964407714735
Esyt2	0.4031260013580322	0.15790865525057574
CG12730	0.14488542079925537	0.16001025841540384
CG11790	0.21464219689369202	0.16027443884104775
Ac76E	0.3122882544994354	0.1618726432143064
bwa	0.6243857741355896	0.1674118110227647
slp2	1.4437954425811768	0.16767242632347656
CG7607	0.20034489035606384	0.1677042295118817
A2bp1	0.12364322692155838	0.1681690721329453
noe	0.056218139827251434	0.17356815840717432
CG7834	0.1916988044977188	0.17565302978594688
Xbp1	0.17482922971248627	0.17641157376314454
CG17454	0.28356125950813293	0.17722558552689505
Wwox	0.46880605816841125	0.17788944303130239
CG42346	0.7101895809173584	0.178348582874171
fng	0.20091085135936737	0.17848849597300342
CG34394	0.32886335253715515	0.17985860657281338
Mes2	0.29523077607154846	0.18076513326899957
Pabp2	0.3418687880039215	0.1853281454953103
Whamy	1.5955928564071655	0.1884171341435671
cnc	0.2403654307126999	0.18886844990772045
ClC-c	0.43118399381637573	0.19059071995340038
Jheh2	0.21559831500053406	0.1910738998560414
Bmcp	0.4697740077972412	0.1912211333925825
gem	0.16743087768554688	0.19245132732653614
CG43340	1.8372730016708374	0.198538203126006
CkIIbeta	0.25374794006347656	0.198797849939522
Piezo	0.8660991787910461	0.19923114608668102
CG32250	0.6037911772727966	0.20166307053575439
CHKov1	0.545001208782196	0.2019110974334224
CG9662	0.5096765160560608	0.20323521968353342
C1GalTA	0.322072833776474	0.20405037203112764
Dbp80	0.26240473985671997	0.2041827827603614
CR45054	0.38235917687416077	0.20602828819564079
CG30069	0.2835584282875061	0.20685899324265333
CG5273	0.04442640766501427	0.20931324375903015
Cyp305a1	1.324568748474121	0.21380521305475853
Tsp42Ea	0.40337803959846497	0.21471952207432654
CG11686	0.5721708536148071	0.21564430079567876
ClC-b	0.6411627531051636	0.21697917153906343
RpL41	-0.05693569406867027	0.21817327801467534
Lrch	0.5723853707313538	0.22008589148582536
SC35	0.3856276571750641	0.22054452515377365
stck	0.3440037667751312	0.22242504463600232
Rack1	-0.01819298230111599	0.22254246777673958
Ilp2	0.34810870885849	0.22378988215548823
CG33774	0.39164718985557556	0.2254450625062172
Rab7	0.15362530946731567	0.22659301518070918
CG5322	2.2696902751922607	0.2296692518686262
alphaTub84D	0.20801053941249847	0.23117018900258135
CG10462	0.7615991234779358	0.23470486269914514
CG14441	0.30918458104133606	0.23547830828356642
cib	0.14582133293151855	0.23555982841750733
FK506-bp2	0.1002437025308609	0.2363270939596639
CG5261	0.20626142621040344	0.23768636516859876
CG2254	0.1897200345993042	0.23940557713714405
nahoda	1.0522788763046265	0.24022299431760263
Uev1A	0.24937200546264648	0.24509333794906574
Lar	0.1716051697731018	0.24921727604427146
CG3902	0.21595199406147003	0.2502196412848422
CG12171	0.3391954004764557	0.25046641570169503
RpL39	-0.0928991287946701	0.2557656928980704
Moe	0.12240897119045258	0.25923689717791987
Akap200	0.30374008417129517	0.26001365756569117
per	0.7241724729537964	0.2600660813383092
trio	0.31402549147605896	0.2614842891151491
CR44129	1.0734004974365234	0.2625470494437213
fok	0.1393415331840515	0.2641688580519117
Asph	0.7402207255363464	0.2662946234281154
CG15093	0.9609778523445129	0.2671393156748906
cer	0.2968255579471588	0.2679144906612644
CG5522	0.630816638469696	0.27047365304291393
RpL27A	-0.09391532093286514	0.2706532403033436
pck	0.6748655438423157	0.2718856104303101
Cp110	0.40693432092666626	0.2719486812481098
RpL14	-0.11870720982551575	0.2736463308730176
CG32264	0.07781172543764114	0.2747337168512213
CG18598	1.2979695796966553	0.2760606770409424
Plod	0.39988937973976135	0.27628833384653895
Ugt36Bc	0.38080185651779175	0.2763885433848505
dsx	0.6064170002937317	0.2796634395376827
RpS21	-0.09730622172355652	0.2799206842204651
CG7768	2.509251594543457	0.28005855999752916
Hel89B	0.3815292716026306	0.28394710075859986
CG18659	0.2871730923652649	0.28799380821236753
hng3	1.5460925102233887	0.2923157480496056
Pkg21D	2.23190975189209	0.29254292410314764
ab	0.12388814985752106	0.29510682360768503
CR42862	0.0888388603925705	0.29704438062610683
CG14516	1.5324050188064575	0.2983280095567772
CG32369	0.2194904237985611	0.2984719295708057
Rab9	0.264096736907959	0.299124948376695
CG6543	0.24378196895122528	0.3005109569005284
CG11857	0.25401097536087036	0.30245273956161245
RpL23	-0.06343621015548706	0.3063027104842775
CG13565	0.39515408873558044	0.30659569261965314
Ir68a	2.202057361602783	0.30997832949557547
CG9801	0.6627044081687927	0.3187678174047699
CR31044	0.42984190583229065	0.3196606752731619
GalNAc-T1	0.6185640096664429	0.322753075504585
Atg17	0.23840127885341644	0.3230967523725936
Cyt-b5	0.10147657245397568	0.3253059944088399
CG3209	0.3949841558933258	0.33551391947176235
Cyp4s3	0.5053015947341919	0.33959156576672134
Bet5	0.5003647804260254	0.3401975787576742
Ostgamma	0.3644375503063202	0.34161080839706937
CG14044	2.046818494796753	0.3473541992550423
Sap47	0.05414683371782303	0.3482766880031447
CG7372	0.7312312722206116	0.35186468717852115
CG17224	1.248005986213684	0.35521804953409164
CG3303	0.4184928834438324	0.35649824401393104
CG4908	0.7299597263336182	0.3567891125190179
step	0.2605575919151306	0.35812687243151675
CG33303	0.36647316813468933	0.3603887764983409
mthl1	0.5988495945930481	0.36055145825337986
CG17514	0.11460688710212708	0.3605840001337235
scrib	0.2451382726430893	0.3682054664831179
wat	2.225954055786133	0.37266222085211387
Rox8	0.3191399574279785	0.37478083686198915
Sp7	1.0309171676635742	0.3750364594678258
CG14073	0.32111653685569763	0.3816867055130233
CG31955	1.2617024183273315	0.38355489936366227
CG33178	2.4750876426696777	0.3851687277574123
spin	0.4527837932109833	0.38622050435809996
CG1544	2.1669652462005615	0.386435598959593
CG12643	1.9662230014801025	0.3875348525667204
CR44997	1.383967399597168	0.38837473891305196
Parp	0.2299870103597641	0.39091244452344953
CG43427	0.315654993057251	0.3910720976380141
BI-1	0.12271548062562943	0.3967423949966328
cpx	0.04282394424080849	0.3969725358607191
l(1)G0222	0.7065423130989075	0.39728335374945956
Xrp1	0.21067695319652557	0.39757127891152233
CG10365	0.12653174996376038	0.3986203884134666
CG16799	1.0918461084365845	0.39868961899992905
CG3781	0.47648563981056213	0.39978673448109237
Acsl	0.09587251394987106	0.40004106200319145
Reg-5	1.3741366863250732	0.4000526246558397
Ilp5	0.5932716727256775	0.40014513311009514
Flo1	0.20826968550682068	0.4015574798213706
att-ORFA	0.450670450925827	0.4032632103924986
