gene	avg_logFC	pval
CG5973	4.433112144470215	8.693270236232625e-130
beat-IIIc	2.833169937133789	6.860120415281282e-129
olf186-F	4.19238805770874	3.1805791673240865e-128
wal	2.6969454288482666	1.749936724290176e-125
CG14196	9.490312576293945	2.1306089302067993e-124
BM-40-SPARC	2.3527207374572754	1.827537023696012e-122
Vha55	2.0812337398529053	2.1363911865097862e-122
pes	9.04678726196289	4.791648003732942e-122
Vha36-1	2.1629955768585205	1.030626542165835e-118
Ugt86Da	7.896502494812012	1.9725390352819082e-118
Sema-5c	6.168416976928711	1.685502506302394e-117
Cyp6a20	4.03823709487915	9.087129712165604e-117
babos	8.08823299407959	1.4264922497434184e-115
Vha13	1.4421180486679077	3.1860597541962456e-114
CG14741	6.2547173500061035	8.301657245307149e-114
CG42240	2.7080092430114746	6.371283049665484e-113
CG17026	3.523078441619873	4.281210315302605e-112
yip2	3.065406560897827	7.428830314152947e-112
Oat	6.867859363555908	1.1212781388750811e-111
CrzR	7.276463031768799	5.132877381613176e-111
CG17278	7.648870944976807	2.4367288271348615e-110
Vha100-2	7.527334690093994	3.5346868955758034e-110
plx	3.699063539505005	1.209750480022213e-108
pyd3	5.21381950378418	6.665781093104293e-108
CG13252	4.250196933746338	7.657838680690637e-107
CG42672	4.031200408935547	1.3918548723809065e-106
His4r	1.1697869300842285	1.5782319053761513e-106
Timp	2.2182493209838867	4.638141231418051e-106
betaggt-II	2.6021318435668945	5.5067858680393973e-104
CG9743	4.709155082702637	6.364177539586543e-104
Rab10	3.4111762046813965	1.547904170874854e-101
ras	3.465479850769043	2.5535329588456827e-100
CG15098	1.6799124479293823	1.4224011914003916e-98
CG7530	2.822962760925293	5.4174955547390064e-98
Gp150	3.2851943969726562	9.936005170398856e-98
msi	2.4393835067749023	9.959650376793706e-98
Tis11	2.899960994720459	3.8616623852299485e-97
Ih	2.245836019515991	3.2170455180828854e-95
CG42678	2.2917771339416504	4.984943444406945e-95
Ect3	4.442240238189697	4.069353826016285e-94
CG16700	5.657777786254883	6.312844374587872e-94
svp	5.44410514831543	6.874625282332775e-94
Gprk2	2.3978536128997803	2.836741502674629e-93
LanB1	5.934569835662842	6.7995895939251135e-93
scu	2.3807830810546875	8.014864079118603e-93
Lmpt	2.6565375328063965	9.885149328353357e-93
CG31200	9.22265625	3.497503228265994e-92
blw	1.3087530136108398	5.473450501672556e-92
CG15673	8.51159954071045	6.917299270479492e-92
ena	2.858090877532959	2.760323514594069e-89
CG7834	2.1373703479766846	1.0024831407729091e-88
pAbp	1.081735372543335	8.011341434688126e-88
awd	1.6434136629104614	2.9107353284462114e-87
Vha14-1	1.6665692329406738	1.9384385767230876e-86
CG7231	4.968733310699463	5.9297936431262666e-86
CG9674	1.984972596168518	5.734563257570506e-85
Cg25C	2.146961212158203	2.3628776630356583e-84
CG42700	5.447310924530029	1.0487026259891358e-83
VhaPPA1-1	2.065418004989624	7.897002324472665e-82
CG18208	3.037200689315796	1.4187895209914146e-81
Thiolase	2.3744304180145264	2.1696077581767323e-81
Mdh2	1.6653965711593628	3.1063907766602906e-81
Tep2	3.982560634613037	4.24817133887925e-80
Mmp2	3.4660396575927734	7.953864196715352e-80
CG16758	4.303524971008301	2.3164214738126654e-79
olf186-M	4.57456636428833	1.2605350908923521e-78
Vha44	1.7683881521224976	3.824696664714292e-78
CG3902	2.5499401092529297	1.5679146984946382e-77
SmD3	3.318613290786743	2.0878522662983013e-77
Cct2	2.160228967666626	2.3657469431247092e-77
wb	8.869420051574707	1.547026500982028e-76
Nlp	2.243366241455078	8.274289109321776e-76
Sap-r	1.9238152503967285	4.720713724403797e-75
CG32230	1.23381769657135	7.166494696295365e-75
Mgstl	2.0396065711975098	1.2313781845737414e-74
CG12811	2.822453260421753	2.978525610028893e-74
CG32407	2.2677390575408936	5.540859812685941e-74
mt:CoI	0.5084237456321716	7.8897563708618e-74
VhaSFD	1.8680039644241333	1.1369772341754118e-73
Jafrac1	1.5764706134796143	1.9751130297515612e-72
whd	2.2443690299987793	3.028616071041433e-72
Hsc70-4	1.6107174158096313	1.3968455873666499e-71
CG11284	3.53423810005188	1.872768584379086e-71
ATPsyn-beta	1.1710792779922485	2.7832146609411546e-71
CG30415	1.3447926044464111	2.9064221979211778e-71
beat-IIb	4.287099361419678	5.4332340598177385e-71
CG6543	2.1919775009155273	8.518876609685419e-71
VhaAC45	1.6978477239608765	1.8978736897022238e-70
oys	2.0779080390930176	3.6459107916035336e-70
CG40127	1.2279291152954102	5.646572554509137e-70
l(1)G0156	1.6598155498504639	6.309893867897214e-70
CG15661	7.095759391784668	2.116025881569416e-69
Sod	1.1604254245758057	3.8743967049949565e-69
CG14818	1.7441937923431396	7.060309364610591e-69
Gdh	2.377629041671753	7.494404686453173e-69
CG4692	1.1745479106903076	3.869356542826735e-68
CG4301	9.724556922912598	9.434316521687546e-68
mts	1.4634764194488525	1.2253217202986571e-67
Dh44-R2	3.457469940185547	1.7102601807744318e-66
mt:ND4	0.8127508759498596	1.727048027066596e-66
CG4096	8.08768367767334	3.4485893326066314e-66
CG9603	1.2293351888656616	4.0984270076223485e-66
Magi	4.044307708740234	7.111767524609422e-66
Cp1	1.629084825515747	1.764243289938345e-65
CG31637	2.6557834148406982	2.124125466467315e-65
cv-c	3.496713161468506	5.4754097412035085e-65
CG42542	1.9386221170425415	8.7707225308996e-65
klu	5.762115478515625	1.613719985338773e-64
Got1	1.3832967281341553	5.5876819478164356e-64
kirre	2.6249032020568848	6.253720204231461e-64
atl	2.2708888053894043	9.208140149121437e-64
mt:ATPase6	0.5731024146080017	1.0233054171155208e-63
CG5191	3.319568634033203	1.1969057202060633e-63
Snp	4.514312267303467	1.2416217789402682e-63
mino	2.7965893745422363	1.2487574815322854e-63
Mtpalpha	2.338913917541504	2.2596760480781404e-63
Oatp74D	3.1083767414093018	3.4411560083263046e-63
cype	1.0310465097427368	7.192200136506413e-63
CG11791	1.7971534729003906	8.139683007245019e-63
Fdh	2.188640832901001	1.0231955623067323e-62
mt:ND5	0.9786191582679749	3.030802247178847e-62
CG30460	4.653080463409424	5.044722486737645e-62
CG15279	10.136181831359863	5.572661050171947e-62
Eip93F	1.5209167003631592	9.748055160442298e-62
egh	1.9902946949005127	9.825367392114539e-62
bun	1.1763805150985718	1.538480210322814e-61
Dg	2.4391531944274902	1.7992353613511502e-61
apt	6.859023571014404	2.8250996054969865e-61
CG10433	1.2157522439956665	8.426340222353385e-61
CR43461	7.5946574211120605	2.959032792028646e-60
CG7461	2.190922260284424	8.618250163116169e-60
temp	1.90985906124115	1.038083564116455e-59
CG32473	1.7344375848770142	2.2895220752512162e-59
ITP	1.7296929359436035	4.5499701247493915e-59
CG11537	2.148705244064331	5.9220415091675765e-59
Orct2	7.699692726135254	6.887043269116308e-59
Arc42	2.4498515129089355	7.560166797884064e-59
Non2	2.208672523498535	5.5490376776739205e-58
CG16947	2.0662314891815186	7.066757033633321e-58
mt:CoII	0.45288288593292236	8.991027376376058e-58
CG5567	2.334649085998535	9.263129329765386e-58
blot	6.663034439086914	1.0436058132187995e-57
Spn27A	2.935891628265381	1.703108493196368e-57
vkg	1.7350445985794067	1.0883328611970977e-56
CG13551	1.6768180131912231	1.101342968308884e-56
CG43066	2.3485774993896484	1.3043655857987493e-56
VhaAC39-1	1.619147777557373	1.5127548839797499e-56
sesB	0.7213202118873596	1.9589003649773811e-56
ATPsyn-Cf6	1.096475601196289	2.925240471378017e-56
slow	7.598605632781982	3.084716515648886e-56
CG9577	2.3112831115722656	9.515384426591805e-56
mthl10	6.372262001037598	2.0653569047525357e-55
pdm3	1.6608225107192993	2.7599448651246158e-55
CG4598	2.163071393966675	3.367649638028306e-55
loco	2.965109348297119	6.047464234502975e-55
Mdh1	1.0873483419418335	1.1378825341977681e-54
CG6028	2.3013947010040283	1.8807040338016394e-54
CG42732	3.304910898208618	2.702029349526986e-54
CG2991	2.6432693004608154	2.768499447760702e-54
Mvl	2.464087963104248	2.870764524245184e-54
CG14253	7.890852451324463	9.981769469004893e-54
CG11790	1.9274342060089111	1.1025757820707875e-53
CoVIb	1.0387252569198608	3.2831471860658416e-53
Eip71CD	2.0176737308502197	5.647993000426913e-53
Cam	1.0388671159744263	8.402327872972445e-53
mt:ND6	1.0707974433898926	1.0233323866140106e-52
CG9109	5.7364349365234375	1.4009880132096417e-52
Exn	2.5398788452148438	2.211636572782059e-52
CG7781	1.0376155376434326	5.259792643304107e-52
VhaM8.9	1.469254493713379	7.167903111873223e-52
CoVIII	1.1257596015930176	1.475699002556633e-51
CG3321	1.1487454175949097	2.1177787552885605e-51
Kr-h2	1.8089771270751953	3.3130549978644654e-51
CG6959	3.051525592803955	4.039117037899717e-51
Aldh	1.5108134746551514	9.409506451966931e-51
CG17739	1.7366670370101929	2.15501792605649e-50
CG12262	2.289106607437134	2.24296120227718e-50
CG14764	3.097234010696411	2.258982495520002e-50
Neb-cGP	1.2684319019317627	3.3221747738796038e-50
porin	1.013664722442627	4.672764107266193e-50
bdg	3.682007074356079	5.262656820579156e-50
pbl	2.0387580394744873	7.691940484362021e-50
P5CDh1	1.4788851737976074	1.314213504728216e-49
CG14439	7.139628887176514	2.1103926373857326e-49
RpS3A	0.7360424399375916	4.033149123060276e-49
CG5793	1.5970771312713623	5.210513810579639e-49
CG1516	3.6678905487060547	7.285882148488026e-49
Rgl	2.016022205352783	8.562350078551614e-49
AnxB10	1.5224684476852417	8.849677752693466e-49
CG3560	1.1961729526519775	9.689467712605376e-49
CG4658	1.6865499019622803	2.5531755030175608e-48
DopEcR	1.783026933670044	2.9788795520092546e-48
PHGPx	1.5186572074890137	9.668232582820419e-48
l(1)G0289	1.4758384227752686	1.13440306334489e-47
rhea	1.8246744871139526	3.2417812509641114e-47
CG31548	1.7532408237457275	4.504193301446492e-47
CG11151	1.41335928440094	5.698599989563004e-47
CG42238	1.7130519151687622	5.942123301628383e-47
Egfr	7.661753177642822	8.73875773170493e-47
elB	2.0153088569641113	9.126296025645813e-47
CoVa	1.1004277467727661	1.1642998221570106e-46
Mlc-c	1.8557453155517578	1.6853056011119725e-46
spri	1.5675352811813354	1.9094407703905313e-46
Deaf1	2.058217763900757	5.0223634161840626e-46
ade5	2.926637649536133	5.782987655148699e-46
Idh	1.3728175163269043	2.049270719122024e-45
CG3164	1.69346284866333	2.628370463406179e-45
GC1	1.6301698684692383	5.615664240872622e-45
CG12355	1.2020479440689087	6.530067273799648e-45
sqh	1.8161088228225708	7.13417990612742e-45
QC	9.867880821228027	8.376809386395464e-45
dlp	4.394574165344238	1.0175890470149166e-44
RpL26	0.7463723421096802	1.241424686811496e-44
g	2.0706753730773926	1.938540281172511e-44
arr	3.0097286701202393	1.9564859362608748e-44
CG3731	1.2422032356262207	3.2312325960921613e-44
CG13659	7.857698917388916	4.4688942084417317e-44
CG7582	1.7687349319458008	6.47090699303407e-44
CG9231	1.4863922595977783	7.1815094305449e-44
CG15210	3.5462162494659424	7.654251121539152e-44
CG3009	3.4452362060546875	8.326932112051908e-44
CoVIIc	1.006436824798584	1.04683066649741e-43
levy	1.07539963722229	1.2342537465448573e-43
Argk	0.9417800903320312	3.2577000919765067e-43
CG11897	4.1006855964660645	4.771958065884496e-43
His3.3A	1.5151480436325073	8.723657133685256e-43
ImpL2	2.73111629486084	1.1149840380867718e-42
CG2076	2.002199649810791	1.2059255448421625e-42
eIF-5A	0.9810788631439209	2.8069888165473465e-42
kar	4.1550397872924805	3.171140994671555e-42
CG17323	5.531729221343994	5.343008579678712e-42
CG17292	3.1681580543518066	1.0033013608282121e-41
Tpr2	1.6541577577590942	2.447376067589529e-41
for	1.9366421699523926	4.485008632547264e-41
ATPsyn-gamma	1.1354966163635254	8.580299311614463e-41
CG34136	3.47148060798645	3.708419985016143e-40
CG13917	1.4499566555023193	4.420859324049646e-40
CG10932	2.177143096923828	6.2907245720742166e-40
Phm	1.4885308742523193	6.376416068683942e-40
tsr	1.1997699737548828	1.1822160629495685e-39
CG43759	2.8071682453155518	1.3227436171164507e-39
CG3812	1.8115324974060059	1.3955599132747212e-39
Desat1	1.1847209930419922	1.9478556250553535e-39
CLS	2.8861892223358154	2.1657286822400316e-39
CG8176	1.392018437385559	2.252107507749088e-39
Ama	8.811570167541504	2.955302254715166e-39
NT5E-2	3.0266122817993164	7.311147268716604e-39
Hydr2	1.506972074508667	8.554646911888276e-39
Mipp1	8.554121971130371	9.122510588124808e-39
CG4169	1.1135437488555908	1.6235765535072575e-38
CG5028	1.4351780414581299	1.639465885401052e-38
CG3301	8.38454818725586	2.2768943290979098e-38
RpL17	0.6173861622810364	2.447241336192178e-38
CG7630	0.9610634446144104	2.748950147579392e-38
CR13130	2.9670140743255615	3.152739474910051e-38
CG31729	1.4307258129119873	3.773851328979257e-38
Etf-QO	2.2286176681518555	5.314658951071828e-38
Moe	1.23518705368042	5.671879481445453e-38
Phb2	1.6368215084075928	6.520273657921314e-38
Pdsw	1.242653727531433	8.771262078465061e-38
ry	9.269328117370605	1.15413432752732e-37
CG5590	1.6672468185424805	1.224179194438474e-37
cp309	1.7733556032180786	1.2320585064706956e-37
RpL10	0.779904842376709	1.5847980935789451e-37
Cyp12b2	1.4384468793869019	1.771704982886335e-37
Nurf-38	1.443730354309082	1.8910093239997945e-37
magu	2.414186477661133	3.2182832977121983e-37
foi	3.0823185443878174	3.766748801593584e-37
Pgi	1.1928751468658447	4.434893969805987e-37
fz	2.4580957889556885	7.555363940263683e-37
26-29-p	1.330414056777954	7.992428382607247e-37
fat-spondin	2.1383771896362305	8.059539524072455e-37
zip	1.5871615409851074	1.1582104734012632e-36
ND75	1.3387247323989868	2.0783218066764787e-36
CG7841	2.5242271423339844	2.1896106241048165e-36
CG2852	1.0860023498535156	3.3262680563487444e-36
CG11576	2.9112300872802734	4.5941791392802686e-36
smp-30	6.669539451599121	5.765953521165969e-36
CG11267	1.335889458656311	7.057425735665077e-36
raw	2.331801652908325	9.311109733704984e-36
CG40042	1.3914755582809448	1.270338628135574e-35
Pvr	4.170327186584473	1.4537386488998238e-35
CG11455	1.2065743207931519	1.7532967874581153e-35
Sulf1	3.1411633491516113	1.843294998951688e-35
mtacp1	1.1431926488876343	2.3004024106237204e-35
CG42321	1.3340169191360474	3.281096279437179e-35
CG30285	1.3031771183013916	6.056486938201542e-35
CG8839	1.8202433586120605	7.152390419200278e-35
Oscp	1.0360406637191772	9.498616906532798e-35
RpS5a	0.9346247315406799	1.867780855825492e-34
mt:Cyt-b	0.340598464012146	2.159974050700318e-34
CG11876	1.2531143426895142	2.507969824115652e-34
RpS9	0.7536349296569824	3.0924595557344353e-34
Cct1	1.5664492845535278	3.1409157685645518e-34
Aprt	3.561598062515259	3.4004020391227174e-34
RpS19a	0.9123997688293457	3.5048077810366952e-34
GstT2	3.2050390243530273	3.6093927636874113e-34
CG11699	1.326422929763794	3.863136785900791e-34
regucalcin	1.5474735498428345	4.052909634488194e-34
CG7580	0.9871328473091125	8.013130475758692e-34
RpLP2	0.5930400490760803	9.974076399516846e-34
CtsB1	1.2207436561584473	1.3930399215616953e-33
RpS21	0.7288035154342651	1.6359259511245267e-33
siz	1.266563892364502	2.410823195730178e-33
CG8596	7.056648254394531	4.968523302556378e-33
elm	1.215889811515808	6.806127424811004e-33
EF2	0.9336801767349243	7.02995593629404e-33
AnxB11	1.5375288724899292	7.683364791803513e-33
egl	1.7802371978759766	8.497975719674265e-33
bib	3.342958688735962	1.0427149311499214e-32
CG1707	1.384650707244873	1.1786054127316074e-32
sun	1.063462257385254	1.4533419370507207e-32
CG9034	1.1736077070236206	1.5529053902026784e-32
CG3792	1.534745693206787	1.5890070687076668e-32
RpL36	0.5563016533851624	1.6462846665244445e-32
eIF-4a	0.6201326847076416	1.8406255013288416e-32
l(1)G0230	1.1212881803512573	2.0427904578983772e-32
CG33129	1.324927568435669	2.3352396328143036e-32
Ald	0.7134256958961487	3.830906581728914e-32
l(2)35Di	1.2111859321594238	5.600162674205023e-32
Spn43Ab	1.2519460916519165	8.433440755178429e-32
CG8680	1.1637712717056274	8.787651867900252e-32
CG3446	1.0543711185455322	1.074398398095998e-31
tacc	1.3114744424819946	1.3364942852457733e-31
FK506-bp2	1.0623507499694824	1.566673572157419e-31
CG14397	9.149103164672852	1.6668299937412166e-31
CG6045	3.4147634506225586	1.7112865317551949e-31
RpL27A	0.571473240852356	2.1913847911445705e-31
CG7430	1.2531447410583496	2.8513862276458927e-31
CG15449	4.594394683837891	3.29046425953584e-31
CG12004	1.3926397562026978	3.379577757431382e-31
CG44242	1.2046642303466797	4.295159299535264e-31
by	2.2713661193847656	4.536447826513743e-31
Spn77Ba	3.090078830718994	9.276802355356137e-31
CG9921	1.2091370820999146	1.0116311916896125e-30
GstE6	1.4566115140914917	1.570228398572714e-30
betaTub97EF	1.4512295722961426	2.261804064428907e-30
CG3621	1.0658239126205444	2.6843808211051045e-30
Kap-alpha3	1.1732909679412842	3.8240941683232604e-30
PH4alphaEFB	1.3573384284973145	3.966785555937675e-30
CG1640	1.0597425699234009	5.222839203267039e-30
CG34340	1.2650545835494995	6.1456664731848514e-30
Atg8a	0.9465862512588501	6.415532760452892e-30
CG7627	3.5495872497558594	6.422178625048789e-30
GstT1	1.9852572679519653	9.019923558995308e-30
alpha-Est8	1.6040594577789307	1.0183019293448793e-29
Inos	1.5130908489227295	1.0571026050927079e-29
sick	1.2934210300445557	1.3333031629346396e-29
VhaM9.7-c	1.4957425594329834	1.7837479018414365e-29
CG16721	1.4657658338546753	1.900540657378214e-29
CG8051	9.39857292175293	1.9300382253254197e-29
daw	4.05134916305542	2.152946316990131e-29
Trxr-1	1.4889471530914307	2.4643316447933846e-29
vsg	1.0824122428894043	3.3151599719118705e-29
CG44243	1.7904313802719116	3.382777037738891e-29
if	1.615421175956726	3.5967030977830715e-29
CG30197	1.31714928150177	3.8328432956470583e-29
CG10320	1.0510990619659424	4.1063050069561856e-29
CG3655	3.325162887573242	4.9489647376781503e-29
CG16935	1.5496087074279785	5.606760415608383e-29
CG5577	3.69978666305542	6.307752450660283e-29
qm	2.186424732208252	6.475152102628912e-29
CG5703	1.1404746770858765	8.878565395121024e-29
DAAM	2.221797466278076	1.2179927784206474e-28
CG17896	1.0942418575286865	1.4312101440178018e-28
CG30022	1.9519912004470825	1.8343027881511057e-28
CG34117	1.356326937675476	1.8566407639674792e-28
Vinc	1.8025163412094116	1.9924285551730827e-28
CG33169	2.37526798248291	1.9954436062193338e-28
CG3566	1.2024707794189453	2.5589872259670487e-28
mt:ND2	0.9116520881652832	2.563496543794688e-28
Clic	1.6510932445526123	2.791574298597892e-28
RpLP1	0.6516649127006531	3.0131611831962996e-28
CG1665	1.5229997634887695	3.548072699841643e-28
Ugt58Fa	2.422178268432617	3.9273296067690284e-28
svr	1.1869515180587769	3.953997496857095e-28
CG11781	1.190217137336731	4.621760030386141e-28
RpL19	0.5488249659538269	5.465070236534862e-28
CG11899	2.342517137527466	5.555978999672293e-28
CG1146	1.4709243774414062	5.8524059953957095e-28
NnaD	3.821685314178467	7.801647996699662e-28
ND42	1.09633469581604	8.161618216191625e-28
CG1907	1.230820894241333	9.718037536024361e-28
CG1698	7.081539630889893	9.952932576466817e-28
CG34134	2.3763647079467773	1.2373891072259196e-27
CG4572	1.6892422437667847	1.6737713116617987e-27
mt:ND1	0.8200610876083374	1.9236168483423723e-27
CG6750	1.1420700550079346	2.6984871742481355e-27
RpS7	0.5619884729385376	3.5790635534550995e-27
CG31689	1.683754801750183	4.238993535162235e-27
CG13877	6.340548038482666	4.464586657907859e-27
p24-1	1.5065312385559082	4.6687103040446544e-27
CG15168	1.1650094985961914	4.738011368504229e-27
RpL10Ab	0.6063868999481201	4.950878314751331e-27
CG8066	2.9527831077575684	8.158231116189045e-27
exd	1.316264271736145	1.0011037928939937e-26
CG9003	1.0563896894454956	1.1622342740535057e-26
RpL11	0.8235073089599609	1.2025660918999831e-26
Prestin	2.8442623615264893	1.5755065676396034e-26
foxo	1.2646913528442383	2.1475350441299972e-26
ACC	1.536717414855957	2.6874337662071877e-26
Yeti	1.084427833557129	2.957547939092145e-26
CR45440	7.767574787139893	3.725661655179202e-26
CG1628	3.2443387508392334	4.194973657028217e-26
CG9896	1.584040641784668	4.867104594804107e-26
cert	2.3138184547424316	4.968897962155785e-26
Trx-2	0.9781791567802429	7.645607594557607e-26
RpS10b	0.5919709205627441	8.485647024807402e-26
RpS16	0.651025116443634	9.065427358130736e-26
CG4302	1.236613154411316	9.448683658977642e-26
SelR	1.1033331155776978	1.1983070710567398e-25
Pvf3	1.3717355728149414	1.2488397755721805e-25
Stim	1.3024160861968994	1.283593714680539e-25
SP1029	3.8691744804382324	1.595752657448365e-25
MSBP	1.002652645111084	1.649462543664808e-25
RpL3	0.6617770791053772	2.7263031043817495e-25
colt	1.269680142402649	2.8343599582346677e-25
CG40002	1.0875962972640991	2.9994745563031433e-25
CG34200	1.0655471086502075	4.0542652887544843e-25
Roc1a	1.0675292015075684	5.705863099234213e-25
RhoGDI	1.1457691192626953	6.091746129135006e-25
CG4769	0.9966902136802673	6.145017042503684e-25
CG2604	1.77667236328125	6.153698956087479e-25
CG5789	3.1107890605926514	6.272101239261998e-25
Gip	2.23177433013916	6.370243930701698e-25
p130CAS	2.357908248901367	7.944905887811753e-25
Crc	1.0047974586486816	7.989793551156248e-25
Pax	1.4908545017242432	1.0241757465134818e-24
Syb	1.069286823272705	1.2589284625403994e-24
mtd	0.9613608717918396	1.3812978086585088e-24
CG30159	1.4994090795516968	2.129459144099482e-24
CG16985	3.251142740249634	2.845619126275725e-24
CG12290	1.8484623432159424	2.882157411571887e-24
ifc	1.0532810688018799	2.8995914561949563e-24
l(2)06225	0.7097853422164917	3.0085031580949984e-24
NP15.6	1.0233032703399658	3.1902143549398124e-24
Got2	1.025895595550537	3.252917082481971e-24
cl	1.082574486732483	3.278642440264181e-24
Ubi-p63E	0.9274752140045166	3.386710763555395e-24
mod	1.5328267812728882	3.762889853956649e-24
Tango13	1.3591639995574951	4.362008039656709e-24
Ubc-E2H	1.0826863050460815	5.947722272075651e-24
CG10082	1.1646877527236938	6.269834719472144e-24
CG6439	0.9968526363372803	7.765323527412738e-24
wgn	1.136202335357666	7.896668854035342e-24
CG7054	2.8271007537841797	8.044984541334241e-24
Cpr	1.089837908744812	1.2834519008965295e-23
prel	1.1028779745101929	1.292582173657596e-23
fz2	1.2031505107879639	1.3673527567763842e-23
Trpm	1.5259103775024414	1.449711658188891e-23
Lsd-2	0.984788179397583	1.5184959404525616e-23
CG13887	1.1433966159820557	1.697742238546151e-23
sba	1.963267207145691	1.878131732720989e-23
RpS20	0.6477451920509338	2.014608875260043e-23
mt:CoIII	0.28881096839904785	2.061466335225331e-23
CG7920	0.9234888553619385	2.3506022161257678e-23
fray	1.1501153707504272	2.5319293247140456e-23
CG13364	1.051439642906189	3.28819839048903e-23
CG17124	1.3560271263122559	3.7083366200008835e-23
CG42376	1.5039640665054321	4.0012069335470996e-23
CG31102	6.474458694458008	4.717692473659669e-23
