gene	avg_logFC	pval
Sema-2b	1.237493634223938	3.2244572600983974e-209
Lgr3	6.095269203186035	2.8913465314128512e-201
Rgk1	0.6248448491096497	1.2494475706762169e-197
Bx	1.0865639448165894	3.6562272097856644e-196
mspo	0.8049786686897278	1.934706166768085e-195
CG7990	1.1139243841171265	1.43973244199137e-189
CG34353	1.4136770963668823	1.570458698718493e-181
Msp300	0.8504723906517029	1.9828404022351807e-177
HDAC4	0.7909966111183167	1.8527318745489418e-176
nAChRalpha1	0.8020125031471252	2.7936378184630253e-173
sdt	0.6084679961204529	1.3444250885484405e-171
side	2.147826910018921	7.326306531529061e-168
Pde1c	0.7829990983009338	1.8432400660929506e-163
Toll-6	1.333731770515442	2.9460972308706813e-163
Frq1	1.0926114320755005	5.548403975218114e-162
sgg	0.657677412033081	2.809524020341717e-161
prt	0.8062784671783447	4.830165948180513e-161
CG42342	1.0823432207107544	8.962761256026909e-158
mtt	2.570780038833618	4.111273762338125e-157
fne	0.4371005892753601	1.3376158043549917e-152
CG32698	2.8025505542755127	1.2941928439854065e-146
cora	0.7684054970741272	9.897801794647154e-146
rad	0.36926788091659546	1.605747945104676e-145
PVRAP	0.9097920656204224	3.875337031664071e-145
CG15630	1.246483564376831	4.0373611442255427e-143
jeb	0.8087518811225891	6.6443238618866726e-139
CG13830	0.734204888343811	9.453012749554791e-137
CG42540	0.7002097368240356	1.3115637652277632e-135
CR31451	0.4436630606651306	2.7444500912654484e-133
qvr	0.5811958312988281	3.783416082908071e-133
Ac78C	3.387627124786377	4.235344347699325e-130
CG30116	0.6039001941680908	2.6132561858523294e-123
nmo	0.5765572190284729	1.0572612282421532e-121
CAH2	4.798490524291992	5.551482360126208e-120
igl	0.536194920539856	1.0961877709084364e-119
CG32432	1.1342098712921143	1.8666987068511328e-119
Ald	0.7214481830596924	3.9216947929206914e-119
GstD1	1.0350655317306519	4.7110003047573946e-119
SPR	1.805533766746521	5.929974676351171e-119
sm	0.681666910648346	3.521407392854392e-118
Df31	0.6252720952033997	2.1384333971599933e-113
Sytbeta	1.2316126823425293	1.2876712561437682e-112
Spred	0.5121212005615234	1.7317464228153986e-109
rdgC	1.0811687707901	1.5551569228665133e-108
trio	0.8769446015357971	7.711646216311658e-108
px	0.8269509673118591	2.0880142684247017e-107
CG10019	2.2704896926879883	7.450261649095322e-107
Dop2R	0.3996172249317169	2.9834679203773087e-105
CG1648	1.466299295425415	1.4077930445063388e-104
Vap-33A	0.5673636794090271	1.3812031907179434e-103
jdp	0.34501832723617554	2.4689988591865454e-103
CG14669	1.088500738143921	1.3144817871729397e-102
bun	0.39368513226509094	2.527602243655493e-102
CG13300	1.7760049104690552	5.816669408423038e-102
Sytalpha	0.8566186428070068	5.749585021844003e-100
CG34401	0.6437976360321045	6.012396453639387e-97
CG31760	0.9935289621353149	3.813953149661288e-93
Toll-7	1.684861421585083	4.4976878896676344e-92
CG32392	2.332217216491699	4.309921107575276e-91
His4r	0.3351762294769287	2.2856742695233884e-88
Unr	0.31061047315597534	3.874376277151476e-88
numb	1.4698412418365479	1.4444845489565895e-86
RpLP1	0.40492796897888184	3.3068818228209946e-84
Calx	0.8611136078834534	3.8330917390129064e-84
C3G	0.8285192251205444	6.270895266775143e-84
Pkc53E	0.3920688033103943	7.37241312507303e-84
CG13995	1.1910356283187866	1.2228050712787397e-83
beat-VI	1.390151023864746	1.6271547017173746e-83
CG8034	2.017533779144287	2.1648875622475913e-83
CG10830	0.6638630032539368	3.911473065666887e-83
St3	1.0869332551956177	4.1182647435084656e-83
Ppcs	0.6375145316123962	6.507741295649552e-83
CG6154	0.9411452412605286	1.675929069660574e-82
RpS9	0.4036925733089447	2.0641991406635554e-82
PRL-1	0.6736687421798706	3.234872011736413e-82
Fas3	1.2624112367630005	4.9163512413331784e-82
RpS7	0.40304461121559143	6.34806356779472e-82
CG13928	0.5203622579574585	9.275206883639514e-82
Cip4	0.9408921003341675	1.0837189674442283e-81
fwe	0.561919629573822	1.0704133592980328e-80
CG42788	0.7483319640159607	1.5731936833986347e-79
hec	4.182083606719971	5.571315541819254e-79
dpr5	1.4151122570037842	1.0499450687028949e-78
emc	0.4528098404407501	1.7318324334583477e-78
amon	0.4553811252117157	3.5270128375911608e-78
FK506-bp2	0.43565648794174194	4.481470795744329e-77
pcs	0.8761631846427917	1.0185507046849475e-76
CG1504	3.458482027053833	2.669395607173059e-76
nkd	1.5026780366897583	1.7803221121726176e-75
CG32085	0.859180748462677	1.4306704360007699e-74
CG11873	0.6627949476242065	2.285748590175488e-73
sff	0.7295492887496948	1.547252227579668e-72
CG43707	1.2414387464523315	1.5838688105005792e-71
CG8216	0.718258798122406	1.0884898837667178e-69
hth	0.6668342351913452	7.18549402101834e-69
rin	0.5343979597091675	1.89531352495841e-68
CG3625	0.5802504420280457	5.479365312177328e-68
l(1)G0469	0.6837980151176453	1.4751382963222115e-67
CASK	0.5635993480682373	8.226922271009174e-67
kek3	0.8868130445480347	1.7035216500328824e-66
porin	0.42001423239707947	1.2835465936867472e-63
RpL12	0.3440488874912262	4.2445473469245434e-63
Alk	0.4021761417388916	5.64333612094006e-62
RpS10b	0.30925992131233215	1.9913952401133782e-61
Mid1	0.6043572425842285	2.504996317906074e-61
tau	0.6226800084114075	7.68601470407898e-61
btsz	0.6573083400726318	1.2264806109246006e-60
Ten-m	1.0026984214782715	2.4593676306656107e-60
CG32944	2.542795419692993	1.289309154812521e-58
CG32758	0.8973923921585083	1.6218455048465808e-58
Shab	0.5750104188919067	3.0604569270451233e-58
CG43066	0.6349007487297058	6.446971649319998e-58
Argk	0.36056309938430786	7.625284386807822e-58
Atpalpha	0.14128243923187256	1.5622159846519277e-56
tara	0.776470422744751	5.249311364923526e-56
cpo	0.24944747984409332	6.820072177003908e-56
CCKLR-17D3	1.9494004249572754	7.993498643831755e-56
CG32333	1.2631781101226807	8.639167624635332e-56
RpS28b	0.29881909489631653	9.219275965852925e-56
hipk	0.44298937916755676	9.356826011361048e-56
CG32676	0.6248967051506042	2.0618352990239998e-55
skd	0.42185506224632263	2.619672059372701e-55
l(3)L1231	0.46249109506607056	8.94454582965959e-55
wry	0.5125018954277039	9.519085867356913e-55
Rgl	0.7801849246025085	8.867491521633016e-54
CG30089	1.1537436246871948	3.6597795976604474e-53
IA-2	0.23750944435596466	5.215749476464628e-53
Drep-2	0.5565527081489563	3.316222632079634e-52
Fim	0.557140052318573	7.028148387626303e-52
miple	0.28224289417266846	7.814296146576326e-52
wge	0.6495352983474731	9.594913562639183e-51
CG12605	0.4116133153438568	4.559843246785202e-50
pod1	0.7825843095779419	3.503306462085408e-49
CG9368	0.5895144939422607	4.4888452981568434e-49
larp	0.5177263617515564	8.561738800812967e-49
Rab35	0.6255977749824524	9.138358038227435e-49
RSG7	0.4713943302631378	1.0662734669201133e-48
Gpb5	1.0295968055725098	2.9844465474585554e-48
Gbeta13F	0.22186776995658875	4.545860224814774e-48
CG42324	0.5934730768203735	4.6206014674499196e-48
Dat	0.6786770224571228	4.975329353687767e-48
Amun	0.6545864939689636	1.7249878888612173e-47
CG34357	0.8137861490249634	2.3291001515040874e-47
RpL31	0.2757076621055603	2.528735499726983e-47
mim	0.7847614884376526	3.8126670776075506e-47
CG44422	1.6822267770767212	4.3158572559128667e-47
CG4612	0.43095892667770386	8.724012632785844e-47
CG17839	1.0793730020523071	7.99141549493771e-46
RapGAP1	0.7656240463256836	1.549926884858747e-45
Syt1	0.24406291544437408	1.683342256939964e-45
ppa	1.1097639799118042	2.8977172370770104e-45
mub	0.14469359815120697	3.104479999612349e-45
SRPK	0.5968137383460999	4.908159471365908e-45
Amph	0.6935405731201172	2.1970731032136576e-44
Dscam4	0.5253746509552002	2.3336562071992835e-44
CG3967	0.6442932486534119	2.602227625012808e-44
cno	0.8891165852546692	1.0499811333402005e-43
dpr14	0.4728989005088806	1.1752851119922877e-43
Vha16-1	0.2080880105495453	1.5026877905061653e-43
CG31345	1.1552740335464478	4.429916824065922e-43
CG45050	0.4158066213130951	5.5563383941632015e-43
CG13743	1.6069952249526978	2.5615049948591323e-42
mt:CoI	0.2448803186416626	1.0933671171579628e-41
noe	0.1594700664281845	2.2214883634574327e-41
CG43902	1.0895969867706299	3.972504866101946e-41
CG42340	0.7263377904891968	2.23070167071709e-40
Cka	0.4854564368724823	7.491268963951074e-40
cac	0.2950906455516815	7.953634372894933e-40
TotA	1.6181999444961548	1.245357815504347e-39
aret	0.812806248664856	1.402751840170613e-39
Shawl	0.5338247418403625	1.1458895410929559e-38
dpr10	0.580176591873169	3.076358971303526e-38
CCKLR-17D1	1.5397534370422363	3.8407881876089993e-38
CG42394	1.1250338554382324	1.1384121873958273e-37
mura	0.3826583921909332	1.2128554550282248e-37
CG31140	0.2733011245727539	1.3904399404365236e-37
dpr8	0.39167770743370056	4.330673692783055e-37
wdb	0.27486079931259155	4.877294566535961e-37
Hsp83	0.42180654406547546	1.3634186057794665e-36
Smox	0.3992948830127716	1.3852007103227756e-36
mt:CoIII	0.2368030697107315	3.540017675916746e-36
RpS23	0.278757244348526	4.6214617864783436e-36
mt:CoII	0.24354833364486694	9.210660228759331e-36
heph	0.48767054080963135	2.722644373744287e-35
CG8910	0.7615669965744019	6.719148586736239e-35
sd	0.4390484094619751	1.9995664654025573e-34
Cyt-c-p	0.348579466342926	2.6231640498025614e-34
Pxn	0.6236506104469299	3.385724547968489e-33
RpS15	0.2496890276670456	3.801817838137526e-33
a	0.5982438921928406	4.9992942377941154e-33
CG43986	0.5692566633224487	7.895272026847996e-33
l(1)G0320	0.4435764253139496	9.998590339490853e-33
olf413	0.48628395795822144	1.1588746586122366e-32
sesB	0.258259654045105	1.9327738516363837e-32
CG34371	1.6289422512054443	4.5961454498047857e-32
tyn	1.2805267572402954	5.440571928539224e-32
CG7708	0.39578181505203247	5.477511143372531e-32
CG5758	0.5197162628173828	6.65450876598541e-32
His3.3B	0.20975111424922943	1.4389651126144444e-31
CG32364	5.248620510101318	2.06758250658967e-31
Sar1	0.516846239566803	2.4610301433668076e-31
Frq2	0.906753420829773	2.519367670351156e-31
Rab3	0.3713592290878296	3.4377223724597913e-31
wake	0.7921971082687378	3.7315729496735288e-31
Moe	0.47854316234588623	4.406084793335378e-31
nAChRalpha7	0.4870644807815552	7.0943379283887735e-31
CG10384	0.9379213452339172	2.233577464116048e-30
RpS4	0.25643810629844666	6.280246375388354e-30
RpL23	0.2085476517677307	6.999705807567635e-30
Tctp	0.2983730137348175	9.636450319293622e-30
RpS6	0.2277335673570633	1.414710739718392e-29
Fs(2)Ket	0.4307434856891632	2.1059177615953597e-29
tsr	0.4358857274055481	2.2106174886148863e-29
alphaTub84D	0.5184050798416138	2.5007526378373e-29
eff	0.32527875900268555	3.4068853446145036e-29
CG11221	0.6518722176551819	3.518158581327552e-29
pix	0.6687697768211365	4.187590192069227e-29
Mp	0.4457262456417084	5.659877688472198e-29
inaE	0.43229615688323975	1.4486179304712495e-28
Nlg4	1.6119498014450073	1.5114808376721936e-28
Pabp2	0.5689368844032288	2.407139686469371e-28
CG14509	0.26559603214263916	2.7386741484640583e-28
CG32206	0.5014849901199341	3.577691911135742e-28
CG11768	0.6247838735580444	4.904918329301226e-28
osp	1.2572404146194458	7.270852156127571e-28
RhoGAPp190	0.3421695828437805	1.1131244231407671e-27
CG2269	0.2819844186306	1.3165960348826922e-27
Bacc	0.13280709087848663	1.7707870185533385e-27
nocte	0.33334970474243164	3.473886139109324e-27
Oct-TyrR	2.109589099884033	4.1446148949195115e-27
CoVIII	0.32076698541641235	6.715266187380925e-27
alpha-Est9	0.8253676295280457	6.872223239755628e-27
comm	0.5458760857582092	1.2817850528716295e-26
Tango13	0.6132842302322388	1.5112115381493114e-26
ytr	0.6027889847755432	1.7663377273233393e-26
Top3beta	0.6271483898162842	1.8472746760306545e-26
syd	0.5384799838066101	1.8788046760524976e-26
Fmr1	0.5978596806526184	2.418418166497676e-26
Lam	0.6466387510299683	2.4245868873533486e-26
CG14521	1.7772828340530396	3.212436923463452e-26
CG43427	0.5618300437927246	3.700985498968924e-26
RpL26	0.21287181973457336	4.629386536206886e-26
CG9171	0.47660693526268005	5.369117583872837e-26
CG30118	0.43243861198425293	5.38135633419067e-26
Pif1A	0.8132242560386658	5.756044017954572e-26
RhoGAP100F	0.3490612506866455	7.138467147689185e-26
spz	0.9233988523483276	2.279995796139258e-25
Syn	0.3768365681171417	4.407145649535429e-25
CG15704	0.81891268491745	6.307183664041947e-25
CG12004	0.43429678678512573	7.09998082976722e-25
levy	0.2998863756656647	7.629897415764254e-25
CG31997	0.4267197549343109	1.140121454541189e-24
stmA	0.4176632761955261	1.2699199911272884e-24
RpL27	0.2620985805988312	2.3518048714078665e-24
CG43740	0.8657723069190979	2.9741697478346925e-24
crol	0.3277353346347809	3.698087844084892e-24
14-3-3epsilon	0.16226676106452942	3.951156432768102e-24
Ank2	0.23416666686534882	4.865589821517435e-24
CG5010	0.3485013544559479	9.735855894445654e-24
scyl	0.3159862756729126	1.5118974726428814e-23
lqf	0.3964237570762634	2.0401037619287585e-23
Rgk3	0.421985387802124	2.51194510567274e-23
coro	0.7479919791221619	2.5744483976555084e-23
CG3523	0.5991685390472412	2.7980342132977683e-23
CG14535	0.9350624084472656	2.9109223735013733e-23
Dcp2	0.3921259045600891	2.990169018424534e-23
RpL17	0.2501223087310791	5.583336279328241e-23
Ac13E	2.1708872318267822	1.1839490302389466e-22
nrv2	0.4264511168003082	1.2488102129716714e-22
tou	0.43178677558898926	1.3909935668595485e-22
Dic1	0.4985601305961609	1.9704187396074513e-22
Syn1	0.5749093890190125	2.0964886733777674e-22
nAChRalpha5	0.1649497002363205	2.3405705061790897e-22
fax	0.23327744007110596	2.9372630436383564e-22
Oli	0.5497410297393799	6.411675039788025e-22
E2f	0.7167074084281921	9.033719367411877e-22
CG12858	0.3597140908241272	1.3051136951215292e-21
siz	0.4305476248264313	1.4014192960997355e-21
betaTub56D	0.3273898959159851	1.530786927286446e-21
CG14441	0.6900124549865723	3.120017953057233e-21
CoIV	0.23929648101329803	3.2103810240697202e-21
TyrR	1.446286916732788	3.452642265815808e-21
CG11360	0.3380083739757538	3.512531341299349e-21
eIF-4a	0.18217793107032776	3.724185248742159e-21
Neb-cGP	0.2983332872390747	4.3962007759387826e-21
cdi	0.49035120010375977	4.804284772980219e-21
CG44837	1.311385989189148	1.08391707854638e-20
5-HT2A	2.466799020767212	1.0983215188162395e-20
CG12071	0.379128098487854	1.3809528028786287e-20
RpS14a	0.2320675104856491	2.0443272913865046e-20
bru-2	0.43859580159187317	2.598270855373831e-20
bin3	0.4395405054092407	2.6632055394864952e-20
PPO2	1.7871140241622925	3.075310134220212e-20
hrg	0.4129929542541504	4.0310779924718824e-20
CG32767	0.20567134022712708	4.363799798550629e-20
osa	0.3227899372577667	6.000482766882212e-20
CkIalpha	0.2997181713581085	6.667142957294164e-20
Tom40	0.5200368165969849	7.220247141695919e-20
sbb	0.21424368023872375	1.0246482642991616e-19
CG10132	0.4578544795513153	1.2500819477409547e-19
Prosap	0.25997790694236755	1.5616739471091393e-19
HmgD	0.4330514967441559	1.7404785834902562e-19
sca	0.3934793174266815	2.4066183200997584e-19
MESR3	1.1145544052124023	2.4127280913205765e-19
CG6959	2.031555414199829	4.715508424298487e-19
RpS19a	0.3002969026565552	6.224692207782277e-19
cib	0.48692867159843445	6.955309599650958e-19
Mnt	0.35468852519989014	7.031305363893064e-19
RpL7	0.1812741458415985	1.2962654199067426e-18
CG4768	0.5069223642349243	1.746424990959921e-18
Slob	0.28390932083129883	2.710317379479554e-18
Gdh	0.34045591950416565	2.8764678979444444e-18
CtBP	0.2357793003320694	3.043166965612922e-18
CG13551	0.350859671831131	3.1753443977607723e-18
CG1746	0.1650046706199646	3.441863878010106e-18
RpS5a	0.28339824080467224	3.579859689863638e-18
18w	0.7375161051750183	3.694154926311135e-18
ckn	0.362747460603714	4.0336026581690576e-18
Ssdp	0.2957392930984497	4.649691509841286e-18
Men	0.5665048956871033	8.73407209082901e-18
CG10257	0.8397583961486816	9.370528873864734e-18
sta	0.22810956835746765	1.02728274616829e-17
CG15236	0.7880517840385437	1.3816451836166533e-17
stau	0.36558765172958374	3.4430269638811684e-17
RpL10	0.19184967875480652	3.6589671307174165e-17
Lis-1	0.24381884932518005	3.7018843872842203e-17
RpL28	0.188845694065094	3.9482158912856774e-17
RpL9	0.17232589423656464	5.289216232193279e-17
CG45186	0.6391066312789917	6.0863553967768e-17
CG13917	0.21685393154621124	6.528807181278111e-17
CG14715	0.5929747819900513	8.888338465415912e-17
CG2852	0.32812950015068054	1.0598910545563978e-16
Dif	0.3799141049385071	1.6229067807999768e-16
nAChRalpha2	0.5116059184074402	1.6420656330584694e-16
CG5903	0.2919560372829437	2.4833097349248317e-16
CG16711	0.3021219074726105	3.710929633546608e-16
TBCB	0.6327847838401794	4.535673214134002e-16
Tsp96F	0.4025348722934723	4.768078015615949e-16
CG7180	0.4384656846523285	4.989693480165435e-16
Hsp60	0.32531842589378357	5.265999998109857e-16
mnb	0.33551308512687683	5.813623903609377e-16
Hers	0.3078559637069702	7.05114399111264e-16
CG5065	0.3270353674888611	8.062978980104745e-16
RpL37a	0.1642332673072815	8.97103475907724e-16
tlk	0.26565021276474	9.406450418252742e-16
VAChT	0.2622438371181488	9.587450501866734e-16
CG3009	1.220037579536438	1.344646665114308e-15
CG32137	2.5349249839782715	1.5395696255183973e-15
CG14446	0.2666824758052826	1.777029263199236e-15
CG3560	0.2727230191230774	2.084214923028646e-15
fabp	0.5434586405754089	3.1796037341047832e-15
unc-119	0.3634209632873535	3.3896644065511663e-15
Vsx1	0.7835607528686523	4.5777767860882216e-15
CG8245	0.3369429111480713	5.9157133943620555e-15
spri	0.9340708255767822	5.995931681000124e-15
mam	0.3554767370223999	6.621450724853672e-15
CR45102	0.43878212571144104	7.914871340181472e-15
path	0.9471087455749512	8.747096832449471e-15
elav	0.20431646704673767	1.1853037484849769e-14
Desat1	0.31859004497528076	1.2719758979425234e-14
RpL36A	0.16772189736366272	1.3997436139967134e-14
Pdp1	0.17619727551937103	1.604589278884389e-14
Alh	0.4575488567352295	1.8772466292393616e-14
Dys	0.4332764446735382	1.946342123070197e-14
lute	0.4293237626552582	2.1434971178999946e-14
Rab11	0.3336595892906189	2.1629308233643453e-14
CG30463	0.27194005250930786	2.243774419762753e-14
Ef1alpha100E	0.19376115500926971	2.6038297739851176e-14
Hex-A	0.3004225194454193	3.204713300611256e-14
CG12194	0.33175718784332275	3.4777848418344885e-14
CG15831	2.034268856048584	3.759819243304261e-14
unc-104	0.20770762860774994	4.362768814942393e-14
CG15772	0.33905425667762756	4.414506219611286e-14
nwk	0.34978193044662476	4.602781174496285e-14
Eno	0.23119156062602997	4.7602318033162854e-14
CG8012	2.1080527305603027	4.868804733820045e-14
CHES-1-like	0.3071780800819397	4.970229604654018e-14
CG30158	0.30868223309516907	5.281636249774576e-14
CG9813	0.2363186776638031	5.926074054551168e-14
CG3104	0.43303272128105164	7.091911991881561e-14
dpr17	0.4047035574913025	8.801544064389348e-14
RpL18A	0.18246932327747345	8.9506980160029e-14
CG32683	0.4304358959197998	1.4607088783733804e-13
Gie	0.3272029757499695	1.4734915987723143e-13
msn	0.37658336758613586	1.6375637717796648e-13
Pp1alpha-96A	0.2804780900478363	1.6644642797721053e-13
CR44327	0.3454274833202362	1.7165536639260758e-13
CG7737	1.278289794921875	2.5768505104262164e-13
CG5830	0.28024303913116455	2.8943228658594035e-13
RFeSP	0.2689048945903778	2.977614147547673e-13
CG17202	0.35212042927742004	3.064185709943792e-13
RpL40	0.18171119689941406	3.316459468778059e-13
CG42747	2.5452308654785156	4.4831119416126585e-13
cype	0.22544917464256287	4.806111036463377e-13
CG9003	0.34812337160110474	5.604885405960846e-13
CG8485	0.3714451193809509	6.751167034652125e-13
CG10139	0.3643508553504944	8.28530670872342e-13
CG43347	0.3083973526954651	9.56712778094247e-13
RpL24	0.1445835530757904	9.653064025480305e-13
DopEcR	0.2302544265985489	1.06724266094246e-12
Ca-alpha1D	0.26580604910850525	1.1255879428399051e-12
CG9098	1.2534290552139282	1.228136866439069e-12
Hs3st-B	1.0260438919067383	1.2630422137972507e-12
Dmtn	0.4915846288204193	1.4168255326450677e-12
CG12560	1.5169345140457153	1.5112705495604214e-12
CG7029	0.2983475625514984	1.966325210978204e-12
Adk2	0.30154848098754883	2.469363507026794e-12
mew	1.7063298225402832	2.787978472143335e-12
CG44247	0.31213533878326416	3.2805486326685873e-12
CG42260	0.21149669587612152	3.8756511694426434e-12
Evi5	0.2792995870113373	4.001029430190271e-12
Hrb27C	0.13323991000652313	4.07841090533965e-12
Caps	0.19221030175685883	4.7136006948113545e-12
Nurf-38	0.40904030203819275	5.791507180156368e-12
CG6867	0.46561798453330994	6.891421579384567e-12
CG32425	0.3294451832771301	7.281071970250688e-12
blw	0.2028384953737259	7.386281294733204e-12
th	0.29082056879997253	8.209280239158698e-12
Uba1	0.4011775851249695	8.314602490850937e-12
CG7381	1.0844889879226685	9.222563147511541e-12
SdhC	0.27597013115882874	1.0235902050832528e-11
Blimp-1	0.2711564004421234	1.089687926039296e-11
mld	0.563416063785553	1.1594974197382338e-11
CG12991	0.4079439043998718	1.1933993337683689e-11
alpha-Man-I	0.34643009305000305	1.2704822565423483e-11
CG8116	0.5931817889213562	1.4357870728628611e-11
mRpS18A	0.4226168394088745	1.5061850166017685e-11
RpL39	0.21636368334293365	1.508725451968891e-11
fd68A	0.3162718713283539	1.624718689443008e-11
Akap200	0.4192291498184204	1.7524544417432803e-11
CycT	0.26278215646743774	1.8790317708720144e-11
BicD	0.26916494965553284	2.120139595419912e-11
aPKC	0.29178616404533386	2.1638368293194033e-11
CG42613	0.240820050239563	2.3680634368893796e-11
sr	0.4076980948448181	2.389904995900179e-11
CG43222	0.3060077130794525	2.9204870679698756e-11
Tim8	0.29684358835220337	3.0420230462185106e-11
Pc	0.5355033278465271	3.239215360243489e-11
TfIIS	0.3372286260128021	3.249827034236949e-11
cwo	0.4459683299064636	3.6387640910781176e-11
gem	0.3050726056098938	3.6732008203087524e-11
RpL15	0.12243378907442093	4.14583735986519e-11
Rab14	0.24984073638916016	4.285736726372807e-11
Ssb-c31a	0.3226322829723358	4.467093476472629e-11
lap	0.25289851427078247	4.7313494011420996e-11
CG10326	0.2590753436088562	4.7768543608941525e-11
RpS14b	0.3026609420776367	4.960476651492064e-11
CG40198	4.895623683929443	5.799686926875831e-11
CG10082	0.25832802057266235	5.990137019220396e-11
UbcD6	0.3136131763458252	6.758397219029893e-11
CG45002	0.7008416056632996	8.005499531600162e-11
kek6	0.38034528493881226	8.27526887306495e-11
pgant2	0.3381740152835846	9.035668488022001e-11
Ubi-p5E	0.1662149429321289	9.180271663351172e-11
Glut1	0.2850761115550995	1.0708888233213786e-10
CG7694	0.5283234119415283	1.1137830206151923e-10
CoRest	0.3669901490211487	1.1329953983904476e-10
RhoGAP102A	0.3443366289138794	1.287138816680934e-10
CG5746	0.25560274720191956	1.2975921666702385e-10
RpL32	0.15118451416492462	1.3795122118677449e-10
mt:ATPase6	0.11531434953212738	1.4827072764944026e-10
Ric	0.1543281376361847	1.6606918088950538e-10
CG5567	0.9123074412345886	1.944448247526138e-10
sick	0.363584965467453	2.0597485770708065e-10
CG10483	0.5341651439666748	2.0866941334620094e-10
Syt4	0.21900244057178497	2.5735072259774975e-10
CG3732	0.32450583577156067	2.788466527265307e-10
lack	0.33272361755371094	2.8787445701262437e-10
mys	0.44118598103523254	2.9664727531190335e-10
Hk	0.23029817640781403	3.0237738113059016e-10
CG4769	0.2684529423713684	3.0463148594343615e-10
mt:ND1	0.20193448662757874	3.2100253915082137e-10
InR	0.34606918692588806	3.5707856194758374e-10
CG42361	0.2651437222957611	3.6748736199213734e-10
tow	0.22997260093688965	4.172703938917444e-10
Mapmodulin	0.2169729620218277	4.209699699319992e-10
tmod	0.3216548264026642	4.210523419126195e-10
SIFaR	2.2656943798065186	4.261995101899886e-10
CG42336	0.3862003684043884	4.611000069965319e-10
thoc7	0.31823283433914185	4.613401195802888e-10
cic	0.24100972712039948	4.683059402339337e-10
CG10777	0.24312296509742737	4.897613559888199e-10
cindr	0.28467878699302673	5.08134666653516e-10
ATPsyn-d	0.19358794391155243	5.13439936279898e-10
Scamp	0.2875712513923645	5.310465953619881e-10
Mitf	0.7843416929244995	5.399236400151038e-10
nej	0.24434760212898254	5.499423683483532e-10
Snap24	0.3105885088443756	6.401936981481023e-10
Mob4	0.2967980206012726	6.466037141315162e-10
mt:ND4	0.17337344586849213	6.544685068553484e-10
CG14186	0.4343301057815552	6.580960642424194e-10
mask	0.23780882358551025	7.897899547857947e-10
mRpL12	0.3041529059410095	8.548344334684174e-10
jumu	0.8592652082443237	8.777051392947696e-10
RpL7A	0.17490160465240479	9.028661499278717e-10
mtacp1	0.242500901222229	1.0070187422042644e-09
Dap160	0.27492332458496094	1.0129291939372e-09
Tm1	0.23386582732200623	1.0691892440605904e-09
Piezo	0.8313469886779785	1.0860857641454372e-09
l(1)G0230	0.24865199625492096	1.1405765665994996e-09
wech	0.275005966424942	1.243377359122091e-09
drk	0.3240527808666229	1.3522448811554608e-09
tamo	0.5390992164611816	1.3718066913607437e-09
svr	0.2411515861749649	1.4890023321971799e-09
