gene	avg_logFC	pval
RpS13	0.33737000823020935	4.0035449103889776e-11
Nep4	0.6275247931480408	4.651716830548529e-11
rols	1.285548210144043	5.275076015061175e-11
CG31712	0.5552952289581299	5.754110566380125e-11
Inx2	0.6500100493431091	5.953298295737197e-11
Mapmodulin	0.5355749130249023	6.165406476119072e-11
PhKgamma	0.5294278860092163	6.453519442131393e-11
CG10863	0.5104302167892456	6.529397359561236e-11
CG32369	0.5815274119377136	7.903091626124787e-11
CG7337	0.5139716267585754	8.398602180890232e-11
gish	0.49821048974990845	1.012682963005471e-10
Zip71B	2.2777364253997803	1.105946617014363e-10
Cyp4s3	2.1818079948425293	1.1077731379486873e-10
CG9467	0.5132308006286621	1.1541529381243276e-10
hth	0.5192614793777466	1.2803186453310458e-10
CG12207	1.2559868097305298	1.3138729426898536e-10
RpL13	0.280610591173172	1.4275625118942286e-10
RpL34a	0.4516730308532715	1.8139638886226628e-10
roX2	0.4530532956123352	1.9020240026118625e-10
CR45054	0.7067140340805054	2.2329822757306317e-10
CG42724	0.7132554054260254	2.4358463765085177e-10
CG2862	0.4840517044067383	2.748421650595109e-10
SP2637	1.4632900953292847	2.833482929638517e-10
Got2	0.5569981336593628	3.0139791980030366e-10
Pde9	0.4577105939388275	3.2215548564608307e-10
Inr-a	0.5111722350120544	3.4857579332476475e-10
cib	0.53520268201828	3.769865401437517e-10
Ef1beta	0.46487846970558167	4.070882688563738e-10
RpS3A	0.3633866310119629	4.183624243551991e-10
beat-IIIc	0.598840594291687	4.304456296250707e-10
retm	0.49948808550834656	4.320085566366426e-10
Ars2	0.8314609527587891	4.3556863215458027e-10
rho	0.5575037598609924	5.069723930458673e-10
Sec61alpha	0.6399795413017273	5.244878249494603e-10
CG14562	1.4517000913619995	5.344282735288697e-10
mt:ND6	0.402421772480011	6.627142550523764e-10
hdc	0.47234463691711426	7.054648894186233e-10
PRL-1	0.44957152009010315	7.062827854583032e-10
norpA	0.45556771755218506	7.222277974644953e-10
stumps	0.6291531920433044	8.17175645740312e-10
Ac76E	0.6980019807815552	8.795084534157528e-10
RpLP1	0.33767250180244446	1.301225146633174e-09
CG11791	0.4866260886192322	2.243951379020851e-09
Tsp42Ee	0.42122113704681396	2.3597224474512416e-09
CG11378	3.033970594406128	3.798430823133161e-09
Syx1A	0.4416010081768036	3.986416956972572e-09
CG42678	0.549887478351593	4.0410140957825576e-09
CG1722	1.2982689142227173	4.918146000448186e-09
CG7860	1.7719982862472534	4.955743006553765e-09
RpS11	0.2526334524154663	5.698784519222899e-09
Irk3	1.1125820875167847	5.866672442124825e-09
CG9003	0.4823606610298157	5.9343379091723665e-09
Adh	1.7825464010238647	6.225677346484843e-09
PNUTS	0.4467387795448303	1.1257805248183045e-08
CG1545	0.560854434967041	1.1479336611200323e-08
Desat1	0.4297676980495453	1.1678789483292567e-08
Corin	0.9351785182952881	1.2346924249005611e-08
CR44137	1.234315037727356	1.4066334688576281e-08
psq	0.3531833589076996	1.4404285637918475e-08
CG7341	1.3171314001083374	1.5124564802206364e-08
CG3764	1.0003962516784668	1.5670116207943652e-08
CG10365	0.44777482748031616	1.6000363211551138e-08
Sesn	0.5950250625610352	1.6938449795013054e-08
CG7766	0.5787344574928284	1.804110811677327e-08
Idh	0.448029488325119	1.865605470695606e-08
CG32368	1.43258798122406	2.2386279150598877e-08
CG15611	0.7985767126083374	2.4578142008324437e-08
CG3091	0.8072718381881714	2.6969965331316965e-08
CG1468	1.6145050525665283	2.7891616696063912e-08
RpL13A	0.29305604100227356	3.1838936956164776e-08
LM408	1.1401283740997314	3.917294788177618e-08
RpL11	0.36006397008895874	4.030206422929649e-08
fz2	0.7369184494018555	4.5865450893960517e-08
Cp110	0.7271384596824646	4.939207609739035e-08
NK7.1	0.7190245389938354	5.750789960659958e-08
CG17646	1.039310336112976	6.488230774395677e-08
Alh	1.1026737689971924	7.025127035002138e-08
Jheh1	0.6463817358016968	7.211912915943533e-08
CR32218	0.9059734344482422	7.29999582330248e-08
CG2493	0.6432018876075745	7.563538767876522e-08
CG9689	1.38253653049469	7.569841173719865e-08
Swip-1	0.6316230893135071	7.581759597862978e-08
COQ7	0.595130980014801	7.622559387725325e-08
CG7509	1.1099393367767334	7.64869784444508e-08
RpS14b	0.39899542927742004	7.8871543556037e-08
CG17896	0.42109084129333496	8.716917447011334e-08
Fhos	0.9110504388809204	9.250957630212569e-08
Ctr1B	1.4010173082351685	9.523595541770717e-08
CG6746	1.0445009469985962	1.0102583225909967e-07
Lamp1	0.3181241750717163	1.0118343989375882e-07
sbb	0.41558992862701416	1.137903912806129e-07
Tango7	0.3797012269496918	1.1820581139309892e-07
SsRbeta	0.7286425232887268	1.2575240231032672e-07
fru	0.44377389550209045	1.2676393781254734e-07
Atf6	0.47368815541267395	1.3953340368084825e-07
CG34449	0.4600423276424408	1.6488868670579697e-07
yin	0.8360814452171326	1.6979419113194012e-07
Cyp6t1	1.5741180181503296	1.8071364999564933e-07
CG4678	1.2673012018203735	1.9246599431153449e-07
mlt	0.44067707657814026	1.931237424494559e-07
Blimp-1	0.4030858278274536	2.102729580110391e-07
EloC	0.3971552550792694	2.3764918797964287e-07
DIP1	0.5552241802215576	2.3792476779890473e-07
Smr	0.3528853952884674	2.3843434187888464e-07
mim	0.5908638834953308	2.8650978683333463e-07
l(1)G0289	0.43561118841171265	3.3636536621076674e-07
Krn	1.399294137954712	3.529569150198955e-07
RpL27	0.29042425751686096	3.599135673178224e-07
CG9914	1.5815134048461914	3.768295257920426e-07
Rab35	0.5050702691078186	3.88235325995603e-07
CG4629	0.740630030632019	4.0106107675305994e-07
NTPase	0.5427585244178772	4.724334669566134e-07
PGRP-LA	0.6097414493560791	6.006427304024112e-07
CR42862	0.3256897032260895	6.138442892711143e-07
Ncc69	1.1681809425354004	6.186265638861179e-07
lilli	0.47958382964134216	6.474699188126491e-07
CG16857	0.3960794508457184	6.484738093438618e-07
RpL23	0.21730031073093414	7.359111904600492e-07
Ptr	0.643734872341156	7.769470266332578e-07
scramb1	0.7091599702835083	7.782767436292007e-07
hppy	0.6237536072731018	8.699428929366885e-07
Ef1gamma	0.40298736095428467	9.394463161903145e-07
sky	0.5584955811500549	1.0714184554746294e-06
CG31710	1.0675530433654785	1.0776819975935205e-06
CG34394	0.6647899746894836	1.1213884550225973e-06
slik	0.6357832551002502	1.2751273541852599e-06
CkIIbeta	0.46788421273231506	1.4757762963726853e-06
Epac	0.9463865756988525	1.6229455827398948e-06
JhI-26	0.5940473079681396	1.6271345933338587e-06
CG14141	0.5750470161437988	1.7498978473265207e-06
Aac11	0.3986222743988037	2.089400044853969e-06
sev	1.0525994300842285	2.1488642756698036e-06
GlcAT-S	1.0000886917114258	2.1825190524778845e-06
CrebA	1.0991566181182861	2.2174082005642877e-06
RpL7A	0.24870780110359192	2.221054130138892e-06
CG31522	0.8579227924346924	2.3387013846470126e-06
CG17912	0.45509546995162964	2.344267322363164e-06
Idgf4	0.7530475854873657	2.5437532357946562e-06
Rac2	0.39989086985588074	2.662940432965269e-06
MSBP	0.3698590099811554	2.8932743200194207e-06
Su(Tpl)	0.3674733638763428	3.103688658312756e-06
Akap200	0.661074697971344	3.4765186078841346e-06
skd	0.2864176630973816	3.567667152440642e-06
Flo2	0.49816638231277466	4.317597084127256e-06
Octbeta2R	0.7468754053115845	4.863896303615983e-06
prominin-like	0.6626314520835876	5.008689351158563e-06
Spn88Ea	0.8749470114707947	5.314965272375594e-06
Wwox	1.0444762706756592	5.351306888888611e-06
CG14291	2.967198610305786	5.355972360451157e-06
CG6805	0.8786979913711548	5.740734565807753e-06
CG32068	0.7564995288848877	5.884355465385336e-06
CG3700	1.2626055479049683	5.92955781941359e-06
CG9149	1.0603846311569214	6.287978723411023e-06
GstE1	0.3389175236225128	6.313755215924169e-06
Non1	0.3948560357093811	6.4893897328031826e-06
Dll	0.5182367563247681	6.601978281526585e-06
Tm1	0.3146853446960449	6.674405471623258e-06
Bmcp	1.1054160594940186	6.723287694944049e-06
CG11873	0.5491245985031128	6.8124604562014474e-06
Pka-R1	0.3569200932979584	7.374028070193098e-06
Int6	0.46981939673423767	7.477272995882622e-06
Jafrac1	0.3435609042644501	8.52026798355829e-06
RpL35A	0.2507176399230957	8.717568351710863e-06
mamo	0.3295326828956604	9.244036946459968e-06
zormin	1.0143871307373047	9.249044104802427e-06
Taf4	0.5588233470916748	9.95316428224503e-06
CG16972	1.5090734958648682	1.020794843042076e-05
MFS17	0.3524884283542633	1.1100989750159318e-05
RpL35	0.26910269260406494	1.1889723030779153e-05
RpS16	0.2646293044090271	1.2643721594904053e-05
CG13124	0.3988818824291229	1.2707523651749357e-05
Glycogenin	0.43644943833351135	1.3507776911064216e-05
CG8636	0.3926854133605957	1.3732433152139709e-05
Sas	1.246061086654663	1.4059561492842837e-05
Fer2LCH	0.21854907274246216	1.4102309044140708e-05
CG13012	1.079508662223816	1.4183871133728708e-05
rgn	0.5247607827186584	1.4320084581773218e-05
Not1	0.3023841679096222	1.4737366108403266e-05
CG42748	0.4960074722766876	1.4897802493502358e-05
CG11426	0.724872887134552	1.6172949847595482e-05
AP-2alpha	0.46763303875923157	1.6238935002311828e-05
RpL40	0.2594930827617645	1.6935977512534956e-05
CG34370	0.7999693155288696	2.0384665570162328e-05
lola	0.2532923221588135	2.1194793012725772e-05
CG8321	0.997931957244873	2.31984957051968e-05
Lpin	0.4958989918231964	2.326047903122124e-05
RpS3	0.22625066339969635	2.3473446600824997e-05
Esyt2	0.7898992896080017	2.654517373353065e-05
CG44245	0.46467360854148865	2.739044444331697e-05
be	0.9246976375579834	2.9480646439994208e-05
pbl	0.6941928863525391	3.178678746248788e-05
RpL30	0.3119717240333557	3.327590878399806e-05
RpS10b	0.24967950582504272	3.440345881630329e-05
Clk	1.1754237413406372	3.604522317635237e-05
CR43459	0.43956032395362854	3.7753005456794924e-05
RpL10Ab	0.2501108646392822	4.261998581647326e-05
CR40469	0.3927772343158722	4.548425607475491e-05
CG1814	0.47103285789489746	4.638583757916553e-05
Xe7	0.3970547318458557	5.106997548483526e-05
Nacalpha	0.25458505749702454	5.2013173141369485e-05
zfh1	0.4091322124004364	5.403752847449506e-05
Galphai	0.2968401610851288	5.4087448584965166e-05
CR40677	0.21115761995315552	5.5882244302754416e-05
Mpcp	0.24501384794712067	5.9474096906504875e-05
CR45018	0.4231785833835602	5.957926405480089e-05
RpS6	0.25827261805534363	6.232788003075367e-05
Pkc98E	0.28639695048332214	6.245542613930196e-05
alpha-Est8	0.8350303769111633	6.693257197192082e-05
RpS15Aa	0.21392011642456055	7.153185808290641e-05
RpL5	0.2709754407405853	7.604621353721994e-05
Sk1	0.7109476327896118	7.70119624054045e-05
Dyrk3	0.3085399270057678	7.719466274663786e-05
tud	0.37563779950141907	8.24111191133973e-05
csw	0.30842646956443787	8.309477291666882e-05
Pis	0.33290302753448486	8.581198253373767e-05
Rack1	0.2615504264831543	8.832539153538631e-05
CR44417	0.9158816933631897	8.949350951733691e-05
