gene	avg_logFC	pval
Sytalpha	0.5923728942871094	2.5043001638590453e-52
CG34219	1.1630346775054932	2.5494036718288132e-51
mAChR-B	1.070312261581421	6.393891404608609e-50
MFS17	0.41195768117904663	4.615787995746471e-49
CG6006	2.677121162414551	3.331650197737063e-47
cpo	0.19692695140838623	6.173381612606147e-47
prominin-like	0.5931223034858704	3.1994486340778835e-45
RpL36	0.09966162592172623	2.0561361588987342e-44
CG31523	1.1405819654464722	3.350611264532779e-44
CG11406	4.936629295349121	2.8115888454706454e-43
RpS29	0.1175871267914772	4.004398225958181e-43
Fur1	1.0020933151245117	1.2193104382123945e-42
bru-2	0.7741605043411255	1.2545286279269712e-41
CG42265	0.6169095039367676	2.955510839096517e-41
CG32486	0.4417409300804138	4.1950149927762553e-41
CG43102	0.6181932091712952	6.025378964128811e-41
Tsp39D	0.5537811517715454	7.987776657279641e-41
PDZ-GEF	0.7410866022109985	1.4797684164201917e-39
His3.3A	0.3824276626110077	2.0996515299409124e-38
dpr6	0.9011052250862122	4.3258497059650257e-38
Ggamma1	0.1541837900876999	5.404307715849786e-38
CG3625	0.3782723844051361	6.697891395780716e-38
Cct1	0.6591867208480835	9.976156373344715e-38
RyR	1.9820404052734375	1.3641105393613573e-37
CG14762	0.3251502215862274	2.1026865645712635e-37
CG5830	0.4176202416419983	2.9099393908082186e-37
CG5549	0.6745530962944031	4.2745411861295695e-37
rk	5.362584590911865	4.5928191037494576e-36
CG2772	1.9039092063903809	1.4427082007427042e-35
pyd	0.665314793586731	3.3128369899523716e-35
Mnn1	0.3431446850299835	3.952529823145813e-35
beat-IIIb	0.6209059953689575	1.0070395039267825e-34
CG6767	0.38552454113960266	1.5341834825860253e-34
CG12576	0.7016555070877075	1.3466152273617108e-33
Bx	0.5628087520599365	2.7616916270062513e-33
Cdep	0.3611707091331482	1.4136666993693284e-32
Cam	0.09150756150484085	2.4201727225937457e-32
CG13954	0.7494012117385864	4.13060391778381e-32
Pkc53E	0.23755590617656708	1.4161263600038846e-31
CG11883	1.8709893226623535	6.753361790781372e-31
CG11317	0.8861545324325562	1.1866266524301172e-29
trn	0.865509569644928	9.876092646108676e-29
spen	0.12041495740413666	4.066047065231637e-28
CG15459	1.7233035564422607	8.93941175800801e-28
Bacc	0.11760257929563522	8.98968646349851e-28
shot	0.3266373872756958	9.205174167274629e-27
unc79	0.2893853783607483	1.5195434526989832e-26
Pfrx	0.7048852443695068	1.58998234241928e-26
Updo	0.7372096180915833	1.771206052168143e-26
CG4404	1.5583891868591309	4.9004785122149233e-26
CG40127	0.15270335972309113	6.566003144134903e-26
dysc	0.08593295514583588	7.148543602081666e-26
Syt12	0.9784805178642273	8.503141019391952e-25
CG32264	0.19424127042293549	1.4815316126588987e-24
CG13868	0.3620704412460327	1.5723730564221345e-24
Rbp	0.16708263754844666	3.0900369746064606e-24
CG42258	0.31694620847702026	3.5229672160548866e-24
CG10738	3.395082473754883	3.836378717206646e-24
CG1688	0.7674320936203003	1.1473200645138061e-23
Vha14-1	0.2026197761297226	1.8320450524485328e-23
CR45684	2.0673985481262207	2.0408739481337537e-23
CG34347	3.4068000316619873	4.081749584524602e-23
Cht2	6.03265380859375	4.662109593320124e-23
CG3662	0.19147519767284393	1.0126134309636646e-22
CG42260	0.17022842168807983	1.4573096921460733e-22
CG12910	4.062786102294922	2.59856562847397e-22
CG6024	0.32471561431884766	4.841323851697425e-22
CG15803	1.2430552244186401	6.444057883898283e-22
Gyc88E	2.792424201965332	6.578855302636541e-22
unc-13	0.11710324883460999	7.508061007932488e-22
Ndae1	0.2964893579483032	1.2072850308206993e-21
eag	0.33065709471702576	1.2411882396909406e-21
futsch	0.09932404011487961	1.81122890971906e-21
RhoGAP93B	0.4063624143600464	2.357333207311876e-21
CanA-14F	0.10814975202083588	6.5895302141379645e-21
Rab26	0.20767174661159515	7.164040210124629e-21
Rm62	0.1563093066215515	8.124891658134495e-21
Esyt2	1.2433875799179077	9.471207445872158e-21
unc-13-4A	0.23439334332942963	1.1680247888754793e-20
TM4SF	0.13179197907447815	1.2725833246742684e-20
Nlg2	0.26766741275787354	1.2978492023366607e-20
CG7120	1.113423228263855	1.3410514081263764e-20
corn	0.34321129322052	1.5186122501080314e-20
CG33116	1.1424673795700073	2.094750562952801e-20
RpL4	0.14703020453453064	2.6739197287762113e-20
CG18812	0.1518142968416214	1.4412521683561736e-19
CG31999	2.390617609024048	1.471097584402103e-19
RhoGAP71E	0.21012382209300995	7.298321060507515e-19
Shal	0.3493306636810303	7.667668846020997e-19
CG34377	5.908352375030518	9.829555027245975e-19
CG15097	1.0627245903015137	1.269432405250241e-18
CG4230	0.24180622398853302	1.4122579471239798e-18
Syx1A	0.11636620759963989	1.496777103831528e-18
mbc	1.6447001695632935	5.4956908412318086e-18
CLIP-190	0.31766477227211	7.889857574024196e-18
Hr39	0.6702160239219666	1.1096984032914998e-17
Xrp1	0.47195950150489807	1.3650836343220656e-17
Nca	0.3611021041870117	1.606886384313425e-17
Gyc-89Db	3.694636583328247	3.103961292860953e-17
CG17698	0.3486081659793854	5.198932193440343e-17
dpr3	1.9482437372207642	5.4283188982542115e-17
CG11030	0.8593944311141968	6.315422034405098e-17
CR43283	0.8267691135406494	2.380403309702977e-16
SelR	0.29352831840515137	3.822851608371323e-16
CG12541	1.9786427021026611	1.323526080552348e-15
nSyb	0.05369551479816437	1.467679564677644e-15
flw	0.22108709812164307	1.756603794907827e-15
CG11357	0.6962505578994751	1.93599001070455e-15
unc-5	1.2767646312713623	2.3735678649698983e-15
caps	0.6293020844459534	3.0018699925199483e-15
FMRFaR	2.2400317192077637	3.1648367827027224e-15
Reph	0.17154787480831146	4.19735809580192e-15
CR44598	4.177827835083008	6.51396399449129e-15
yps	0.356453001499176	1.0849026340320958e-14
Ric	0.09063667058944702	1.212337746583801e-14
Maf1	0.303050696849823	3.461856144340316e-14
l(1)G0232	0.1802261918783188	4.7811294252775256e-14
sfl	0.46307647228240967	5.952008744077395e-14
MYPT-75D	0.3855688273906708	8.777202768621956e-14
CG42673	1.8281583786010742	1.0402049197070465e-13
GABA-B-R1	0.1355021595954895	1.5090742016469335e-13
FoxP	0.16498233377933502	1.7566595147342385e-13
sbr	0.5021499991416931	2.1837158314215428e-13
Rbp9	0.19535352289676666	2.619913596582805e-13
CG13506	1.196401834487915	4.589749616439673e-13
CR42862	0.09203764796257019	6.87702608262893e-13
CG2993	0.39848145842552185	9.405425801801637e-13
CG31211	0.4138150215148926	3.487489932429546e-12
per	1.4768668413162231	4.327836729009759e-12
CG45071	2.6605265140533447	4.943660399713243e-12
CG11099	0.4397333264350891	5.7799837666361364e-12
Eip74EF	0.9810672402381897	6.638304674142315e-12
CngB	0.8146805763244629	1.2457825383151586e-11
CG4341	0.9519490003585815	1.442139373920993e-11
CG12730	0.9452780485153198	1.444077963536768e-11
Vinc	3.657216787338257	1.4546659393520715e-11
Fas1	0.06462912261486053	1.8754572351245903e-11
CG1907	0.8246355056762695	2.0541789715997647e-11
Prp3	0.9181220531463623	3.233255128462128e-11
AnxB11	0.9142202138900757	3.809479720576317e-11
PNUTS	0.16371481120586395	4.0370222879145356e-11
CG14024	0.691276490688324	6.869302870823547e-11
Tob	0.054842956364154816	8.154226582556676e-11
CG10188	0.5574297308921814	8.27077685519615e-11
CG5644	2.23584246635437	1.359116803089131e-10
CG43373	3.266584634780884	2.0003544557662783e-10
hoe1	0.7121415734291077	2.3040685902566476e-10
tipE	0.5041504502296448	2.8625376832828154e-10
l(1)G0289	0.41286808252334595	5.643308155126282e-10
GlyP	0.623759388923645	8.702576056640532e-10
CG31344	0.8235064744949341	1.0195708402891526e-09
CG14082	1.9883111715316772	1.1793139902267312e-09
chinmo	0.16153348982334137	1.592500147253651e-09
CG11768	0.45125022530555725	1.8542346013159727e-09
dpr4	0.45784705877304077	1.9337976968986126e-09
CG6282	0.34421828389167786	2.193426859302863e-09
Rtnl1	0.04003433510661125	3.3554725011550073e-09
CG12054	0.11973346769809723	4.97519667605739e-09
Hey	2.117300033569336	5.2854089659213015e-09
br	1.373793601989746	7.0985569651735635e-09
CG1275	0.48262903094291687	8.59465204654825e-09
norpA	0.23057612776756287	9.589912919707494e-09
CG32809	0.16933675110340118	1.0204763264343228e-08
capu	0.44833609461784363	1.0759196408286835e-08
l(2)k05819	0.8533915877342224	1.0959164837676226e-08
Nplp1	0.7415199875831604	1.174619354589914e-08
CG44838	0.30572178959846497	1.1985327900244274e-08
hoip	0.7782196402549744	1.2188580660333637e-08
CG45057	0.13040028512477875	1.285871363306703e-08
Magi	0.6517786979675293	1.807190067870185e-08
CG8602	0.42421507835388184	1.9042368476921912e-08
B52	0.07501142472028732	2.349659659804007e-08
c11.1	0.8123160004615784	2.5105654720191615e-08
PI4KIIIalpha	0.3909795582294464	2.7051428676208976e-08
ebd2	0.6812704801559448	2.74741176587764e-08
sky	0.15492108464241028	2.9623586034344034e-08
CG8216	0.19691209495067596	3.511740763344012e-08
CG30463	0.14812900125980377	4.079278276707384e-08
Mob2	0.19429177045822144	7.135519984548875e-08
bt	2.2502129077911377	7.298029540079417e-08
CG8321	0.7119860649108887	8.065520726141402e-08
CG42674	0.4841071367263794	8.962194503158924e-08
neur	0.9810371398925781	1.2456746807730397e-07
CG13921	0.27942922711372375	1.28672309903629e-07
Src64B	0.6220425963401794	1.3926743322295179e-07
CG42540	0.13943053781986237	1.4465474546470548e-07
myo	0.963723361492157	1.7108252989965813e-07
CG3280	4.885443210601807	1.739962030180766e-07
CG42596	0.13837295770645142	2.0550256903248415e-07
CG1636	0.6985000967979431	2.1493520713392988e-07
SCAP	0.37511390447616577	4.1424643897968465e-07
CG33970	1.5289305448532104	4.7673813483656227e-07
l(2)k01209	0.8903756737709045	5.028646913992359e-07
CG18769	0.7735881209373474	5.20957287587323e-07
CG12547	0.3868131935596466	5.858080180079535e-07
tna	0.031495168805122375	5.966847597123429e-07
beat-Ib	0.9494049549102783	6.331965232330881e-07
bic	0.03701847791671753	6.966320779480376e-07
sif	0.036719270050525665	9.089914654993133e-07
AGO1	0.03679646924138069	1.0056205633494376e-06
CG30419	0.306045264005661	1.1403523100902513e-06
Pcd	0.15039166808128357	1.393820246839747e-06
CR45758	0.612126886844635	1.5080326589168775e-06
dsd	0.28448206186294556	1.5535742046808977e-06
CG32103	0.3817892074584961	1.6170920900246222e-06
RhoGAP19D	0.10573454201221466	1.9662833538257468e-06
CG17514	0.036850396543741226	1.9990195509293894e-06
CR44922	0.31534039974212646	2.1633670451864706e-06
CG44153	1.4871995449066162	2.6437079658892764e-06
CaMKII	0.010426070541143417	2.872694157530446e-06
CG7967	0.41018012166023254	2.974266600818895e-06
mib2	0.49768200516700745	3.1399355784389853e-06
Psc	0.6989396810531616	3.3023731099428443e-06
VhaM9.7-a	0.012602357193827629	3.596581966084483e-06
CG12836	2.675994396209717	3.7777824459696272e-06
CG15772	0.22479739785194397	3.824384510899743e-06
CG1316	0.26503056287765503	4.052240111382672e-06
CG5953	2.21769642829895	4.894532475748662e-06
CG33169	0.8051177263259888	6.081486521697586e-06
Hsp70Bc	2.9247610569000244	7.03026136993501e-06
Klp54D	5.035431385040283	7.342456711109023e-06
CrebA	1.3899168968200684	7.69552463363608e-06
SPoCk	0.1263263076543808	7.710798294093382e-06
Sh	0.04096511751413345	8.44665434905666e-06
mmd	0.02728663943707943	1.0703486654980275e-05
CG10186	0.05817028135061264	1.284853708385661e-05
S6k	0.39123156666755676	1.3024766546934686e-05
Thd1	0.051022663712501526	1.4095975319881833e-05
Pdk	0.5499309301376343	1.4144749778399944e-05
svr	0.1164727732539177	1.9002784710597014e-05
VhaM9.7-b	0.20218172669410706	2.1060852723510267e-05
CG3703	0.5299039483070374	2.155147767215798e-05
CCAP-R	3.0333588123321533	2.2229358686564327e-05
Gpdh	0.14455105364322662	2.333748201740529e-05
CG9171	0.21703384816646576	2.401250955855659e-05
CG11835	0.8764846920967102	2.445352085695083e-05
mei-P26	0.024563631042838097	2.6550018420606754e-05
CG2258	0.2676642835140228	2.9374310186173178e-05
MtnA	0.1901041865348816	3.0003308675105964e-05
Rab2	0.05383313074707985	3.206188116179622e-05
CG4629	0.6405643820762634	3.417512045391547e-05
Scgdelta	2.064581871032715	3.499400747551228e-05
CG2082	0.6160128116607666	3.5339584862259624e-05
Rbp1	0.11996836960315704	4.1366590492795363e-05
Pitslre	0.04722050577402115	5.274283423294046e-05
CG17680	0.3036547899246216	5.334132567002198e-05
Vkor	1.594832181930542	6.586800821816907e-05
CG5916	0.680194616317749	6.863355546403534e-05
CG14764	0.419491708278656	8.587719085007379e-05
qkr58E-3	0.10853879898786545	8.658996352936833e-05
JIL-1	0.08566547930240631	8.833376423497493e-05
qkr58E-1	0.21259374916553497	8.887531052182758e-05
CG13759	3.008164644241333	9.059578760851845e-05
CG31690	0.8905100226402283	0.00012057902382211465
RpL5	0.005655066110193729	0.0001346139004326834
CG14989	0.11461977660655975	0.00019883889863440206
kek2	0.7574330568313599	0.0002098923773881959
CG1399	0.4539012908935547	0.00021555760738532312
CG5535	1.340509295463562	0.00023429492181912474
Vha68-1	0.0668078064918518	0.00026430951462093604
CG3793	0.5080265402793884	0.0002688841257637091
CG31030	0.03248002007603645	0.00028493338935102366
CG42321	0.2506868839263916	0.00029911782970809645
CG42322	0.06966790556907654	0.00030190869316707505
CG9008	1.94228994846344	0.00030716289157416013
CG43795	1.6402027606964111	0.0003203448294922696
CG3558	0.3478805422782898	0.00032348626617583707
CG10137	0.37200936675071716	0.00032539861045590476
hoe2	0.6320968866348267	0.00032570197496396884
Cyt-b5	0.17333994805812836	0.00035304863640763467
CG11138	-0.00021783607371617109	0.0004322899016183339
Rab3-GEF	0.137612447142601	0.0005025967248255982
CG2865	0.18368445336818695	0.00051027935466228
stv	0.29699796438217163	0.0005137492308153746
mbt	0.18154092133045197	0.0005720632797989401
CG11050	0.2768823206424713	0.0005987715641801018
CG42337	0.12415704131126404	0.0006088712456349582
CR44597	3.986189603805542	0.0006124372635326914
CG4300	0.3510339558124542	0.000679533577406018
Cda5	0.4373086094856262	0.0006914888501353754
CG4658	0.23611919581890106	0.0007346197830397453
orb2	0.019180847331881523	0.0007851752155233882
CG1943	0.11919072270393372	0.0008519933215869171
CG33696	1.9397828578948975	0.0008529572745763876
ics	0.34359636902809143	0.0008792508606582626
CG4050	0.6693159341812134	0.0008874593500271604
Picot	0.5273937582969666	0.0009420756309802069
CG13578	3.052852153778076	0.0009971957151733283
Sam-S	0.14400483667850494	0.0010055884503808285
Rph	0.6238688230514526	0.0011119477645742796
CG42748	0.04156520217657089	0.001342104692484066
Tomosyn	0.031748730689287186	0.0013687975176153908
CG12945	0.5171619653701782	0.0013869624601251733
CG8173	1.4658055305480957	0.0013957147393506614
CG7407	0.19416674971580505	0.001421823987896994
CG17691	0.662631094455719	0.0015371211822395412
CG17778	0.11057008802890778	0.0016404083885857845
CG44774	0.028548434376716614	0.0017843119093032466
CG9640	2.6948797702789307	0.0018510266830721507
GstE4	2.3466386795043945	0.002153874581083944
Drat	0.03704706206917763	0.002241899932667445
spir	0.11683079600334167	0.0023656216400677935
AMPdeam	0.4010692536830902	0.002450137885346523
CG2931	0.3916811943054199	0.0026795466471634583
Sbf	0.48425745964050293	0.0030564322100760538
CR44663	1.5030938386917114	0.003151143991266165
lawc	0.25042447447776794	0.0031594912594332986
CG1707	0.616923451423645	0.003183139934471193
CG40178	-0.003787002991884947	0.0033393951513601794
CG8613	0.2982966899871826	0.0037078841873916936
CR43264	2.201475143432617	0.00375557100661443
CR44327	0.18508023023605347	0.003755734710395324
lola	-0.002802942181006074	0.003967789291601829
CG10948	0.5123468637466431	0.004080423617194539
Tl	0.3219630718231201	0.004263791737220041
Csp	0.07842990010976791	0.004374039399854436
Saf-B	0.10700620710849762	0.004993921249205095
CG8243	0.4225597381591797	0.005274107683544954
GstZ2	0.79395991563797	0.005392249332244605
Snp	0.59124755859375	0.005879984623077512
RpS21	-0.03240951523184776	0.006037151714089592
CG30172	-0.008511641062796116	0.006491694693166747
Nrt	0.38720643520355225	0.006553790460208341
CTPsyn	0.419525146484375	0.006757967936046608
Vha13	-0.025294620543718338	0.006801526933423666
CG17026	1.3613393306732178	0.0068172950861528706
Atg8a	-0.01640535145998001	0.007026372367482367
Gug	-0.00083286123117432	0.007561762550034986
CG6867	0.34390488266944885	0.007867993935439868
CG42724	0.1226484477519989	0.008127282545841781
Gs1	0.14469332993030548	0.008365662005228834
CG2767	1.028519868850708	0.00840248216498924
SLC5A11	2.1170027256011963	0.009050179836796545
ewg	0.2171204686164856	0.009524605889102675
CG8909	0.08670809864997864	0.010102578674797963
Syn2	0.3465353846549988	0.01017552287731382
CG2680	0.7055118680000305	0.012452303462359756
CG32683	0.3455103933811188	0.012667581618177418
CG34383	0.1385418176651001	0.012894691780944677
Mtpalpha	0.7832554578781128	0.012926683626369255
Ubi-p5E	-0.01663338765501976	0.013215759183748128
Ef1alpha48D	0.1462729573249817	0.01369297161066585
sws	0.27163174748420715	0.013754877320741335
CG34286	4.216928482055664	0.013952966292104347
CG15535	0.5019922256469727	0.013971304130386702
CG13624	0.029280610382556915	0.014414287294999212
Snx3	0.28534039855003357	0.014925612026469253
Pal2	0.12508051097393036	0.014930686538472328
CG14431	0.5278043746948242	0.014939288487048067
CG33229	0.14548560976982117	0.015169622916395861
toc	0.04364708438515663	0.015277756458066305
ArfGAP1	0.4319319427013397	0.01598562906396868
stan	1.1121305227279663	0.016431294669876827
fdl	0.285749614238739	0.016628644652081626
corto	0.01654411107301712	0.016645701141566223
ben	0.021465983241796494	0.017094277446800903
Cbs	0.5623048543930054	0.01771038728468665
orb	0.47752857208251953	0.01799492473349918
CG8036	0.6250177621841431	0.01858679693806402
CG11760	5.4819440841674805	0.01867841278582379
tim	1.2545522451400757	0.018860407174710207
CG12868	0.5971211194992065	0.019353858699224152
Cct2	0.6867657899856567	0.019957624404563258
CR41602	0.04557742550969124	0.020644909432713392
CG11413	2.6383750438690186	0.020773552645463534
Sep4	0.1961444765329361	0.021268406362793472
Lerp	0.2712516784667969	0.02302285827539185
CG32795	0.3383124768733978	0.024006655712487564
cact	0.0796273872256279	0.0242147875351124
CG15312	0.22326715290546417	0.02453242007307564
oxt	0.5362737774848938	0.025443223924931986
CG5174	0.12465665489435196	0.025476479443762478
a	0.1528666913509369	0.02724194134576894
lilli	0.030573677271604538	0.02734980384512597
CG15270	0.4006771743297577	0.028915553280250892
ey	0.012500857934355736	0.029109217080681482
MKP-4	0.49737587571144104	0.02923683560887939
onecut	0.02061455510556698	0.030020211260129496
Snap25	-0.041472505778074265	0.030128645025042637
CR40469	0.187217578291893	0.033378656235113824
nemy	1.2209852933883667	0.034141703999173136
Dyrk2	0.13947656750679016	0.03469029432505758
CG11089	1.3833565711975098	0.034796560682600404
CG5059	0.1972798854112625	0.03584866257168407
CG14142	3.355646848678589	0.03711525689257756
CG9123	0.3073178827762604	0.037204478418924186
CG33978	2.3138434886932373	0.038706579974588304
arr	0.41247203946113586	0.0394057911289605
Su(Tpl)	0.026030706241726875	0.041215811787398506
CR40341	6.13084077835083	0.043888331145264935
CG3262	0.11748331785202026	0.045609429591279185
CG42399	0.8161090612411499	0.04591276869853672
GluRIB	-0.04488904029130936	0.04637471255858842
su(w[a])	0.18111753463745117	0.048146350883878884
CG42809	0.976276695728302	0.05006322390495431
sqd	-0.018501775339245796	0.05032293394175253
CG9705	0.41949015855789185	0.0530649271829
CG6770	-0.03784365579485893	0.05431702529034958
cathD	0.17724744975566864	0.057302291650548225
Aps	0.12183012068271637	0.057376643307667584
fu12	1.5538908243179321	0.05810918155839336
CG14476	0.19840748608112335	0.05902727716001324
let-7-C	0.8479397296905518	0.05951714969720898
VhaM9.7-c	0.7326505184173584	0.059683194779049153
CG7231	0.4490929841995239	0.06239787133454845
CG4199	0.3306967318058014	0.06305700682368204
Ntf-2	0.0921153575181961	0.06329873367078383
qtc	0.18096503615379333	0.06344666987887816
Or63a	1.8917961120605469	0.06439550621974408
5-HT7	0.915228009223938	0.06569919605744207
CG32441	0.08136780560016632	0.07136585541438376
CG9628	2.648934841156006	0.07214958748848235
Fis1	-0.032753705978393555	0.07322268323955951
CG30389	0.03653402626514435	0.07426277603104355
CG14591	0.2834729254245758	0.07522859184660774
Acer	0.5315074920654297	0.07534351536515936
Rpi	1.1570801734924316	0.07540075019685466
jagn	0.29085996747016907	0.07627203790346072
CG11000	0.03180088475346565	0.07730147795845027
X11L	0.19163843989372253	0.07792732462983404
otk	0.7553426027297974	0.07954605681314766
CG18549	0.3700990080833435	0.08218894307030505
ITP	0.2024620771408081	0.08272802965556605
cbt	0.39147666096687317	0.0828182563922461
dpr20	0.3634723126888275	0.08382275235796471
Hsp60D	2.08117413520813	0.085065904626274
dpr7	0.010591978207230568	0.08664076571286843
Cbp53E	0.09810701012611389	0.08715660949674983
